person_id,display_name,full_name_ru,preferred_latin_name,total_talks,has_orcid,has_wikidata,has_viaf,has_openalex,has_rinc,has_google_scholar,has_official_url,has_any_external_id,authority_confidence,checked_at
PERS_c52dfaa0,С. О. Цветкова,Цветкова Светлана Олеговна,Sofia Tsvetkova,22,0,0,0,0,0,0,0,0,,
PERS_f074f69f,Н. В. Александрова,Александрова Наталия Владимировна,Natalia Alexandrova,20,0,0,0,0,0,0,0,0,,
PERS_11da326d,С. С. Тавастшерна,Тавастшерна Сергей Сергеевич,Sergey Tavastsherna,20,0,0,0,0,0,0,0,0,,
PERS_d98da899,С. И. Рыжакова,Рыжакова Светлана Игоревна,Svetlana Ryzhakova,19,0,0,0,0,0,0,0,0,,
PERS_12125da9,В. Г. Лысенко,Лысенко Виктория Георгиевна,Victoria Lysenko,16,0,0,0,0,0,0,0,0,,
PERS_40862f5e,Н. А. Корнеева,Корнеева Наталья Афанасьевна,Natalia Korneeva,15,0,0,0,0,0,0,0,0,,
PERS_1fa7cc0c,А. М. Дубянский,Дубянский Александр Михайлович,Alexander Dubyansky,14,0,0,0,0,0,0,0,0,,
PERS_5228da95,В. В. Вертоградова,Вертоградова Виктория Викторовна,Victoria Vertogradova,13,0,0,0,0,0,0,0,0,,
PERS_e31ca12d,О. П. Вечерина,Вечерина Ольга Павловна,Olga Vecherina,13,0,0,0,0,0,0,0,0,,
PERS_e1dd6b3e,Н. Р. Лидова,Лидова Наталья Ростиславовна,Natalia Lidova,13,0,0,0,0,0,0,0,0,,
PERS_1a097e52,А. В. Парибок,Парибок Андрей Всеволодович,,13,0,0,0,0,0,0,0,0,,
PERS_e9545a0b,А. М. Шустова,Шустова Алла Михайловна,,12,0,0,0,0,0,0,0,0,,
PERS_829c1de5,Я. В. Васильков,Васильков Ярослав Владимирович,,12,0,0,0,0,0,0,0,0,,
PERS_6578b52d,Е. В. Тюлина,Тюлина Елена Владимировна,,12,0,0,0,0,0,0,0,0,,
PERS_9374fd12,Е. Г. Вырщиков,Вырщиков Евгений Геннадьевич,,12,0,0,0,0,0,0,0,0,,
PERS_3e105f43,А. А. Игнатьев,Игнатьев Андрей Александрович,,12,0,0,0,0,0,0,0,0,,
PERS_003adcfe,Р. В. Псху,Псху Рузана Владимировна,,12,0,0,0,0,0,0,0,0,,
PERS_56508328,Е. А. Десницкая,Десницкая Евгения Алексеевна,,11,0,0,0,0,0,0,0,0,,
PERS_da862dde,Ю. И. Дробышев,Дробышев Юлий Игорьевич,,11,0,0,0,0,0,0,0,0,,
PERS_61202bf3,Ю. М. Алиханова,Алиханова Юлия Марковна,Yulia Alikhanova,11,0,0,0,0,0,0,0,0,,
PERS_9a855a7b,М. Ф. Альбедиль,М. Ф. Альбедиль,,10,0,0,0,0,0,0,0,0,,
PERS_05d56645,А. Н. Бабин,А. Н. Бабин,Alexander Babin,10,0,0,0,0,0,0,0,0,,
PERS_41d6aa73,Д. Н. Воробьева,Воробьева Дарья Николаевна,Daria Vorobyeva,10,0,0,0,0,0,0,0,0,,
PERS_92868e4f,Д. И. Жутаев,Жутаев Дар Игоревич,Dmitry Zhutaev,10,0,0,0,0,0,0,0,0,,
PERS_c48611e0,Е. П. Островская,Островская Елена Петровна,,10,0,0,0,0,0,0,0,0,,
PERS_ea44fd14,А. Г. Люлина,Люлина Анастасия Геннадьевна,,9,0,0,0,0,0,0,0,0,,
PERS_5ed752d9,Б. У. Китинов,Б. У. Китинов,,9,0,0,0,0,0,0,0,0,,
PERS_a0264ac5,С. Л. Бурмистров,Бурмистров Сергей Леонидович,,9,0,0,0,0,0,0,0,0,,
PERS_3b196639,Н. В. Гордийчук,Н. В. Гордийчук,Nikolai Gordiichuk,9,0,0,0,0,0,0,0,0,,
PERS_e72d4c09,Е. Д. Огнева,Огнева Елена Дмитриевна,,9,0,0,0,0,0,0,0,0,,
PERS_8e117242,Е. А. Юдицкая,Е. А. Юдицкая,Elena Yuditskaya,9,0,0,0,0,0,0,0,0,,
PERS_5d324297,К. П. Шрестха,К. П. Шрестха,,9,0,0,0,0,0,0,0,0,,
PERS_f2fef030,А. Г. Мехакян,А. Г. Мехакян,Areg Mekhakyan,9,0,0,0,0,0,0,0,0,,
PERS_260a598a,С. В. Пахомов,С. В. Пахомов,,9,0,0,0,0,0,0,0,0,,
PERS_2fd442aa,С. Ч. Офертас,С. Ч. Офертас,,9,0,0,0,0,0,0,0,0,,
PERS_3357f25b,Т. Г. Скороходова,Скороходова Татьяна Григорьевна,,9,0,0,0,0,0,0,0,0,,
PERS_36dabb79,А. Г. Гурия,Гурия Анастасия Георгиевна,Anastasia Guriya,8,0,0,0,0,0,0,0,0,,
PERS_5d34c947,О. А. Волошина,О. А. Волошина,,8,0,0,0,0,0,0,0,0,,
PERS_7542d270,М. Б. Демченко,М. Б. Демченко,,8,0,0,0,0,0,0,0,0,,
PERS_fb25c80f,Т. В. Ермакова,Ермакова Татьяна Викторовна,,8,0,0,0,0,0,0,0,0,,
PERS_c5677a3f,А. В. Зорин,Зорин Алексей Валерьевич,,7,0,0,0,0,0,0,0,0,,
PERS_72506535,А. С. Крылова,А. С. Крылова,Anastasia Krylova,7,0,0,0,0,0,0,0,0,,
PERS_1c6fcce5,Е. О. Кузина,Е. О. Кузина,Elizaveta Kuzina,7,0,0,0,0,0,0,0,0,,
PERS_9f398436,Л. И. Куликов,Л. И. Куликов,Leonid Kulikov,7,0,0,0,0,0,0,0,0,,
PERS_db046be0,Р. Н. Сабирова,Р. Н. Сабирова,,7,0,0,0,0,0,0,0,0,,
PERS_50d73711,А. А. Смирнитская,А. А. Смирнитская,Anna Smirnitskaya,7,0,0,0,0,0,0,0,0,,
PERS_0e0a154e,Л. И. Титлин,Л. И. Титлин,Lev Titlin,7,0,0,0,0,0,0,0,0,,
PERS_cfb92c5f,Е. А. Уланский,Уланский Евгений Андреевич,Evgeny Ulansky,7,0,0,0,0,0,0,0,0,,
PERS_df6e2007,А. А. Мехакян,А. А. Мехакян,,6,0,0,0,0,0,0,0,0,,
PERS_ebb6d156,А. В. Ложкина,Ложкина Анастасия Витальевна,Anastasia Lozhkina,6,0,0,0,0,0,0,0,0,,
PERS_8516d1e4,М. Ю. Гасунс,М. Ю. Гасунс,Marcis Gasuns,6,1,1,0,0,0,0,0,1,confirmed,2026-05-21
PERS_9ad66151,Д. Н. Лелюхин,Д. Н. Лелюхин,,6,0,0,0,0,0,0,0,0,,
PERS_d2559ba1,Е. С. Лепехова,Е. С. Лепехова,,6,0,0,0,0,0,0,0,0,,
PERS_efc88709,Н. А. Канаева,Н. А. Канаева,Natalia Kanaeva,6,0,0,0,0,0,0,0,0,,
PERS_f19cd8a1,И. Ю. Котин,Котин Игорь Юрьевич,,6,0,0,0,0,0,0,0,0,,
PERS_bc97fb65,Н. Г. Краснодембская,Н. Г. Краснодембская,,6,0,0,0,0,0,0,0,0,,
PERS_23215083,М. А. Русанов,М. А. Русанов,,6,0,0,0,0,0,0,0,0,,
PERS_f8ab5755,Т. И. Оранская,Т. И. Оранская,,6,0,0,0,0,0,0,0,0,,
PERS_287fe378,А. Г. Рыбакова,Рыбакова Анна Геннадьевна,,6,0,0,0,0,0,0,0,0,,
PERS_a84aedaa,С. Х. Шомахмадов,С. Х. Шомахмадов,,6,0,0,0,0,0,0,0,0,,
PERS_c6bbcef3,Е. А. Битинайте,Е. А. Битинайте,,5,0,0,0,0,0,0,0,0,,
PERS_f5b8b340,А. А. Вигасин,Вигасин Алексей Алексеевич,Alexey Vigasin,5,0,0,0,0,0,0,0,0,,
PERS_dd7de77e,Е. К. Бросалина,Е. К. Бросалина,,5,0,0,0,0,0,0,0,0,,
PERS_7eb0dc30,Т. А. Зимина,Т. А. Зимина,,5,0,0,0,0,0,0,0,0,,
PERS_93e2effb,Д. А. Комиссаров,Комиссаров Дмитрий Алексеевич,Dmitry Komissarov,5,0,0,0,0,0,0,0,0,,
PERS_22d87263,Е. А. Костина,Е. А. Костина,,5,0,0,0,0,0,0,0,0,,
PERS_0c451d76,С. В. Лобанов,Лобанов Сергей Владимирович,,5,0,0,0,0,0,0,0,0,,
PERS_92f293f8,П. В. Хрущева,П. В. Хрущева,,5,0,0,0,0,0,0,0,0,,
PERS_58b39545,Е. А. Ренковская,Е. А. Ренковская,Evgenia Renkovskaya,5,0,0,0,0,0,0,0,0,,
PERS_91b473b1,А. В. Челнокова,Челнокова Анна Витальевна,,5,0,0,0,0,0,0,0,0,,
PERS_0665f215,В. К. Шохин,Шохин Владимир Кириллович,Vladimir Shokhin,5,0,0,0,0,0,0,0,0,,
PERS_554c138a,Г. Г. Хмуркин,Г. Г. Хмуркин,,4,0,0,0,0,0,0,0,0,,
PERS_45a76880,Д. А. Кораблин,Д. А. Кораблин,,4,0,0,0,0,0,0,0,0,,
PERS_8108c314,О. Н. Ерченков,О. Н. Ерченков,,4,0,0,0,0,0,0,0,0,,
PERS_db0a826b,И. Н. Комарова,И. Н. Комарова,,4,0,0,0,0,0,0,0,0,,
PERS_6e211759,В. П. Иванов,Иванов Владимир Павлович,,4,0,0,0,0,0,0,0,0,,
PERS_2a2e5602,Е. В. Коровина,Е. В. Коровина,,4,0,0,0,0,0,0,0,0,,
PERS_3c202afd,Р. Н. Крапивина,Крапивина Раиса Николаевна,Rada Krapivina,4,0,0,0,0,0,0,0,0,,
PERS_3c7d41ac,М. С. Фомин,М. С. Фомин,,4,0,0,0,0,0,0,0,0,,
PERS_5e2a5a5c,Е. В. Столярова,Е. В. Столярова,,4,0,0,0,0,0,0,0,0,,
PERS_7f908d49,Л. А. Стрельцова,Л. А. Стрельцова,,4,0,0,0,0,0,0,0,0,,
PERS_06ee047f,Ю. И. Елихина,Ю. И. Елихина,,4,0,0,0,0,0,0,0,0,,
PERS_088c4df7,Ю. Г. Атманова,Ю. Г. Атманова,,4,0,0,0,0,0,0,0,0,,
PERS_aebd34a2,А. И. Коган,А. И. Коган,,3,0,0,0,0,0,0,0,0,,
PERS_40375fef,А. К. Васильев,А. К. Васильев,,3,0,0,0,0,0,0,0,0,,
PERS_d218805b,В. Ю. Крюкова,В. Ю. Крюкова,,3,0,0,0,0,0,0,0,0,,
PERS_69750b7c,В. Н. Мазурина,В. Н. Мазурина,,3,0,0,0,0,0,0,0,0,,
PERS_f940c5b3,Г. В. Стрелкова,Г. В. Стрелкова,,3,0,0,0,0,0,0,0,0,,
PERS_8df3730a,С. С. Донченко,С. С. Донченко,,3,0,0,0,0,0,0,0,0,,
PERS_bcaec2d8,В. Ю. Дружинин,В. Ю. Дружинин,,3,0,0,0,0,0,0,0,0,,
PERS_b2c121e9,Е. Н. Успенская,Е. Н. Успенская,,3,0,0,0,0,0,0,0,0,,
PERS_f56c5a7e,Л. Е. Жукова,Л. Е. Жукова,,3,0,0,0,0,0,0,0,0,,
PERS_0fd718a7,К. М. Воздиган,К. М. Воздиган,,3,0,0,0,0,0,0,0,0,,
PERS_cb52ebc2,К. В. Лемешкина,Лемешкина Ксения Вячеславовна,,3,0,0,0,0,0,0,0,0,,
PERS_4fff9d16,М. Д. Минаева,Минаева Мария Дмитриевна,,3,0,0,0,0,0,0,0,0,,
PERS_ced3d7b4,А. В. Молина,Молина Анна Валерьевна,,3,0,0,0,0,0,0,0,0,,
PERS_01aafd44,Н. А. Сафина,Н. А. Сафина,,3,0,0,0,0,0,0,0,0,,
PERS_3d3b302d,Д. В. Соболева,Соболева Диана Владимировна,,3,0,0,0,0,0,0,0,0,,
PERS_6441d568,Е. С. Соболева,Е. С. Соболева,,3,0,0,0,0,0,0,0,0,,
PERS_28317057,Т. А. Дубянская,Т. А. Дубянская,,3,0,0,0,0,0,0,0,0,,
PERS_ba81468a,Ю. Г. Кокова,Ю. Г. Кокова,,3,0,0,0,0,0,0,0,0,,
PERS_b881461b,М. Н. Яковлева,Яковлева Мария Николаевна,,3,0,0,0,0,0,0,0,0,,
PERS_cdbd7a15,C. В. Кулланда,Кулланда Сергей Всеволодович,Sergey Kullanda,2,0,0,0,0,0,0,0,0,,
PERS_5f6fa17b,А. М. Пахомова,Пахомова Александра Михайловна,,2,0,0,0,0,0,0,0,0,,
PERS_b62a9567,А. Ю. Курочкин,Курочкин Александр Юрьевич,,2,0,0,0,0,0,0,0,0,,
PERS_37d557c2,Д. Д. Анисимова,Д. Д. Анисимова,,2,0,0,0,0,0,0,0,0,,
PERS_18fcab2a,Р. Т. Блиндерман,Р. Т. Блиндерман,,2,0,0,0,0,0,0,0,0,,
PERS_0a2e5f24,В. В. Тишин,Тишин Владимир Владимирович,,2,0,0,0,0,0,0,0,0,,
PERS_cca8f93d,В. М. Немчинов,Немчинов Виктор Михайлович,,2,0,0,0,0,0,0,0,0,,
PERS_35c57654,М. А. Егорова,М. А. Егорова,,2,0,0,0,0,0,0,0,0,,
PERS_7da0afff,К. А. Демичев,Демичев Кирилл Андреевич,,2,0,0,0,0,0,0,0,0,,
PERS_9e9c9566,Е. П. Лекарева,Е. П. Лекарева,,2,0,0,0,0,0,0,0,0,,
PERS_8df81b6d,П. А. Лужинская,П. А. Лужинская,,2,0,0,0,0,0,0,0,0,,
PERS_52d3f72c,М. Б. Мейтарчиян,Мейтарчиян Маргарита Борисовна,,2,0,0,0,0,0,0,0,0,,
PERS_587b08ec,М. В. Леонов,Леонов Михаил Васильевич,,2,0,0,0,0,0,0,0,0,,
PERS_50c46233,К. А. Маретина,Маретина Ксения Александровна,,2,0,0,0,0,0,0,0,0,,
PERS_b76851a7,Б. Л. Митруев,Митруев Бембя Леонидович,,2,0,0,0,0,0,0,0,0,,
PERS_2c40b9b1,Н. В. Гуров,Гуров Никита Владимирович,,2,0,0,0,0,0,0,0,0,,
PERS_e5a5ac24,С. Л. Невелева,Невелева Светлана Леонидовна,,2,0,0,0,0,0,0,0,0,,
PERS_d4c2cc5e,Т. В. Лучина,Т. В. Лучина,,2,0,0,0,0,0,0,0,0,,
PERS_3074a8e5,А. А. Терентьев,А. А. Терентьев,,2,0,0,0,0,0,0,0,0,,
PERS_310b2911,И. Е. Толчельников,И. Е. Толчельников,,2,0,0,0,0,0,0,0,0,,
PERS_6ae5c779,А. В. Фивейская,Фивейская Анастасия Васильевна,Anastasia Fiveyskaya,2,0,0,0,0,0,0,0,0,,
PERS_c31236d2,Ю. Е. Березкин,Березкин Юрий Евгеньевич,,2,0,0,0,0,0,0,0,0,,
PERS_bf91d4b8,Ю. А. Уймина,Уймина Юлия Александровна,,2,0,0,0,0,0,0,0,0,,
PERS_26c3214a,C. Lindtner,C. Lindtner,,1,0,0,0,0,0,0,0,0,,
PERS_cb967ae4,Harjender Singh Chaudhary,Harjender Singh Chaudhary,,1,0,0,0,0,0,0,0,0,,
PERS_856eb5c6,V. Shukla,V. Shukla,,1,0,0,0,0,0,0,0,0,,
PERS_3d22e8d4,А. М. Стрелков,А. М. Стрелков,,1,0,0,0,0,0,0,0,0,,
PERS_180c5e5c,А. В. Арапов,А. В. Арапов,,1,0,0,0,0,0,0,0,0,,
PERS_51e0a171,А. А. Алешина,Алешина Ирина Евгеньевна,,1,0,0,0,0,0,0,0,0,,
PERS_2011b78d,А. В. Бондарев,А. В. Бондарев,,1,0,0,0,0,0,0,0,0,,
PERS_b5dd77b1,А. В. Мрачковская,А. В. Мрачковская,,1,0,0,0,0,0,0,0,0,,
PERS_f619aeed,А. Д. Цендина,А. Д. Цендина,,1,0,0,0,0,0,0,0,0,,
PERS_f1a308b7,В. А. Абинякин,В. А. Абинякин,,1,0,0,0,0,0,0,0,0,,
PERS_35ac9c82,Б. В. Загуменнов,Б. В. Загуменнов,,1,0,0,0,0,0,0,0,0,,
PERS_10547db9,Б. И. Загуменнов,Б. И. Загуменнов,,1,0,0,0,0,0,0,0,0,,
PERS_4a0de87e,В. С. Белимова,В. С. Белимова,,1,0,0,0,0,0,0,0,0,,
PERS_61de659d,В. Н. Белов,В. Н. Белов,,1,0,0,0,0,0,0,0,0,,
PERS_d01427ca,Ю. В. Бещук,Ю. В. Бещук,,1,0,0,0,0,0,0,0,0,,
PERS_9bf51055,В. М. Шелкович,В. М. Шелкович,,1,0,0,0,0,0,0,0,0,,
PERS_ee3448c3,В. В. Деменова,В. В. Деменова,,1,0,0,0,0,0,0,0,0,,
PERS_e4aab278,Д. В. Возчиков,Д. В. Возчиков,,1,0,0,0,0,0,0,0,0,,
PERS_42da4866,Г. Д. Стукалин,Г. Д. Стукалин,,1,0,0,0,0,0,0,0,0,,
PERS_bd77e495,Г. Б. Корнеев,Г. Б. Корнеев,,1,0,0,0,0,0,0,0,0,,
PERS_de59a2bc,Г. В. Шарыгин,Г. В. Шарыгин,,1,0,0,0,0,0,0,0,0,,
PERS_94aa5d0a,Г. И. Чернавин,Г. И. Чернавин,,1,0,0,0,0,0,0,0,0,,
PERS_51524b11,А. Г. Гладкова,Гладкова Анна Геннадьевна,,1,0,0,0,0,0,0,0,0,,
PERS_44440578,Г. Хелена,Г. Хелена,,1,0,0,0,0,0,0,0,0,,
PERS_142b5c2b,Д. Н. Парамонов,Д. Н. Парамонов,,1,0,0,0,0,0,0,0,0,,
PERS_7700f517,Д. О. Парамонов,Д. О. Парамонов,,1,0,0,0,0,0,0,0,0,,
PERS_3e38ff72,Д. А. Рожнова,Д. А. Рожнова,,1,0,0,0,0,0,0,0,0,,
PERS_2e2b9553,Д. Д. Наймушина,Д. Д. Наймушина,,1,0,0,0,0,0,0,0,0,,
PERS_3195408b,Д. Н. Ратушный,Д. Н. Ратушный,,1,0,0,0,0,0,0,0,0,,
PERS_e30ad8b7,Д. С. Гавриков,Д. С. Гавриков,,1,0,0,0,0,0,0,0,0,,
PERS_526da44f,Д. С. Шапошникова,Д. С. Шапошникова,,1,0,0,0,0,0,0,0,0,,
PERS_5f6689e8,В. А. Дмитриева,В. А. Дмитриева,,1,0,0,0,0,0,0,0,0,,
PERS_c2ffc606,А. О. Драчук,А. О. Драчук,,1,0,0,0,0,0,0,0,0,,
PERS_2b7ca933,Е. В. Танонова,Е. В. Танонова,,1,0,0,0,0,0,0,0,0,,
PERS_3d4df70f,Е. О. Акимушкина,Е. О. Акимушкина,,1,0,0,0,0,0,0,0,0,,
PERS_6f89f9c1,Е. Р. Крючкова,Е. Р. Крючкова,,1,0,0,0,0,0,0,0,0,,
PERS_30b54681,Е. С. Бушуев,Е. С. Бушуев,,1,0,0,0,0,0,0,0,0,,
PERS_6b867946,Е. В. Смирнова,Е. В. Смирнова,,1,0,0,0,0,0,0,0,0,,
PERS_3fd690ee,Е. Л. Комиссарук,Е. Л. Комиссарук,,1,0,0,0,0,0,0,0,0,,
PERS_bdaaf440,Е. В. Слинько,Е. В. Слинько,,1,0,0,0,0,0,0,0,0,,
PERS_2095dc59,Е. Г. Шалахов,Е. Г. Шалахов,,1,0,0,0,0,0,0,0,0,,
PERS_ecdfe667,Е. О. Новосёлова,Е. О. Новосёлова,,1,0,0,0,0,0,0,0,0,,
PERS_04c4d444,Е. С. Юдицкая,Е. С. Юдицкая,,1,0,0,0,0,0,0,0,0,,
PERS_94f33410,Е. Г. Застрожнова,Е. Г. Застрожнова,,1,0,0,0,0,0,0,0,0,,
PERS_900efc73,Т. Ю. Зевацкий,Т. Ю. Зевацкий,,1,0,0,0,0,0,0,0,0,,
PERS_35a30342,И. О. Негреев,И. О. Негреев,,1,0,0,0,0,0,0,0,0,,
PERS_fe03c926,И. А. Карышева,И. А. Карышева,,1,0,0,0,0,0,0,0,0,,
PERS_c582889e,И. Б. Иткин,Иткин Илья Борисович,,1,0,0,0,0,0,0,0,0,,
PERS_6a165aa7,К. В. Хазизова,К. В. Хазизова,,1,0,0,0,0,0,0,0,0,,
PERS_147ab928,К. Д. Никольская,К. Д. Никольская,,1,0,0,0,0,0,0,0,0,,
PERS_a1484b38,А. П. Кавалевская,А. П. Кавалевская,,1,0,0,0,0,0,0,0,0,,
PERS_92f41884,С. В. Касым,С. В. Касым,,1,0,0,0,0,0,0,0,0,,
PERS_fb73fb38,Е. В. Кешарпу,Е. В. Кешарпу,,1,0,0,0,0,0,0,0,0,,
PERS_467d4dbb,А. А. Клебанов,Клебанов Андрей Александрович,,1,0,0,0,0,0,0,0,0,,
PERS_5331196d,А. П. Ковалевская,А. П. Ковалевская,,1,0,0,0,0,0,0,0,0,,
PERS_af811d47,Т. Г. Корнеева,Т. Г. Корнеева,,1,0,0,0,0,0,0,0,0,,
PERS_e96139bd,В. Б. Коробов,В. Б. Коробов,,1,0,0,0,0,0,0,0,0,,
PERS_f5a69b65,С. А. Кройцер,С. А. Кройцер,,1,0,0,0,0,0,0,0,0,,
PERS_9366fe2c,Л. Э. Крыштоп,Л. Э. Крыштоп,,1,0,0,0,0,0,0,0,0,,
PERS_40f75cf9,Л. Г. Роман,Л. Г. Роман,,1,0,0,0,0,0,0,0,0,,
PERS_29607432,И. Е. Лапшин,И. Е. Лапшин,,1,0,0,0,0,0,0,0,0,,
PERS_07adc1e6,Э. З. Лейтан,Э. З. Лейтан,,1,0,0,0,0,0,0,0,0,,
PERS_47ad46f1,М. А. Родионов,М. А. Родионов,,1,0,0,0,0,0,0,0,0,,
PERS_96b8b195,М. Н. Боголюбов,М. Н. Боголюбов,,1,0,0,0,0,0,0,0,0,,
PERS_b024f2dd,М. Н. Русанов,М. Н. Русанов,,1,0,0,0,0,0,0,0,0,,
PERS_a901d460,М. А. Фаградян,М. А. Фаградян,,1,0,0,0,0,0,0,0,0,,
PERS_34c0d384,М. Б. Павлова,М. Б. Павлова,,1,0,0,0,0,0,0,0,0,,
PERS_00c3b0cc,М. Б. Щербак,М. Б. Щербак,,1,0,0,0,0,0,0,0,0,,
PERS_05707a8e,М. Б. Загорулько,М. Б. Загорулько,,1,0,0,0,0,0,0,0,0,,
PERS_88e5311f,М. В. Босхомджиев,М. В. Босхомджиев,,1,0,0,0,0,0,0,0,0,,
PERS_f1f2471d,М. М. Игнатова,М. М. Игнатова,,1,0,0,0,0,0,0,0,0,,
PERS_68e9019d,И. И. Малютин,И. И. Малютин,,1,0,0,0,0,0,0,0,0,,
PERS_ce100d3f,М. Шилинскене,М. Шилинскене,,1,0,0,0,0,0,0,0,0,,
PERS_7d6f456c,В. Л. Мотылёва,В. Л. Мотылёва,,1,0,0,0,0,0,0,0,0,,
PERS_cac87738,Н. В. Гузеватая,Н. В. Гузеватая,,1,0,0,0,0,0,0,0,0,,
PERS_7efcddc6,Н. А. Брылёва,Н. А. Брылёва,,1,0,0,0,0,0,0,0,0,,
PERS_38c5f03f,Н. А. Железнова,Железнова Наталья Анатольевна,,1,0,0,0,0,0,0,0,0,,
PERS_a8983673,Н. Л. Вигель,Н. Л. Вигель,,1,0,0,0,0,0,0,0,0,,
PERS_26ce5ec1,Б. Нина,Б. Нина,,1,0,0,0,0,0,0,0,0,,
PERS_2e00cb36,О. Н. Меренкова,О. Н. Меренкова,,1,0,0,0,0,0,0,0,0,,
PERS_37bb2d43,С. А. Покатилов,С. А. Покатилов,,1,0,0,0,0,0,0,0,0,,
PERS_23abae7d,Ю. Г. Пушкарева,Ю. Г. Пушкарева,,1,0,0,0,0,0,0,0,0,,
PERS_2c9b38ec,С. В. Ватман,С. В. Ватман,,1,0,0,0,0,0,0,0,0,,
PERS_4ebb20aa,С. В. Кардинская,С. В. Кардинская,,1,0,0,0,0,0,0,0,0,,
PERS_9ddf9210,С. П. Нестеркин,С. П. Нестеркин,,1,0,0,0,0,0,0,0,0,,
PERS_e1d622e5,С. Ф. Мажитов,С. Ф. Мажитов,,1,0,0,0,0,0,0,0,0,,
PERS_f82b6a8e,Н. В. Сенина,Н. В. Сенина,,1,0,0,0,0,0,0,0,0,,
PERS_a0f3d86d,В. А. Сергеева,В. А. Сергеева,,1,0,0,0,0,0,0,0,0,,
PERS_1130c736,С. Д. Серебряный,Серебряный Сергей Дмитриевич,,1,0,0,0,0,0,0,0,0,,
PERS_58e18506,И. А. Соколова,И. А. Соколова,,1,0,0,0,0,0,0,0,0,,
PERS_5bbfea37,Т. Т. Скороходова,Т. Т. Скороходова,,1,0,0,0,0,0,0,0,0,,
PERS_ed83f502,Т. П. Селиванова,Т. П. Селиванова,,1,0,0,0,0,0,0,0,0,,
PERS_168a3a8b,И. С. Усенко,И. С. Усенко,,1,0,0,0,0,0,0,0,0,,
PERS_936e1165,Файбушевич Светлана Ивановна,Файбушевич Светлана Ивановна,,1,0,0,0,0,0,0,0,0,,
PERS_a638a4b3,Н. Л. Федорова,Н. Л. Федорова,,1,0,0,0,0,0,0,0,0,,
PERS_874cbfb7,А. В. Шарапова,Шарапова Александра Владимировна,,1,0,0,0,0,0,0,0,0,,
PERS_23f54085,Э. И. Введенская,Э. И. Введенская,,1,0,0,0,0,0,0,0,0,,
PERS_68270eaf,Э. В. Галимова,Э. В. Галимова,,1,0,0,0,0,0,0,0,0,,
PERS_fc976255,Э. Н. Комаров,Э. Н. Комаров,,1,0,0,0,0,0,0,0,0,,
PERS_d3cb634e,Ю. С. Атманова,Ю. С. Атманова,,1,0,0,0,0,0,0,0,0,,
PERS_dfaf6803,Я. А. Борисов,Я. А. Борисов,,1,0,0,0,0,0,0,0,0,,
