priority_rank,person_id,display_name,full_name_ru,total_talks,reason,suggested_query,rinc_search_url,openalex_search_url,review_status
1,PERS_c52dfaa0,С. О. Цветкова,Цветкова Софья Олеговна,22,Many talks and no external ID; Initials-only display name,Цветкова Софья Олеговна индолог,https://elibrary.ru/authors.asp?fams=%D0%A6%D0%B2%D0%B5%D1%82%D0%BA%D0%BE%D0%B2%D0%B0&imas=%D0%A1%D0%BE%D1%84%D1%8C%D1%8F&otchs=%D0%9E%D0%BB%D0%B5%D0%B3%D0%BE%D0%B2%D0%BD%D0%B0,https://openalex.org/authors?search=Sofia%20Tsvetkova,todo
1,PERS_f074f69f,Н. В. Александрова,Александрова Наталия Владимировна,20,Many talks and no external ID; Initials-only display name,Александрова Наталия Владимировна индолог,https://elibrary.ru/authors.asp?fams=%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B0&imas=%D0%9D%D0%B0%D1%82%D0%B0%D0%BB%D0%B8%D1%8F&otchs=%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%BD%D0%B0,https://openalex.org/authors?search=Natalia%20Alexandrova,todo
1,PERS_11da326d,С. С. Тавастшерна,Тавастшерна Сергей Сергеевич,20,Many talks and no external ID; Initials-only display name,Тавастшерна Сергей Сергеевич индолог,https://elibrary.ru/authors.asp?fams=%D0%A2%D0%B0%D0%B2%D0%B0%D1%81%D1%82%D1%88%D0%B5%D1%80%D0%BD%D0%B0&imas=%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B9&otchs=%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B5%D0%B2%D0%B8%D1%87,https://openalex.org/authors?search=Sergey%20Tavastsherna,todo
1,PERS_d98da899,С. И. Рыжакова,Рыжакова Светлана Игоревна,19,Many talks and no external ID; Initials-only display name,Рыжакова Светлана Игоревна индолог,https://elibrary.ru/authors.asp?fams=%D0%A0%D1%8B%D0%B6%D0%B0%D0%BA%D0%BE%D0%B2%D0%B0&imas=%D0%A1%D0%B2%D0%B5%D1%82%D0%BB%D0%B0%D0%BD%D0%B0&otchs=%D0%98%D0%B3%D0%BE%D1%80%D0%B5%D0%B2%D0%BD%D0%B0,https://openalex.org/authors?search=Svetlana%20Ryzhakova,todo
1,PERS_12125da9,В. Г. Лысенко,Лысенко Виктория Георгиевна,16,Many talks and no external ID; Initials-only display name,Лысенко Виктория Георгиевна индолог,https://elibrary.ru/authors.asp?fams=%D0%9B%D1%8B%D1%81%D0%B5%D0%BD%D0%BA%D0%BE&imas=%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80%D0%B8%D1%8F&otchs=%D0%93%D0%B5%D0%BE%D1%80%D0%B3%D0%B8%D0%B5%D0%B2%D0%BD%D0%B0,https://openalex.org/authors?search=Victoria%20Lysenko,todo
1,PERS_40862f5e,Н. А. Корнеева,Корнеева Наталья Афанасьевна,15,Many talks and no external ID; Initials-only display name,Корнеева Наталья Афанасьевна индолог,https://elibrary.ru/authors.asp?fams=%D0%9A%D0%BE%D1%80%D0%BD%D0%B5%D0%B5%D0%B2%D0%B0&imas=%D0%9D%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D1%8F&otchs=%D0%90%D1%84%D0%B0%D0%BD%D0%B0%D1%81%D1%8C%D0%B5%D0%B2%D0%BD%D0%B0,https://openalex.org/authors?search=Natalia%20Korneeva,todo
1,PERS_1fa7cc0c,А. М. Дубянский,Дубянский Александр Михайлович,14,Many talks and no external ID; Initials-only display name,Дубянский Александр Михайлович индолог,https://elibrary.ru/authors.asp?fams=%D0%94%D1%83%D0%B1%D1%8F%D0%BD%D1%81%D0%BA%D0%B8%D0%B9&imas=%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80&otchs=%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87,https://openalex.org/authors?search=Alexander%20Dubyansky,todo
1,PERS_1a097e52,А. В. Парибок,Парибок Андрей Всеволодович,13,Many talks and no external ID; Initials-only display name; Missing preferred Latin name,Парибок Андрей Всеволодович индолог,https://elibrary.ru/authors.asp?fams=%D0%9F%D0%B0%D1%80%D0%B8%D0%B1%D0%BE%D0%BA&imas=%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B9&otchs=%D0%92%D1%81%D0%B5%D0%B2%D0%BE%D0%BB%D0%BE%D0%B4%D0%BE%D0%B2%D0%B8%D1%87,,todo
1,PERS_5228da95,В. В. Вертоградова,Вертоградова Виктория Викторовна,13,Many talks and no external ID; Initials-only display name,Вертоградова Виктория Викторовна индолог,https://elibrary.ru/authors.asp?fams=%D0%92%D0%B5%D1%80%D1%82%D0%BE%D0%B3%D1%80%D0%B0%D0%B4%D0%BE%D0%B2%D0%B0&imas=%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80%D0%B8%D1%8F&otchs=%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80%D0%BE%D0%B2%D0%BD%D0%B0,https://openalex.org/authors?search=Victoria%20Vertogradova,todo
1,PERS_e1dd6b3e,Н. Р. Лидова,Лидова Наталья Ростиславовна,13,Many talks and no external ID; Initials-only display name,Лидова Наталья Ростиславовна индолог,https://elibrary.ru/authors.asp?fams=%D0%9B%D0%B8%D0%B4%D0%BE%D0%B2%D0%B0&imas=%D0%9D%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D1%8F&otchs=%D0%A0%D0%BE%D1%81%D1%82%D0%B8%D1%81%D0%BB%D0%B0%D0%B2%D0%BE%D0%B2%D0%BD%D0%B0,https://openalex.org/authors?search=Natalia%20Lidova,todo
1,PERS_e31ca12d,О. П. Вечерина,Вечерина Ольга Павловна,13,Many talks and no external ID; Initials-only display name,Вечерина Ольга Павловна индолог,https://elibrary.ru/authors.asp?fams=%D0%92%D0%B5%D1%87%D0%B5%D1%80%D0%B8%D0%BD%D0%B0&imas=%D0%9E%D0%BB%D1%8C%D0%B3%D0%B0&otchs=%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE%D0%B2%D0%BD%D0%B0,https://openalex.org/authors?search=Olga%20Vecherina,todo
1,PERS_3e105f43,А. А. Игнатьев,Игнатьев Андрей Александрович,12,Many talks and no external ID; Initials-only display name; Missing preferred Latin name,Игнатьев Андрей Александрович индолог,https://elibrary.ru/authors.asp?fams=%D0%98%D0%B3%D0%BD%D0%B0%D1%82%D1%8C%D0%B5%D0%B2&imas=%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B9&otchs=%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87,,todo
1,PERS_e9545a0b,А. М. Шустова,Шустова Алла Михайловна,12,Many talks and no external ID; Initials-only display name; Missing preferred Latin name,Шустова Алла Михайловна индолог,https://elibrary.ru/authors.asp?fams=%D0%A8%D1%83%D1%81%D1%82%D0%BE%D0%B2%D0%B0&imas=%D0%90%D0%BB%D0%BB%D0%B0&otchs=%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%BD%D0%B0,,todo
1,PERS_6578b52d,Е. В. Тюлина,Тюлина Елена Владимировна,12,Many talks and no external ID; Initials-only display name; Missing preferred Latin name,Тюлина Елена Владимировна индолог,https://elibrary.ru/authors.asp?fams=%D0%A2%D1%8E%D0%BB%D0%B8%D0%BD%D0%B0&imas=%D0%95%D0%BB%D0%B5%D0%BD%D0%B0&otchs=%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%BD%D0%B0,,todo
1,PERS_9374fd12,Е. Г. Вырщиков,Вырщиков Евгений Геннадьевич,12,Many talks and no external ID; Initials-only display name; Missing preferred Latin name,Вырщиков Евгений Геннадьевич индолог,https://elibrary.ru/authors.asp?fams=%D0%92%D1%8B%D1%80%D1%89%D0%B8%D0%BA%D0%BE%D0%B2&imas=%D0%95%D0%B2%D0%B3%D0%B5%D0%BD%D0%B8%D0%B9&otchs=%D0%93%D0%B5%D0%BD%D0%BD%D0%B0%D0%B4%D1%8C%D0%B5%D0%B2%D0%B8%D1%87,,todo
1,PERS_003adcfe,Р. В. Псху,Псху Рузана Владимировна,12,Many talks and no external ID; Initials-only display name; Missing preferred Latin name,Псху Рузана Владимировна индолог,https://elibrary.ru/authors.asp?fams=%D0%9F%D1%81%D1%85%D1%83&imas=%D0%A0%D1%83%D0%B7%D0%B0%D0%BD%D0%B0&otchs=%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%BD%D0%B0,,todo
1,PERS_829c1de5,Я. В. Васильков,Васильков Ярослав Владимирович,12,Many talks and no external ID; Initials-only display name; Missing preferred Latin name,Васильков Ярослав Владимирович индолог,https://elibrary.ru/authors.asp?fams=%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%BA%D0%BE%D0%B2&imas=%D0%AF%D1%80%D0%BE%D1%81%D0%BB%D0%B0%D0%B2&otchs=%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87,,todo
1,PERS_56508328,Е. А. Десницкая,Десницкая Евгения Алексеевна,11,Many talks and no external ID; Initials-only display name; Missing preferred Latin name,Десницкая Евгения Алексеевна индолог,https://elibrary.ru/authors.asp?fams=%D0%94%D0%B5%D1%81%D0%BD%D0%B8%D1%86%D0%BA%D0%B0%D1%8F&imas=%D0%95%D0%B2%D0%B3%D0%B5%D0%BD%D0%B8%D1%8F&otchs=%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B5%D0%B2%D0%BD%D0%B0,,todo
1,PERS_da862dde,Ю. И. Дробышев,Дробышев Юлий Игорьевич,11,Many talks and no external ID; Initials-only display name; Missing preferred Latin name,Дробышев Юлий Игорьевич индолог,https://elibrary.ru/authors.asp?fams=%D0%94%D1%80%D0%BE%D0%B1%D1%8B%D1%88%D0%B5%D0%B2&imas=%D0%AE%D0%BB%D0%B8%D0%B9&otchs=%D0%98%D0%B3%D0%BE%D1%80%D1%8C%D0%B5%D0%B2%D0%B8%D1%87,,todo
1,PERS_61202bf3,Ю. М. Алиханова,Ю. М. Алиханова,11,Many talks and no external ID; Initials-only display name,Ю. М. Алиханова индолог,https://elibrary.ru/authors.asp?fams=%D0%90%D0%BB%D0%B8%D1%85%D0%B0%D0%BD%D0%BE%D0%B2%D0%B0&imas=%D0%AE&otchs=%D0%9C,https://openalex.org/authors?search=Yulia%20Alikhanova,todo
1,PERS_05d56645,А. Н. Бабин,А. Н. Бабин,10,Many talks and no external ID; Initials-only display name,А. Н. Бабин индолог,https://elibrary.ru/authors.asp?fams=%D0%91%D0%B0%D0%B1%D0%B8%D0%BD&imas=%D0%90&otchs=%D0%9D,https://openalex.org/authors?search=Alexander%20Babin,todo
1,PERS_92868e4f,Д. И. Жутаев,Жутаев Дмитрий Игоревич,10,Many talks and no external ID; Initials-only display name,Жутаев Дмитрий Игоревич индолог,https://elibrary.ru/authors.asp?fams=%D0%96%D1%83%D1%82%D0%B0%D0%B5%D0%B2&imas=%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%B8%D0%B9&otchs=%D0%98%D0%B3%D0%BE%D1%80%D0%B5%D0%B2%D0%B8%D1%87,https://openalex.org/authors?search=Dmitry%20Zhutaev,todo
1,PERS_41d6aa73,Д. Н. Воробьева,Воробьева Дарья Николаевна,10,Many talks and no external ID; Initials-only display name,Воробьева Дарья Николаевна индолог,https://elibrary.ru/authors.asp?fams=%D0%92%D0%BE%D1%80%D0%BE%D0%B1%D1%8C%D0%B5%D0%B2%D0%B0&imas=%D0%94%D0%B0%D1%80%D1%8C%D1%8F&otchs=%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%BD%D0%B0,https://openalex.org/authors?search=Daria%20Vorobyeva,todo
1,PERS_c48611e0,Е. П. Островская,Островская Елена Петровна,10,Many talks and no external ID; Initials-only display name; Missing preferred Latin name,Островская Елена Петровна индолог,https://elibrary.ru/authors.asp?fams=%D0%9E%D1%81%D1%82%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F&imas=%D0%95%D0%BB%D0%B5%D0%BD%D0%B0&otchs=%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%BD%D0%B0,,todo
1,PERS_9a855a7b,М. Ф. Альбедиль,М. Ф. Альбедиль,10,Many talks and no external ID; Initials-only display name; Missing preferred Latin name,М. Ф. Альбедиль индолог,https://elibrary.ru/authors.asp?fams=%D0%90%D0%BB%D1%8C%D0%B1%D0%B5%D0%B4%D0%B8%D0%BB%D1%8C&imas=%D0%9C&otchs=%D0%A4,,todo
1,PERS_ea44fd14,А. Г. Люлина,Люлина Анастасия Геннадьевна,9,Many talks and no external ID; Initials-only display name; Missing preferred Latin name,Люлина Анастасия Геннадьевна индолог,https://elibrary.ru/authors.asp?fams=%D0%9B%D1%8E%D0%BB%D0%B8%D0%BD%D0%B0&imas=%D0%90%D0%BD%D0%B0%D1%81%D1%82%D0%B0%D1%81%D0%B8%D1%8F&otchs=%D0%93%D0%B5%D0%BD%D0%BD%D0%B0%D0%B4%D1%8C%D0%B5%D0%B2%D0%BD%D0%B0,,todo
1,PERS_f2fef030,А. Г. Мехакян,А. Г. Мехакян,9,Many talks and no external ID; Initials-only display name,А. Г. Мехакян индолог,https://elibrary.ru/authors.asp?fams=%D0%9C%D0%B5%D1%85%D0%B0%D0%BA%D1%8F%D0%BD&imas=%D0%90&otchs=%D0%93,https://openalex.org/authors?search=Areg%20Mekhakyan,todo
1,PERS_5ed752d9,Б. У. Китинов,Б. У. Китинов,9,Many talks and no external ID; Initials-only display name; Missing preferred Latin name,Б. У. Китинов индолог,https://elibrary.ru/authors.asp?fams=%D0%9A%D0%B8%D1%82%D0%B8%D0%BD%D0%BE%D0%B2&imas=%D0%91&otchs=%D0%A3,,todo
1,PERS_8e117242,Е. А. Юдицкая,Е. А. Юдицкая,9,Many talks and no external ID; Initials-only display name,Е. А. Юдицкая индолог,https://elibrary.ru/authors.asp?fams=%D0%AE%D0%B4%D0%B8%D1%86%D0%BA%D0%B0%D1%8F&imas=%D0%95&otchs=%D0%90,https://openalex.org/authors?search=Elena%20Yuditskaya,todo
1,PERS_e72d4c09,Е. Д. Огнева,Е. Д. Огнева,9,Many talks and no external ID; Initials-only display name; Missing preferred Latin name,Е. Д. Огнева индолог,https://elibrary.ru/authors.asp?fams=%D0%9E%D0%B3%D0%BD%D0%B5%D0%B2%D0%B0&imas=%D0%95&otchs=%D0%94,,todo
1,PERS_5d324297,К. П. Шрестха,К. П. Шрестха,9,Many talks and no external ID; Initials-only display name; Missing preferred Latin name,К. П. Шрестха индолог,https://elibrary.ru/authors.asp?fams=%D0%A8%D1%80%D0%B5%D1%81%D1%82%D1%85%D0%B0&imas=%D0%9A&otchs=%D0%9F,,todo
1,PERS_3b196639,Н. В. Гордийчук,Н. В. Гордийчук,9,Many talks and no external ID; Initials-only display name,Н. В. Гордийчук индолог,https://elibrary.ru/authors.asp?fams=%D0%93%D0%BE%D1%80%D0%B4%D0%B8%D0%B9%D1%87%D1%83%D0%BA&imas=%D0%9D&otchs=%D0%92,https://openalex.org/authors?search=Nikolai%20Gordiichuk,todo
1,PERS_260a598a,С. В. Пахомов,С. В. Пахомов,9,Many talks and no external ID; Initials-only display name; Missing preferred Latin name,С. В. Пахомов индолог,https://elibrary.ru/authors.asp?fams=%D0%9F%D0%B0%D1%85%D0%BE%D0%BC%D0%BE%D0%B2&imas=%D0%A1&otchs=%D0%92,,todo
1,PERS_a0264ac5,С. Л. Бурмистров,Бурмистров Сергей Леонидович,9,Many talks and no external ID; Initials-only display name; Missing preferred Latin name,Бурмистров Сергей Леонидович индолог,https://elibrary.ru/authors.asp?fams=%D0%91%D1%83%D1%80%D0%BC%D0%B8%D1%81%D1%82%D1%80%D0%BE%D0%B2&imas=%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B9&otchs=%D0%9B%D0%B5%D0%BE%D0%BD%D0%B8%D0%B4%D0%BE%D0%B2%D0%B8%D1%87,,todo
1,PERS_2fd442aa,С. Ч. Офертас,С. Ч. Офертас,9,Many talks and no external ID; Initials-only display name; Missing preferred Latin name,С. Ч. Офертас индолог,https://elibrary.ru/authors.asp?fams=%D0%9E%D1%84%D0%B5%D1%80%D1%82%D0%B0%D1%81&imas=%D0%A1&otchs=%D0%A7,,todo
1,PERS_3357f25b,Т. Г. Скороходова,Скороходова Татьяна Григорьевна,9,Many talks and no external ID; Initials-only display name; Missing preferred Latin name,Скороходова Татьяна Григорьевна индолог,https://elibrary.ru/authors.asp?fams=%D0%A1%D0%BA%D0%BE%D1%80%D0%BE%D1%85%D0%BE%D0%B4%D0%BE%D0%B2%D0%B0&imas=%D0%A2%D0%B0%D1%82%D1%8C%D1%8F%D0%BD%D0%B0&otchs=%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D1%8C%D0%B5%D0%B2%D0%BD%D0%B0,,todo
1,PERS_36dabb79,А. Г. Гурия,Гурия Анастасия Георгиевна,8,Many talks and no external ID; Initials-only display name,Гурия Анастасия Георгиевна индолог,https://elibrary.ru/authors.asp?fams=%D0%93%D1%83%D1%80%D0%B8%D1%8F&imas=%D0%90%D0%BD%D0%B0%D1%81%D1%82%D0%B0%D1%81%D0%B8%D1%8F&otchs=%D0%93%D0%B5%D0%BE%D1%80%D0%B3%D0%B8%D0%B5%D0%B2%D0%BD%D0%B0,https://openalex.org/authors?search=Anastasia%20Guriya,todo
1,PERS_7542d270,М. Б. Демченко,М. Б. Демченко,8,Many talks and no external ID; Initials-only display name; Missing preferred Latin name,М. Б. Демченко индолог,https://elibrary.ru/authors.asp?fams=%D0%94%D0%B5%D0%BC%D1%87%D0%B5%D0%BD%D0%BA%D0%BE&imas=%D0%9C&otchs=%D0%91,,todo
1,PERS_5d34c947,О. А. Волошина,О. А. Волошина,8,Many talks and no external ID; Initials-only display name; Missing preferred Latin name,О. А. Волошина индолог,https://elibrary.ru/authors.asp?fams=%D0%92%D0%BE%D0%BB%D0%BE%D1%88%D0%B8%D0%BD%D0%B0&imas=%D0%9E&otchs=%D0%90,,todo
1,PERS_fb25c80f,Т. В. Ермакова,Ермакова Татьяна Викторовна,8,Many talks and no external ID; Initials-only display name; Missing preferred Latin name,Ермакова Татьяна Викторовна индолог,https://elibrary.ru/authors.asp?fams=%D0%95%D1%80%D0%BC%D0%B0%D0%BA%D0%BE%D0%B2%D0%B0&imas=%D0%A2%D0%B0%D1%82%D1%8C%D1%8F%D0%BD%D0%B0&otchs=%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80%D0%BE%D0%B2%D0%BD%D0%B0,,todo
1,PERS_50d73711,А. А. Смирнитская,А. А. Смирнитская,7,Many talks and no external ID; Initials-only display name,А. А. Смирнитская индолог,https://elibrary.ru/authors.asp?fams=%D0%A1%D0%BC%D0%B8%D1%80%D0%BD%D0%B8%D1%82%D1%81%D0%BA%D0%B0%D1%8F&imas=%D0%90&otchs=%D0%90,https://openalex.org/authors?search=Anna%20Smirnitskaya,todo
1,PERS_c5677a3f,А. В. Зорин,Зорин Алексей Валерьевич,7,Many talks and no external ID; Initials-only display name; Missing preferred Latin name,Зорин Алексей Валерьевич индолог,https://elibrary.ru/authors.asp?fams=%D0%97%D0%BE%D1%80%D0%B8%D0%BD&imas=%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B9&otchs=%D0%92%D0%B0%D0%BB%D0%B5%D1%80%D1%8C%D0%B5%D0%B2%D0%B8%D1%87,,todo
1,PERS_72506535,А. С. Крылова,А. С. Крылова,7,Many talks and no external ID; Initials-only display name,А. С. Крылова индолог,https://elibrary.ru/authors.asp?fams=%D0%9A%D1%80%D1%8B%D0%BB%D0%BE%D0%B2%D0%B0&imas=%D0%90&otchs=%D0%A1,https://openalex.org/authors?search=Anastasia%20Krylova,todo
1,PERS_cfb92c5f,Е. А. Уланский,Уланский Евгений Андреевич,7,Many talks and no external ID; Initials-only display name,Уланский Евгений Андреевич индолог,https://elibrary.ru/authors.asp?fams=%D0%A3%D0%BB%D0%B0%D0%BD%D1%81%D0%BA%D0%B8%D0%B9&imas=%D0%95%D0%B2%D0%B3%D0%B5%D0%BD%D0%B8%D0%B9&otchs=%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B5%D0%B2%D0%B8%D1%87,https://openalex.org/authors?search=Evgeny%20Ulansky,todo
1,PERS_1c6fcce5,Е. О. Кузина,Е. О. Кузина,7,Many talks and no external ID; Initials-only display name,Е. О. Кузина индолог,https://elibrary.ru/authors.asp?fams=%D0%9A%D1%83%D0%B7%D0%B8%D0%BD%D0%B0&imas=%D0%95&otchs=%D0%9E,https://openalex.org/authors?search=Elizaveta%20Kuzina,todo
1,PERS_9f398436,Л. И. Куликов,Л. И. Куликов,7,Many talks and no external ID; Initials-only display name,Л. И. Куликов индолог,https://elibrary.ru/authors.asp?fams=%D0%9A%D1%83%D0%BB%D0%B8%D0%BA%D0%BE%D0%B2&imas=%D0%9B&otchs=%D0%98,https://openalex.org/authors?search=Leonid%20Kulikov,todo
1,PERS_0e0a154e,Л. И. Титлин,Л. И. Титлин,7,Many talks and no external ID; Initials-only display name,Л. И. Титлин индолог,https://elibrary.ru/authors.asp?fams=%D0%A2%D0%B8%D1%82%D0%BB%D0%B8%D0%BD&imas=%D0%9B&otchs=%D0%98,https://openalex.org/authors?search=Lev%20Titlin,todo
1,PERS_db046be0,Р. Н. Сабирова,Р. Н. Сабирова,7,Many talks and no external ID; Initials-only display name; Missing preferred Latin name,Р. Н. Сабирова индолог,https://elibrary.ru/authors.asp?fams=%D0%A1%D0%B0%D0%B1%D0%B8%D1%80%D0%BE%D0%B2%D0%B0&imas=%D0%A0&otchs=%D0%9D,,todo
1,PERS_df6e2007,А. А. Мехакян,А. А. Мехакян,6,Many talks and no external ID; Initials-only display name; Missing preferred Latin name,А. А. Мехакян индолог,https://elibrary.ru/authors.asp?fams=%D0%9C%D0%B5%D1%85%D0%B0%D0%BA%D1%8F%D0%BD&imas=%D0%90&otchs=%D0%90,,todo
