priority_rank,person_id,display_name,full_name_ru,total_talks,reason,suggested_query,rinc_search_url,openalex_search_url,review_status
2,PERS_e30ad8b7,Д. С. Гавриков,Д. С. Гавриков,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Д. С. Гавриков индолог,https://elibrary.ru/authors.asp?fams=%D0%93%D0%B0%D0%B2%D1%80%D0%B8%D0%BA%D0%BE%D0%B2&imas=%D0%94&otchs=%D0%A1,,todo
2,PERS_526da44f,Д. С. Шапошникова,Д. С. Шапошникова,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Д. С. Шапошникова индолог,https://elibrary.ru/authors.asp?fams=%D0%A8%D0%B0%D0%BF%D0%BE%D1%88%D0%BD%D0%B8%D0%BA%D0%BE%D0%B2%D0%B0&imas=%D0%94&otchs=%D0%A1,,todo
2,PERS_fb73fb38,Е. В. Кешарпу,Е. В. Кешарпу,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Е. В. Кешарпу индолог,https://elibrary.ru/authors.asp?fams=%D0%9A%D0%B5%D1%88%D0%B0%D1%80%D0%BF%D1%83&imas=%D0%95&otchs=%D0%92,,todo
2,PERS_bdaaf440,Е. В. Слинько,Е. В. Слинько,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Е. В. Слинько индолог,https://elibrary.ru/authors.asp?fams=%D0%A1%D0%BB%D0%B8%D0%BD%D1%8C%D0%BA%D0%BE&imas=%D0%95&otchs=%D0%92,,todo
2,PERS_6b867946,Е. В. Смирнова,Е. В. Смирнова,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Е. В. Смирнова индолог,https://elibrary.ru/authors.asp?fams=%D0%A1%D0%BC%D0%B8%D1%80%D0%BD%D0%BE%D0%B2%D0%B0&imas=%D0%95&otchs=%D0%92,,todo
2,PERS_2b7ca933,Е. В. Танонова,Е. В. Танонова,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Е. В. Танонова индолог,https://elibrary.ru/authors.asp?fams=%D0%A2%D0%B0%D0%BD%D0%BE%D0%BD%D0%BE%D0%B2%D0%B0&imas=%D0%95&otchs=%D0%92,,todo
2,PERS_94f33410,Е. Г. Застрожнова,Е. Г. Застрожнова,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Е. Г. Застрожнова индолог,https://elibrary.ru/authors.asp?fams=%D0%97%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%B6%D0%BD%D0%BE%D0%B2%D0%B0&imas=%D0%95&otchs=%D0%93,,todo
2,PERS_2095dc59,Е. Г. Шалахов,Е. Г. Шалахов,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Е. Г. Шалахов индолог,https://elibrary.ru/authors.asp?fams=%D0%A8%D0%B0%D0%BB%D0%B0%D1%85%D0%BE%D0%B2&imas=%D0%95&otchs=%D0%93,,todo
2,PERS_3fd690ee,Е. Л. Комиссарук,Е. Л. Комиссарук,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Е. Л. Комиссарук индолог,https://elibrary.ru/authors.asp?fams=%D0%9A%D0%BE%D0%BC%D0%B8%D1%81%D1%81%D0%B0%D1%80%D1%83%D0%BA&imas=%D0%95&otchs=%D0%9B,,todo
2,PERS_3d4df70f,Е. О. Акимушкина,Е. О. Акимушкина,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Е. О. Акимушкина индолог,https://elibrary.ru/authors.asp?fams=%D0%90%D0%BA%D0%B8%D0%BC%D1%83%D1%88%D0%BA%D0%B8%D0%BD%D0%B0&imas=%D0%95&otchs=%D0%9E,,todo
2,PERS_ecdfe667,Е. О. Новосёлова,Е. О. Новосёлова,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Е. О. Новосёлова индолог,https://elibrary.ru/authors.asp?fams=%D0%9D%D0%BE%D0%B2%D0%BE%D1%81%D1%91%D0%BB%D0%BE%D0%B2%D0%B0&imas=%D0%95&otchs=%D0%9E,,todo
2,PERS_6f89f9c1,Е. Р. Крючкова,Е. Р. Крючкова,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Е. Р. Крючкова индолог,https://elibrary.ru/authors.asp?fams=%D0%9A%D1%80%D1%8E%D1%87%D0%BA%D0%BE%D0%B2%D0%B0&imas=%D0%95&otchs=%D0%A0,,todo
2,PERS_30b54681,Е. С. Бушуев,Е. С. Бушуев,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Е. С. Бушуев индолог,https://elibrary.ru/authors.asp?fams=%D0%91%D1%83%D1%88%D1%83%D0%B5%D0%B2&imas=%D0%95&otchs=%D0%A1,,todo
2,PERS_04c4d444,Е. С. Юдицкая,Е. С. Юдицкая,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Е. С. Юдицкая индолог,https://elibrary.ru/authors.asp?fams=%D0%AE%D0%B4%D0%B8%D1%86%D0%BA%D0%B0%D1%8F&imas=%D0%95&otchs=%D0%A1,,todo
2,PERS_fe03c926,И. А. Карышева,И. А. Карышева,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,И. А. Карышева индолог,https://elibrary.ru/authors.asp?fams=%D0%9A%D0%B0%D1%80%D1%8B%D1%88%D0%B5%D0%B2%D0%B0&imas=%D0%98&otchs=%D0%90,,todo
2,PERS_58e18506,И. А. Соколова,И. А. Соколова,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,И. А. Соколова индолог,https://elibrary.ru/authors.asp?fams=%D0%A1%D0%BE%D0%BA%D0%BE%D0%BB%D0%BE%D0%B2%D0%B0&imas=%D0%98&otchs=%D0%90,,todo
2,PERS_c582889e,И. Б. Иткин,Иткин Илья Борисович,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Иткин Илья Борисович индолог,https://elibrary.ru/authors.asp?fams=%D0%98%D1%82%D0%BA%D0%B8%D0%BD&imas=%D0%98%D0%BB%D1%8C%D1%8F&otchs=%D0%91%D0%BE%D1%80%D0%B8%D1%81%D0%BE%D0%B2%D0%B8%D1%87,,todo
2,PERS_29607432,И. Е. Лапшин,И. Е. Лапшин,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,И. Е. Лапшин индолог,https://elibrary.ru/authors.asp?fams=%D0%9B%D0%B0%D0%BF%D1%88%D0%B8%D0%BD&imas=%D0%98&otchs=%D0%95,,todo
2,PERS_68e9019d,И. И. Малютин,И. И. Малютин,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,И. И. Малютин индолог,https://elibrary.ru/authors.asp?fams=%D0%9C%D0%B0%D0%BB%D1%8E%D1%82%D0%B8%D0%BD&imas=%D0%98&otchs=%D0%98,,todo
2,PERS_35a30342,И. О. Негреев,И. О. Негреев,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,И. О. Негреев индолог,https://elibrary.ru/authors.asp?fams=%D0%9D%D0%B5%D0%B3%D1%80%D0%B5%D0%B5%D0%B2&imas=%D0%98&otchs=%D0%9E,,todo
2,PERS_168a3a8b,И. С. Усенко,И. С. Усенко,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,И. С. Усенко индолог,https://elibrary.ru/authors.asp?fams=%D0%A3%D1%81%D0%B5%D0%BD%D0%BA%D0%BE&imas=%D0%98&otchs=%D0%A1,,todo
2,PERS_6a165aa7,К. В. Хазизова,К. В. Хазизова,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,К. В. Хазизова индолог,https://elibrary.ru/authors.asp?fams=%D0%A5%D0%B0%D0%B7%D0%B8%D0%B7%D0%BE%D0%B2%D0%B0&imas=%D0%9A&otchs=%D0%92,,todo
2,PERS_147ab928,К. Д. Никольская,К. Д. Никольская,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,К. Д. Никольская индолог,https://elibrary.ru/authors.asp?fams=%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D1%8C%D1%81%D0%BA%D0%B0%D1%8F&imas=%D0%9A&otchs=%D0%94,,todo
2,PERS_40f75cf9,Л. Г. Роман,Л. Г. Роман,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Л. Г. Роман индолог,https://elibrary.ru/authors.asp?fams=%D0%A0%D0%BE%D0%BC%D0%B0%D0%BD&imas=%D0%9B&otchs=%D0%93,,todo
2,PERS_9366fe2c,Л. Э. Крыштоп,Л. Э. Крыштоп,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Л. Э. Крыштоп индолог,https://elibrary.ru/authors.asp?fams=%D0%9A%D1%80%D1%8B%D1%88%D1%82%D0%BE%D0%BF&imas=%D0%9B&otchs=%D0%AD,,todo
2,PERS_47ad46f1,М. А. Родионов,М. А. Родионов,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,М. А. Родионов индолог,https://elibrary.ru/authors.asp?fams=%D0%A0%D0%BE%D0%B4%D0%B8%D0%BE%D0%BD%D0%BE%D0%B2&imas=%D0%9C&otchs=%D0%90,,todo
2,PERS_a901d460,М. А. Фаградян,М. А. Фаградян,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,М. А. Фаградян индолог,https://elibrary.ru/authors.asp?fams=%D0%A4%D0%B0%D0%B3%D1%80%D0%B0%D0%B4%D1%8F%D0%BD&imas=%D0%9C&otchs=%D0%90,,todo
2,PERS_05707a8e,М. Б. Загорулько,М. Б. Загорулько,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,М. Б. Загорулько индолог,https://elibrary.ru/authors.asp?fams=%D0%97%D0%B0%D0%B3%D0%BE%D1%80%D1%83%D0%BB%D1%8C%D0%BA%D0%BE&imas=%D0%9C&otchs=%D0%91,,todo
2,PERS_34c0d384,М. Б. Павлова,М. Б. Павлова,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,М. Б. Павлова индолог,https://elibrary.ru/authors.asp?fams=%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE%D0%B2%D0%B0&imas=%D0%9C&otchs=%D0%91,,todo
2,PERS_00c3b0cc,М. Б. Щербак,М. Б. Щербак,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,М. Б. Щербак индолог,https://elibrary.ru/authors.asp?fams=%D0%A9%D0%B5%D1%80%D0%B1%D0%B0%D0%BA&imas=%D0%9C&otchs=%D0%91,,todo
2,PERS_88e5311f,М. В. Босхомджиев,М. В. Босхомджиев,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,М. В. Босхомджиев индолог,https://elibrary.ru/authors.asp?fams=%D0%91%D0%BE%D1%81%D1%85%D0%BE%D0%BC%D0%B4%D0%B6%D0%B8%D0%B5%D0%B2&imas=%D0%9C&otchs=%D0%92,,todo
2,PERS_f1f2471d,М. М. Игнатова,М. М. Игнатова,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,М. М. Игнатова индолог,https://elibrary.ru/authors.asp?fams=%D0%98%D0%B3%D0%BD%D0%B0%D1%82%D0%BE%D0%B2%D0%B0&imas=%D0%9C&otchs=%D0%9C,,todo
2,PERS_96b8b195,М. Н. Боголюбов,М. Н. Боголюбов,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,М. Н. Боголюбов индолог,https://elibrary.ru/authors.asp?fams=%D0%91%D0%BE%D0%B3%D0%BE%D0%BB%D1%8E%D0%B1%D0%BE%D0%B2&imas=%D0%9C&otchs=%D0%9D,,todo
2,PERS_b024f2dd,М. Н. Русанов,М. Н. Русанов,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,М. Н. Русанов индолог,https://elibrary.ru/authors.asp?fams=%D0%A0%D1%83%D1%81%D0%B0%D0%BD%D0%BE%D0%B2&imas=%D0%9C&otchs=%D0%9D,,todo
2,PERS_ce100d3f,М. Шилинскене,М. Шилинскене,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,М. Шилинскене индолог,https://elibrary.ru/authors.asp?fams=%D0%A8%D0%B8%D0%BB%D0%B8%D0%BD%D1%81%D0%BA%D0%B5%D0%BD%D0%B5&imas=%D0%9C,,todo
2,PERS_7efcddc6,Н. А. Брылёва,Н. А. Брылёва,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Н. А. Брылёва индолог,https://elibrary.ru/authors.asp?fams=%D0%91%D1%80%D1%8B%D0%BB%D1%91%D0%B2%D0%B0&imas=%D0%9D&otchs=%D0%90,,todo
2,PERS_38c5f03f,Н. А. Железнова,Железнова Наталья Анатольевна,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Железнова Наталья Анатольевна индолог,https://elibrary.ru/authors.asp?fams=%D0%96%D0%B5%D0%BB%D0%B5%D0%B7%D0%BD%D0%BE%D0%B2%D0%B0&imas=%D0%9D%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D1%8F&otchs=%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D1%8C%D0%B5%D0%B2%D0%BD%D0%B0,,todo
2,PERS_cac87738,Н. В. Гузеватая,Н. В. Гузеватая,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Н. В. Гузеватая индолог,https://elibrary.ru/authors.asp?fams=%D0%93%D1%83%D0%B7%D0%B5%D0%B2%D0%B0%D1%82%D0%B0%D1%8F&imas=%D0%9D&otchs=%D0%92,,todo
2,PERS_f82b6a8e,Н. В. Сенина,Н. В. Сенина,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Н. В. Сенина индолог,https://elibrary.ru/authors.asp?fams=%D0%A1%D0%B5%D0%BD%D0%B8%D0%BD%D0%B0&imas=%D0%9D&otchs=%D0%92,,todo
2,PERS_a8983673,Н. Л. Вигель,Н. Л. Вигель,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Н. Л. Вигель индолог,https://elibrary.ru/authors.asp?fams=%D0%92%D0%B8%D0%B3%D0%B5%D0%BB%D1%8C&imas=%D0%9D&otchs=%D0%9B,,todo
2,PERS_a638a4b3,Н. Л. Федорова,Н. Л. Федорова,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Н. Л. Федорова индолог,https://elibrary.ru/authors.asp?fams=%D0%A4%D0%B5%D0%B4%D0%BE%D1%80%D0%BE%D0%B2%D0%B0&imas=%D0%9D&otchs=%D0%9B,,todo
2,PERS_2e00cb36,О. Н. Меренкова,О. Н. Меренкова,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,О. Н. Меренкова индолог,https://elibrary.ru/authors.asp?fams=%D0%9C%D0%B5%D1%80%D0%B5%D0%BD%D0%BA%D0%BE%D0%B2%D0%B0&imas=%D0%9E&otchs=%D0%9D,,todo
2,PERS_f5a69b65,С. А. Кройцер,С. А. Кройцер,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,С. А. Кройцер индолог,https://elibrary.ru/authors.asp?fams=%D0%9A%D1%80%D0%BE%D0%B9%D1%86%D0%B5%D1%80&imas=%D0%A1&otchs=%D0%90,,todo
2,PERS_37bb2d43,С. А. Покатилов,С. А. Покатилов,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,С. А. Покатилов индолог,https://elibrary.ru/authors.asp?fams=%D0%9F%D0%BE%D0%BA%D0%B0%D1%82%D0%B8%D0%BB%D0%BE%D0%B2&imas=%D0%A1&otchs=%D0%90,,todo
2,PERS_2c9b38ec,С. В. Ватман,С. В. Ватман,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,С. В. Ватман индолог,https://elibrary.ru/authors.asp?fams=%D0%92%D0%B0%D1%82%D0%BC%D0%B0%D0%BD&imas=%D0%A1&otchs=%D0%92,,todo
2,PERS_4ebb20aa,С. В. Кардинская,С. В. Кардинская,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,С. В. Кардинская индолог,https://elibrary.ru/authors.asp?fams=%D0%9A%D0%B0%D1%80%D0%B4%D0%B8%D0%BD%D1%81%D0%BA%D0%B0%D1%8F&imas=%D0%A1&otchs=%D0%92,,todo
2,PERS_92f41884,С. В. Касым,С. В. Касым,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,С. В. Касым индолог,https://elibrary.ru/authors.asp?fams=%D0%9A%D0%B0%D1%81%D1%8B%D0%BC&imas=%D0%A1&otchs=%D0%92,,todo
2,PERS_1130c736,С. Д. Серебряный,Серебряный Сергей Дмитриевич,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Серебряный Сергей Дмитриевич индолог,https://elibrary.ru/authors.asp?fams=%D0%A1%D0%B5%D1%80%D0%B5%D0%B1%D1%80%D1%8F%D0%BD%D1%8B%D0%B9&imas=%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B9&otchs=%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%B8%D0%B5%D0%B2%D0%B8%D1%87,,todo
2,PERS_9ddf9210,С. П. Нестеркин,С. П. Нестеркин,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,С. П. Нестеркин индолог,https://elibrary.ru/authors.asp?fams=%D0%9D%D0%B5%D1%81%D1%82%D0%B5%D1%80%D0%BA%D0%B8%D0%BD&imas=%D0%A1&otchs=%D0%9F,,todo
2,PERS_e1d622e5,С. Ф. Мажитов,С. Ф. Мажитов,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,С. Ф. Мажитов индолог,https://elibrary.ru/authors.asp?fams=%D0%9C%D0%B0%D0%B6%D0%B8%D1%82%D0%BE%D0%B2&imas=%D0%A1&otchs=%D0%A4,,todo
2,PERS_af811d47,Т. Г. Корнеева,Т. Г. Корнеева,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Т. Г. Корнеева индолог,https://elibrary.ru/authors.asp?fams=%D0%9A%D0%BE%D1%80%D0%BD%D0%B5%D0%B5%D0%B2%D0%B0&imas=%D0%A2&otchs=%D0%93,,todo
2,PERS_ed83f502,Т. П. Селиванова,Т. П. Селиванова,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Т. П. Селиванова индолог,https://elibrary.ru/authors.asp?fams=%D0%A1%D0%B5%D0%BB%D0%B8%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B0&imas=%D0%A2&otchs=%D0%9F,,todo
2,PERS_5bbfea37,Т. Т. Скороходова,Т. Т. Скороходова,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Т. Т. Скороходова индолог,https://elibrary.ru/authors.asp?fams=%D0%A1%D0%BA%D0%BE%D1%80%D0%BE%D1%85%D0%BE%D0%B4%D0%BE%D0%B2%D0%B0&imas=%D0%A2&otchs=%D0%A2,,todo
2,PERS_900efc73,Т. Ю. Зевацкий,Т. Ю. Зевацкий,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Т. Ю. Зевацкий индолог,https://elibrary.ru/authors.asp?fams=%D0%97%D0%B5%D0%B2%D0%B0%D1%86%D0%BA%D0%B8%D0%B9&imas=%D0%A2&otchs=%D0%AE,,todo
2,PERS_936e1165,Файбушевич Светлана Ивановна,Файбушевич Светлана Ивановна,1,Active scholar and no external ID; Missing preferred Latin name,Файбушевич Светлана Ивановна индолог,https://elibrary.ru/authors.asp?fams=%D0%A4%D0%B0%D0%B9%D0%B1%D1%83%D1%88%D0%B5%D0%B2%D0%B8%D1%87&imas=%D0%A1%D0%B2%D0%B5%D1%82%D0%BB%D0%B0%D0%BD%D0%B0&otchs=%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%BD%D0%B0,,todo
2,PERS_68270eaf,Э. В. Галимова,Э. В. Галимова,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Э. В. Галимова индолог,https://elibrary.ru/authors.asp?fams=%D0%93%D0%B0%D0%BB%D0%B8%D0%BC%D0%BE%D0%B2%D0%B0&imas=%D0%AD&otchs=%D0%92,,todo
2,PERS_07adc1e6,Э. З. Лейтан,Э. З. Лейтан,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Э. З. Лейтан индолог,https://elibrary.ru/authors.asp?fams=%D0%9B%D0%B5%D0%B9%D1%82%D0%B0%D0%BD&imas=%D0%AD&otchs=%D0%97,,todo
2,PERS_23f54085,Э. И. Введенская,Э. И. Введенская,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Э. И. Введенская индолог,https://elibrary.ru/authors.asp?fams=%D0%92%D0%B2%D0%B5%D0%B4%D0%B5%D0%BD%D1%81%D0%BA%D0%B0%D1%8F&imas=%D0%AD&otchs=%D0%98,,todo
2,PERS_fc976255,Э. Н. Комаров,Э. Н. Комаров,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Э. Н. Комаров индолог,https://elibrary.ru/authors.asp?fams=%D0%9A%D0%BE%D0%BC%D0%B0%D1%80%D0%BE%D0%B2&imas=%D0%AD&otchs=%D0%9D,,todo
2,PERS_d01427ca,Ю. В. Бещук,Ю. В. Бещук,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Ю. В. Бещук индолог,https://elibrary.ru/authors.asp?fams=%D0%91%D0%B5%D1%89%D1%83%D0%BA&imas=%D0%AE&otchs=%D0%92,,todo
2,PERS_23abae7d,Ю. Г. Пушкарева,Ю. Г. Пушкарева,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Ю. Г. Пушкарева индолог,https://elibrary.ru/authors.asp?fams=%D0%9F%D1%83%D1%88%D0%BA%D0%B0%D1%80%D0%B5%D0%B2%D0%B0&imas=%D0%AE&otchs=%D0%93,,todo
2,PERS_d3cb634e,Ю. С. Атманова,Ю. С. Атманова,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Ю. С. Атманова индолог,https://elibrary.ru/authors.asp?fams=%D0%90%D1%82%D0%BC%D0%B0%D0%BD%D0%BE%D0%B2%D0%B0&imas=%D0%AE&otchs=%D0%A1,,todo
2,PERS_dfaf6803,Я. А. Борисов,Я. А. Борисов,1,Active scholar and no external ID; Initials-only display name; Missing preferred Latin name,Я. А. Борисов индолог,https://elibrary.ru/authors.asp?fams=%D0%91%D0%BE%D1%80%D0%B8%D1%81%D0%BE%D0%B2&imas=%D0%AF&otchs=%D0%90,,todo
