year,series_id,title,gumilyov_level
2016,2,Санскара «посвящение в ученики» (упанаяна): её место и значение в ряду других  санскар и в древней разработке стратификации индийского общества,1
2016,2,Культ Нарасинхи в трактатах по вастувидье в пуранах,1
2016,2,"Восхождение на Кайласу. История шайва-бхактов Сундарара и Черамана Перумаля, рассказанная в «Перияпуранам» Секкижара и на фреске храма Брихадишвары в Танджоре",1
2016,2,Миф о сожжении Трипуры  на перекрестках ведийской и эпической традиции,1
2016,2,Литературный канон и инновации в поэме Джаянкондара «Парани о войне в Калинге»,1
2016,2,Символический язык буддизма ваджраяны на примере «Калачакра Тантры»,1
2016,2,Власть как дар Неба,1
2016,2,Рерих и проблема истории тохар,1
2016,2,Чувство времени (венок сонетов),1
2016,2,Ритуальный текст о структуре вселенной (опыт литературного перевода),1
2016,2,Пушкин на языке непали,1
2017,2,"Изображение Канакавасты, архата из Кашмира: часть полиптиха или отдельная танка? (Танка из собрания Кабинета Ю.Н. Рериха, ИВ РАН, Москва)",1
2017,2,Ю.Н. Рерих о лхасском диалекте тибетского языка,1
2017,2,Тибетский идиом области Амдо в наши дни: между диалектом и языком,1
2017,2,Вопрос о дардском элементе в дотибетском населении Ладакха и Балтистана как лингвистическая проблема,1
2017,2,Некоторые типичные моменты появления сонма божеств в Непале,1
2017,2,Почему Дигнага называет определение восприятия Васубандху асара (лишенным сути)? Медленное чтение «Прамана-самуччая-вритти» (1.13–16) Дигнаги,1
2017,2,Теория и практика заимствований санскритской литературной традиции,1
2017,2,К вопросу о могольском изобразительном «мультилингвизме» и культурной экстравертности,1
2017,2,Синтаксические конструкции с ti и -bhāva в языке пали,1
2017,2,Риторический вопрос и его функция в индийской средневековой поэзии бхакти,1
2017,2,Ученичество как сюжет раннебуддийской литературы,1
2017,2,Использование вторичного текста (цитирование) как средство ведения дискуссии в «Вопросе о субъекте (пудгале)» в «Катхаваттху 1.1»,1
2017,2,Полемика о субъекте между буддистами и ньяя-вайшешиками в «Таттвасанграхе» Шантаракшиты,1
2017,2,Сюжет о Будде в ранних буддийских сакральных текстах,1
2017,2,Проблемы методологии при интертекстуальном анализе палийских и санскритских текстов,1
2017,2,К выходу Антологии индо-ирландских текстов,1
2017,2,Об интерпретационном коде ранневедийской литературы (вед. śatabhuji),1
2017,2,Тибетский институт чой-йон (наставник-покровитель) в китайских источниках 17–18 вв,1
2017,2,Война в контексте истории буддистов-ойратов,2
2017,2,Дивьядхвани и девадундубхи – иконографические мотивы божественной музыки в джайнской скульптуре Эллоры,1
2017,2,Первые известные изображения раг. Тексты и контекст,1
2017,2,Культ Нарасинхи в трактатах по вастувидье в пуранах,1
2017,2,Тамильская баллада «Сказание о Кусалаване» (kucalavaṉ katai): особенности трактовки фрагмента «Рамаяны»,1
2017,2,Место и роль Сундарара в структуре шиваитского канона «Панниру Тирумурей»,1
2017,2,Становление культа Рудры-Шивы по древнеиндийским священным текстам традиции шрути: от мифологемы к философскому принципу,1
2017,2,"Анкхья-нат: обряд и драма средневекового Ассама, и их возрождение сегодня",1
2017,2,Смена мотивировок в средневековом тексте: две «Рамаяны»,1
2017,2,Семантика изображений птицы на каменных изваяниях степей Евразии,1
2017,2,Ю.Н. Рерих и монгольский язык,1
2017,2,Переводы стихов на язык непали,1
2017,2,Поэма «Десять песен»: перевод и чтение на тамильском языке,1
2017,2,Из санскритской поэзии,1
2017,2,Из поэзии на диалектах,1
2017,2,Ритуальный текст из «Махавасту»,1
2018,2,"Поталака – местопребывание Авалокитешвары и один из его образов в тибетской традиции. (Танка из собрания Кабинета Ю.Н. Рериха, ИВ РАН, Москва)",1
2018,2,Этнокультурные особенности «Тибетско-русско-английского словаря с санскритскими параллелями» Ю.Н. Рериха,1
2018,2,Тибетский принцип чой-йон и его значение для тибето-цинских отношений,1
2018,2,Нетибетская лексика в тибетских диалектах Балтистана и Каргила: попытка этимологической классификации,1
2018,2,Индийские нумерационные системы. По материалам трактата Махавирачарьи «Собрание основных положений науки о вычислениях» (сер. IX в.),1
2018,2,Традиция «Лалитавистары» и ее истоки. Новые наблюдения,1
2018,2,Идеал sajjana в литературе гуптской эпохи,1
2018,2,Некоторые аспекты культа живой богини Кумари в Непале,1
2018,2,Деепричастия пассивного залога в языке пали?,1
2018,2,Ирония: «риторическая фигура» в Североиндийской поэзии бхакти,1
2018,2,«Видимый» и «невидимый» мир в теоретико-культурном дискурсе Древней Индии,1
2018,2,"Вопрос о соотношении субъекта-пудгалы, дискретности мышления-читты и устойчивости характеристик личности в тексте «Катхаваттху» (фрагмент 1.1.193-1.1.196)",1
2018,2,Дискуссия между буддистами и санкхьяиками о существовании и природе атмана в разделе «Атмапарикша» «Таттвасанграхи» Шанатаракшиты,1
2018,2,Брахмадева и его комментарий к «Дравья-санграха-вритти» в контексте джайнской текстовой традиции,1
2018,2,«Ратнавали» Нагарджуны и «Дашабхумика-сутра»: явные и неявные связи,1
2018,2,"Вратьи и чакравартины: образ Миродержца в Древней Индии в палийских, санскритских и ведийских источниках",1
2018,2,Обращение к буддийским сутрам «неясного» происхождения при императорском дворе в Японии в VIII в,1
2018,2,Образ Йусуфа в могольской живописи: к вопросу атрибуции,1
2018,2,Еще раз к вопросу о сандаловой статуе Будды,1
2018,2,"Майтхуна, слияние лотоса и ваджры, или о некоторых особенностях символического языка сандхья-бхаша буддизма ваджраяны",1
2018,2,Богиня с гхантой и гхатом. Дурга (?) в иконографической программе буддийского храма Аурангабада,1
2018,2,Живопись и графика Гималайского региона в коллекции И.П.Минаева (МАЭ РАН): некоторые аспекты атрибуции и интерпретации,1
2018,2,Тантрическая традиция в искусстве индийского модернизма,1
2018,2,Несколько слов о «я» и Адвайте в свете узнавания себя как предельного обладающего в толкованиях Абхинавагупты на «Ишварапратьябхиджня-карике» Утпаладевы,1
2018,2,Вода и водоемы в трактатах по вастувидье в пуранах,1
2018,2,Тема «мадаль» (обряд самоистязания) в тамильской поэзии,1
2018,2,Чидамбарам и его дикшитары в зеркале «Панниру тирумурей»,1
2018,2,Текст в контексте: образ идеального сикхского правителя в кодексе Прем Сумараг в позднесредневековых панджабских реалиях,1
2018,2,К вопросу об обработке первоисточника в литературной санскритской джатаке,1
2018,2,Имперская идея или этнический стереотип? Концепт «монгол» в первой половине XIII в,1
2018,2,Путешествие «Тысячи и одной ночи» в Ирландию,1
2018,2,Семантика глагольного корня bhram и его дериватов на материале древнеиндийского эпоса и поэзии,1
2018,2,Буддийская миссия Н.К. Рериха в Лхасу,1
2019,2,Тибето-китайские параллели в наименованиях и титулах регентов на примере текста декрета Далай-ламы V о назначении Сангье Гьяцо дэсридом (1679 г.),1
2019,2,«Белые шапки»: интерпретации и эндемичность религиозного символа в начале XVIII в,1
2019,2,Вербальный панегирик индийского монаршего портрета эпохи Моголов. 9.12.19,1
2019,2,Старый парк Пушпакарандаки (одна из загадок «Глиняной повозки»),1
2019,2,"О стихах, приписываемых Бхартрихари",1
2019,2,Кабир о бхакти,1
2019,2,К вопросу о замещениях (pratinidhi) при проведении шраута-ритуалов,1
2019,2,Монгольские ритуалы в русских летописях,1
2019,2,Сюжет встречи с Дипанкарой: функциональная роль в текстовой традиции и возможные генетические связи,1
2019,2,Sarvajña-bhāṣā — всеведущий и синкретический язык Калачакра-тантры,1
2019,2,К вопросу о дхарани и Дхаранипитаке,1
2019,2,"Семь сокровищ чакравартина и их пространственная локализация (палийский канон, «Артхашастра»)",1
2019,2,Место «Беседы о субъекте-пудгале» в структуре палийского канона и в истории буддийской философии,1
2019,2,Образ Ганеши в японском буддизме,1
2019,2,«Цветомыслие» в Древней Индии (вербальный текст и стенопись),1
2019,2,Музыкальные колонны Южной Индии,1
2019,2,Фронтальное и трёхчетвертное изображение лица в западно-индийской миниатюре XII–XV вв,1
2019,2,Феномен недосказанной речи ардхокти в санскритской драме,1
2019,2,Дайва-арадхана Тулунаду (Южная Индия): сценарий и воплощение,1
2019,2,«Парамаартхасара» Абхинавагупты: руководство по обретению «сингулярности» или свидетельство о невозможности бытия Бога (Бытия/Бога),1
2019,2,Обряд адхивасана («вселение») и его роль в формировании образов храма и города,1
2019,2,Сюжетные схемы санскритских джатак Харибхатты (IV–V в.),1
2019,2,«Унмей вилаккам» как источник по иконологии Шивы Натараджи,1
2019,2,Поэтические формы средневекового тамильского бхакти,1
2019,2,Восхваление табака в поэме «Пухейилей видутуду» тамильского поэта Сини Саккарей Пулавара,1
2019,2,Роль представителя династии Тхакури (Тхакуджуджу) в ритуальной передаче власти в Непале,1
2019,2,Как уложить пять формул в одну строфу? «Архивирующие» возможности санскрита в математических сочинениях средневековой Индии,1
2019,2,Ю.Н. Рерих и история индологии в России,1
2019,2,Опыт передачи эпической шлоки в русской переводческой традиции,1
2019,2,Возможности понимания и написания термина «санскрит»,1
2020,2,Некоторые тангка из собрания Ю.Н. Рериха. Новые исследования,1
2020,2,Кангдзей: «Подношения гневным божеcтвам»,1
2020,2,Две тханки из собрания И.П. Минаева (МАЭ РАН) и традиция странствующих рассказчиков (лама манипа) в Гималайском регионе,1
2020,2,"«Во отдаленном краю границы пребывающий, исповедая веру манджушринову»: о буддийском дискурсе в калмыцкой политике императора Юнчжэна (1723–1735)",1
2020,2,"Происхождение китайского иероглифа 佛 «фо» (Будда, буддизм)",1
2020,2,Отражение монгольских имперских идей в тибетской историографии. LX РЕРИХОВСКИЕ ЧТЕНИЯ,1
2020,2,Некоторые особенности праздника семи неварских селений юго-западной части Долины Катманду,1
2020,2,Ṛddhi и священные следы прошлого: чудо в картине мира буддиста-паломника,1
2020,2,Интерпретация датировки появления буддизма в Японии в традиционных источниках и храмовых хрониках энги,1
2020,2,Способы изображения животных в литературной санскритской джатаке,1
2020,2,Мотивный анализ сюжета «Джатаки о павлине» Харибхатты (IV–V вв. н.э.),1
2020,2,Что отличает индийскую эпистемическую культуру от западной?,3
2020,2,"Шива Саптасварамурти из Пареля. Иконография, интерпретации, параллели",1
2020,2,Антропоморфная образность «игры знания»: телесная метафора и метафора путешествия,1
2020,2,Некоторые особенности текстов по вастувидье в пуранах и их интерпретация в современной массовой культуре,1
2020,2,Ю.Н. Рерих о кочевниках Тибета,1
2020,2,Небывальщины и парадоксы в древне- индийской поэзии,1
2020,2,Небывальщины и парадоксы в средневековой североиндийской поэзии,1
2020,2,"К анализу стиха Ригведа 1.120.11, или Предварительные заметки о ведийском автомобиле",1
2020,2,"Загадка эдуки – монумента опрокинутого мира (эпиграфика, эпос, пураны)",1
2020,2,Проблемы атомизма по «Вимшике» Васубандху и «Аламбана-парикше» Дигнаги,1
2020,2,Санскритская грамматика и мирская мудрость,1
2020,2,Роль «Тируттондар тирувандади» Намби Андар Намби в формировании шиваитского канона,1
2020,2,Поэтический цикл Кабилара о князе Пари,1
2020,2,Модели мотивации понятий «муж» и «жена» в дравидийских языках,1
2020,2,Санскрит и индийская философия в творчестве композитора А.Н. Скрябина,1
2020,2,Смена парадигмы? Числовые «коды» в структуре индийских математических сочинений древности и средневековья,1
2020,2,Опыт применения интертекстуального подхода при изучении санскритских и палийских памятников,1
2020,2,Феномен речевого сбоя как средство художественной выразительности в структуре классической санскритской драмы,1
2020,2,О некоторых основных понятиях пратьябхиджни,1
2021,2,Образы бодхисаттвы Авалокитешвары в коллекции Кабинета Рериха: Авалокитешвара – податель прозрения,1
2021,2,Захват джунгарами Тибета в 1717 г,1
2021,2,О буддологии в тексте Abhisamayālaṅkāra (тиб. Mngon rtogs rgyan),1
2021,2,Особенности топонимов Западного края Китая（西域): лингвокультурный аспект,1
2021,2,Магические средства ведения войны на монголо-тибетском фронте,2
2021,2,"Волосы Будды: паломнический и житийный нарратив, изобразительная традиция",1
2021,2,Зороастрийский культ огня и ритуалы парсов Индии,1
2021,2,О роли змея (nāga) в вайшнавском культе раннего периода индуизма,1
2021,2,О манерах театральной игры: категория вритти в «Натьяшастре»,1
2021,2,Эволюция струнного музыкального инструмента вины на материале скульптуры пещерных храмов южной Индии (I–X вв.),1
2021,2,Начало гирлянды. Первые известные серии миниатюр рагамала,1
2021,2,Визуальная поэзия или поэтический рисунок Рабиндраната Тагора: традиция каллиграфии и фигуры-лампы,1
2021,2,Танец суфийских дервишейволчков ритуала «сама» и сакральный «танец вихря» (fr. dance vertige) «Мистерии» А.Н. Скрябина,1
2021,2,Панчатантра как шастра и как тантра,1
2021,2,"Эпитет, образ, мотив в средневековой поэзии бхакти",1
2021,2,Мотивационные доминанты как «система ожидания» в санскритском и палийском повествовании,1
2021,2,Особенности представлений о творении вселенной и ее истории в пуранах,1
2021,2,Прагматика перечней в эпиграфическом тексте (к открытию надписей брахми III–II вв. до н.э. в Центральной Индии),1
2021,2,Был ли Панчашихка Материалистом?,1
2021,2,«История Тирумулара»: биография бхакта и биография сиддха,1
2021,2,Любовные и религиозные мотивы в средневековой тамильской поэме «Тирукковейар» Маниккавасахара,1
2021,2,", Е. А. Ренковская (ИЯз РАН, ИВ РАН) Астрологические манускрипты на танкри из коллекции Кхубрама Кхушдиля (Химачал-Прадеш): особенности текстов и датировка",1
2021,2,Жизнь и реалии Кумаона в народных песнях-ньоли,1
2021,2,"Зеркало, конец иллюзии. Или как удовлетворить тайно влюбленную, касающуюся кувшинами грудей отражения возлюбленного. Учение об отражении в 3-й главе «Тантра-алоки» Абхинавагупты",1
2021,2,Индийское царство и индийские диковины в средневековых ирландских рукописях XV в. «Романа об Александре»,1
2021,2,Пятнистый охотничий зверь индоевропейцев и «Атхарваведа» 19.49.4 (заметки об индоиранском бестиарии),1
2021,2,Предварительные замечания к проблеме речевого сбоя в древнеиндийской теории драмы,1
2021,2,Вклад Ю.Н. Рериха в развитие тибетского языкознания,1
2021,2,«Культурологический поворот» в исследованиях Ю.Н. Рериха и Л.Н. Гумилёва,1
2021,2,Вклад Ю.Н. Рериха в формирование «транскультурного пространства» Калимпонга (1950-е гг. ХХ в.),1
2022,2,Памятные даты – стимул к новым поискам: 150 лет со дня рождения Павла Риттера и 120 лет со дня рождения Юрия Рериха. (доклад онлайн),1
2022,2,Дарджилингский период в научной карьере Ю.Н. Рериха,1
2022,2,Некоторые особенности культа Белого старца в Сиккиме. (доклад онлайн),1
2022,2,К реконструкции языковых контактов в области Шангшунг в дотибетскую эпоху,1
2022,2,"Трактат Марко Паллиса, предостерегающий Тибет о последствиях Кали-юги (об атрибутировании и содержании тибетского ксилографа из Архива музея Рерихов (Филиал Государственного музея Востока))",1
2022,2,Лексикализация дезидератива в классическом санскрите,1
2022,2,Проявление чувств в лирике кришнаитского бхакти XVI в,1
2022,2,Стилистика Амаравати и поэтика «Лалитавистары»,1
2022,2,«Жизнь Будды» Ашвагхоши и Серебряный век русской культуры,1
2022,2,Учение о цвете Ксенократа Сикионского и теория цвето-культурной компетенции чхави Древней Индии,1
2022,2,Представления о времени и пространстве в «Прета-канде» «Гаруда-пураны»,1
2022,2,Композиция «Апастамба-шраутасутры»: базовые ритуалы (prakṛti) и их модификации (vikṛti),1
2022,2,К вопросу о русском переводе «Мимансакапарикальпита-атма-парикши» «Таттва-санграхи» Шантаракшиты с комментарием Камалашилы «Панджика»,1
2022,2,Недосказанность/прерванность речи в классической санскритской драме,1
2022,2,Священные зороастрийские тексты и переписка парсийских жрецов с зороастрийскими жрецами Ирана,1
2022,2,Философия и практики самоповреждающего поведения в тамильском бхакти (доклад онлайн),1
2022,2,Несколько замечаний о введении и первой части «Тирумантирама»,1
2022,2,Тригата в «Натьяшастре»: религиозное и символическое значение,1
2022,2,Связка текст-смысл-мышление в «Артхашастре» Каутильи: уникальность и стандартность,1
2022,2,Немногие сведения о Нилакантхадикшитеграмматисте,1
2022,2,Полисемия в области терминологии родства – дравидийские и индоарийские языки,1
2022,2,Этимологическая классификация лексики в индийской и европейской грамматической традиции на примере языка куллуи,1
2022,2,Рецепция тантрического текста в совеременной культуре: случай Аллена Гинзберга,1
2022,2,О предельном предмете в «Парамартхасаре» Абхинавагупты,1
2022,2,Сообщение о смерти Чингис-хана в русских летописях,1
2022,2,", Б.У. Китинов (ИВ РАН). «Стела монастыря Шакья 释迦院碑» 1257 г. в Монголии – изучение и анализ текста",1
2023,2,Надписи на колонне Гелиодора,1
2023,2,Ритуал приема почетного гостя при жертвоприношениях сомы,1
2023,2,Представление о годе в концепции времени пуран,1
2023,2,Культ корзины в Древней Индии и смена религиозной парадигмы,1
2023,2,Социоскрипторная ситуация в Древней Индии,1
2023,2,Несколько замечаний о Брахмане и сущем,1
2023,2,Обсценная брань и её следы в РВ 10.10: возможна ли реконструкция текста?,1
2023,2,"Karaṇīya-mettasutta – «Любовь всеобъемлющая», как императив, освобождающий от страданий сансары",1
2023,2,О понятии «вкус» (rasa) в древнеиндийской традиции,1
2023,2,«Не одне грандиозныя прелести Гималаев»: итоги путешествия И. П. Минаева в Кумаон (1875),1
2023,2,Исследования древнеиндийских текстов как ключевое направление в ранней японской буддологии,1
2023,2,Словослияние в куллуи как способ словообразования,1
2023,2,Этимология и семантика цветообозначения «красный» в китайской культуре,1
2023,2,Тексты праджняпарамиты в ойратской религиозной культуре и законоположениях,1
2023,2,Отражение монгольских имперских идей в средневековых вьетнамских источниках,1
2023,2,"Журнал “Stepping stones” – гималайская культура, буддизм и философия перенниализма сквозь призму взглядов европейских исследователей",1
2023,2,Улан-Баторский период в научной карьере Ю.Н. Рериха. 1926-1927 годы,1
2024,2,Вступительное слово от организаторов конференции,1
2024,2,Посох Чанакьи,1
2024,2,Новый поворот традиции шраута: Сагничит Трисахасра Атиратра Сомаяга 2024 в Западной Бенгалии,1
2024,2,Покаяние (prāyaścitta) и наказание (daṇḍa) в дхармасутрах,1
2024,2,К проблеме происхождения варны кшатриев: культ воинской элиты в индоарийской традиции (по данным археологии и петроглифики),1
2024,2,Похищение и возвращение жён в древнеиндийском эпосе и параллели в древнегреческих сюжетах,1
2024,2,Индийские классификации: принципы различения поэтических украшений (аланкар),1
2024,2,"Традиционные индийские классификации: образцовые, удобные, проблематичные",1
2024,2,Ведантийско-буддийский полемический диалог в «Брахмасутрабхашье»,1
2024,2,Сюжет «обращения братьев Кашьяпов» в «Сутре о благом явлении царевича»: неожиданные повороты,1
2024,2,Планиметрические модели тела человека в санскритских трактатах по искусству и в стенописи Аджанты,1
2024,2,Обряды «жизненного цикла» скульптуры по материалам пуран,1
2024,2,О нарративной символике бронзовой фигурки танцующего Бала-Кришны,1
2024,2,Некоторые тхангка из коллекции Ю.Н. Рериха (Новые исследования),1
2024,2,Феномен в jalacārin в архитектуре храмов Карнатаки древних и средних веков,1
2024,2,Морфология деревянной храмовой архитектуры Химачал-Прадеша (Индия),1
2024,2,"Культ корзины у гондов, джайнская икона аягапатта и буддийский алтарь: еще раз о смене религиозной парадигмы в Древней Индии",1
2024,2,", А.В. Осокин (ИВ РАН, онлайн). К идентификации тантрических изображений Ямантаки в монастыре Юнъань-сы 永安寺 провинции Шаньси 山西省",1
2024,2,«Наука поэзии» (Кавьяшастра) в трудах ранних аланкариков,1
2024,2,Ирония в пьесе Ватсараджи «Киратарджуния» (XII в.),1
2024,2,Принципы построения верениц древнеиндийских имён в «Вишнусахасранаме» («Махабхарата» XII.135),1
2024,2,Тема леса в поэтических антологиях Бхартрихари и Видьякары,1
2024,2,Многообразие культурных традиций и влияний в средневековой Индии: от династий до социальных изменений,2
2024,2,Буддизм в Восточном Туркестане,2
2024,2,Угроза монгольских вторжений в Японию глазами Нитирэна,1
2024,2,Этимология и семантика цветообозначения «черный» в культуре Китая,1
2024,2,"О письмах Ю.Н. Рериха из коллекции Д. Тарчина (Колумбийский университет, Нью-Йорк, США)",1
2024,2,Ю.Н. Рерих о происхождении монгольской письменности,1
2024,2,Микушевич как переводчик санскритской поэзии,1
2025,2,Зачем в санскрите три прошедших времени?,1
2025,2,Священные огни в шраута-ритуалах,1
2025,2,Аланкара как аспект стилистики текста,1
2025,2,Почему у монаха-дигамбара рог на голове? Попытка интерпретации одной строфы из философского диспута в прахасане «Латакамелака»,1
2025,2,Очеловечивание божеств в пьесе Ватсараджи «Самудраматхана» (XII вв.),1
2025,2,", О. В. Лундышева (РНБ Сектор восточных фондов Отдела рукописей; ИКВИА НИУ ВШЭ, Санкт-Петербург - Москва). Prasādapratibhodbhava (Śatapañcāśatka) Матричеты: тохарский перевод и комментарий",1
2025,2,", М.А. Овчинникова (ИВ РАН, Москва). Исторические и историографические особенности монгольской летописи начала XVIII в.: Гомбоджаб. «Течение Ганга»",1
2025,2,Отношения между государством Корё и Тибетом в эпоху Юань (конец XIII – начало XIV вв.),2
2025,2,Этапы сложения имперской идеологии у средневековых монголов,1
2025,2,Описание Центральной Азии в «Хождении в пять индийских царств»,1
2025,2,Чанпинская битва 260 г. до н.э.: когда встречаются источники и археология,1
2025,2,Представления пуран о священном тексте как культовом предмете,1
2025,2,Небесные боги в картине мира буддийской агиографии: признаки эволюции («Лалитавистара»),1
2025,2,Сита и Агни в «Рамаяне» Вальмики,1
2025,2,О теории просодии в «Натьяшастре»,1
2025,2,Список тамильских каст у Бартоломеуса Цигенбальга: книжная традиция vs историческая реальность,1
2025,2,Выкуп невесты (śulka) в Древней Индии: шастрическая и эпическая традиции,1
2025,2,Эволюция архитектуры джайнских пещерных храмов Махараштры в контексте скального зодчества Индии,2
2025,2,Значение иконографии Будды Мучилинды в культуре и искусстве Кхмерской империи XII–XIII вв,1
2025,2,Образ Деви с младенцем Шивой в контексте развития иконографии Богини-Матери в скульптуре Бенгалии,1
2025,2,Треугольник Паскаля или Пингалы?,1
2025,2,Metta–Karaṇīya – Любовь как этический императив в раннебуддийской сотериологии на материале Метта сутты и Тевиджджа сутты Палийского канона,1
2025,2,Яджня Ригведы и «другая яджня» палийского канона,1
2025,2,Проблема бхакти в «Ожерельи Величаний Шивы» — «Шивастотравали» (Śivastotrāvalī) Утпаладевы,1
2025,2,Индийская философия сознания через призму цивилизационной демаркации «Восток-Запад»,3
2025,2,Роль языка в познании абсолютного согласно школе Гелук,1
2025,2,Индийские шастры с точки зрения современной методологии познания,1
2025,2,Рецепция Маджджхима-никаи в рукописях Э. Гуссерля,1
2025,2,Анаттавада «палийского Будды» в её философских и сотериологических координатах,1
2025,2,Калмаки в литературе и искусстве могольской Индии,1
2025,2,К вопросу о переводе буддийского термина бодхи (菩提) на китайский язык,1
2025,2,Об этимологии слова «мангус»,1
2025,2,Из истории фиксации традиционного сказителя хобуксарких ойратов Аримпиля (1923–1994),1
2025,2,Этнорелигиозная картина уйгуров по китайским источникам XIV-XIX вв,2
2025,2,Вклад Ю.Н. Рериха в историю российских экспедиций в Центральную Азию. К 100-летию начала Центрально-Азиатской экспедиции Н.К. Рериха,1
2025,2,Исторические идеи просветительства Ахамади Дониша в культурном коде Таджикистана,1
