PersonID,DisplayName,TotalTalks,ZografTalks,RoerichTalks,FirstYearSeen,LastYearSeen,SeriesAttended
PERS_c52dfaa0,С. О. Цветкова,21,9,12,2007,2025,Zograf+Roerich
PERS_f074f69f,Александрова Наталия Владимировна,19,8,11,2012,2025,Zograf+Roerich
PERS_11da326d,Тавастшерна Сергей Сергеевич,19,7,12,2006,2025,Zograf+Roerich
PERS_d98da899,Рыжакова Светлана Игоревна,18,14,4,2004,2025,Zograf+Roerich
PERS_12125da9,Лысенко Виктория Георгиевна,16,12,4,2004,2025,Zograf+Roerich
PERS_1fa7cc0c,Дубянский Александр Михайлович,14,7,7,2004,2020,Zograf+Roerich
PERS_40862f5e,Корнеева Наталья Афанасьевна,14,9,5,2010,2025,Zograf+Roerich
PERS_5228da95,В. В. Вертоградова,13,1,12,2006,2024,Zograf+Roerich
PERS_e31ca12d,Вечерина Ольга Павловна,13,6,7,2014,2022,Zograf+Roerich
PERS_e9545a0b,А. М. Шустова,12,0,12,2012,2025,Roerich
PERS_6578b52d,Е. В. Тюлина,12,0,12,2012,2025,Roerich
PERS_9374fd12,Е. Г. Вырщиков,12,0,12,2012,2025,Roerich
PERS_e1dd6b3e,Лидова Наталья Ростиславовна,12,5,7,2010,2025,Zograf+Roerich
PERS_1a097e52,Парибок Андрей Всеволодович,12,12,0,2006,2025,Zograf
PERS_829c1de5,Васильков Ярослав Владимирович,11,11,0,2006,2025,Zograf
PERS_3e105f43,Игнатьев Андрей Александрович,11,11,0,2004,2023,Zograf
PERS_003adcfe,Псху Рузана Владимировна,11,11,0,2007,2025,Zograf
PERS_da862dde,Ю. И. Дробышев,11,0,11,2015,2025,Roerich
PERS_61202bf3,Ю. М. Алиханова,11,5,6,2004,2019,Zograf+Roerich
PERS_05d56645,Бабин Александр Николаевич,10,4,6,2017,2025,Zograf+Roerich
PERS_41d6aa73,Воробьева Дарья Николаевна,10,2,8,2015,2025,Zograf+Roerich
PERS_92868e4f,Д. И. Жутаев,10,2,8,2006,2019,Zograf+Roerich
PERS_56508328,Десницкая Евгения Алексеевна,10,10,0,2006,2025,Zograf
PERS_c48611e0,Островская Елена Петровна,10,10,0,2007,2025,Zograf
PERS_ea44fd14,А. Г. Люлина,9,0,9,2017,2025,Roerich
PERS_9a855a7b,Альбедиль Маргарита Федоровна,9,9,0,2011,2025,Zograf
PERS_5ed752d9,Б. У. Китинов,9,0,9,2016,2025,Roerich
PERS_3b196639,Гордийчук Николай Валентинович,9,4,5,2016,2022,Zograf+Roerich
PERS_e72d4c09,Е. Д. Огнева,9,1,8,2012,2022,Zograf+Roerich
PERS_8e117242,Е. А. Юдицкая,9,3,6,2015,2022,Zograf+Roerich
PERS_5d324297,К. П. Шрестха,9,0,9,2012,2020,Roerich
PERS_f2fef030,Мехакян Арег Гайкович,9,2,7,2018,2025,Zograf+Roerich
PERS_260a598a,Пахомов Сергей Владимирович,9,9,0,2007,2025,Zograf
PERS_2fd442aa,С. Ч. Офертас,9,0,9,2015,2025,Roerich
PERS_36dabb79,А. Г. Гурия,8,1,7,2007,2024,Zograf+Roerich
PERS_a0264ac5,Бурмистров Сергей Леонидович,8,8,0,2013,2025,Zograf
PERS_3357f25b,Скороходова Татьяна Григорьевна,8,8,0,2011,2025,Zograf
PERS_c5677a3f,А. В. Зорин,7,7,0,2006,2019,Zograf
PERS_5d34c947,Волошина Оксана Анатольевна,7,7,0,2014,2025,Zograf
PERS_7542d270,Демченко Максим Борисович,7,7,0,2018,2025,Zograf
PERS_fb25c80f,Ермакова Татьяна Викторовна,7,7,0,2007,2025,Zograf
PERS_1c6fcce5,Кузина Елизавета Олеговна,7,2,5,2016,2022,Zograf+Roerich
PERS_50d73711,Смирнитская Анна Александровна,7,5,2,2018,2025,Zograf+Roerich
PERS_0e0a154e,Титлин Лев Игоревич,7,3,4,2012,2022,Zograf+Roerich
PERS_cfb92c5f,Уланский Евгений Александрович,7,4,3,2019,2025,Zograf+Roerich
PERS_df6e2007,А. А. Мехакян,6,1,5,2007,2017,Zograf+Roerich
PERS_ebb6d156,А. В. Ложкина,6,1,5,2015,2019,Zograf+Roerich
PERS_8516d1e4,Гасунс Марцис Юрьевич,6,4,2,2006,2024,Zograf+Roerich
PERS_9ad66151,Д. Н. Лелюхин,6,5,1,2004,2014,Zograf+Roerich
PERS_d2559ba1,Е. С. Лепехова,6,0,6,2012,2020,Roerich
PERS_efc88709,Канаева Наталия Алексеевна,6,3,3,2013,2025,Zograf+Roerich
PERS_9f398436,Куликов Леонид Игоревич,6,3,3,2018,2025,Zograf+Roerich
PERS_23215083,М. А. Русанов,6,6,0,2004,2019,Zograf
PERS_db046be0,Сабирова Римма Наилевна,6,6,0,2018,2025,Zograf
PERS_c6bbcef3,Битинайте Елена Алексеевна,5,5,0,2018,2025,Zograf
PERS_f5b8b340,Вигасин Алексей Алексеевич,5,3,2,2006,2025,Zograf+Roerich
PERS_dd7de77e,Е. К. Бросалина,5,5,0,2006,2019,Zograf
PERS_7eb0dc30,Зимина Татьяна Александровна,5,5,0,2013,2020,Zograf
PERS_f19cd8a1,И. Ю. Котин,5,5,0,2011,2022,Zograf
PERS_22d87263,Костина Екатерина Александровна,5,5,0,2013,2022,Zograf
PERS_bc97fb65,Краснодембская Нина Георгиевна,5,5,0,2011,2023,Zograf
PERS_72506535,Крылова Анастасия Сергеевна,5,2,3,2021,2025,Zograf+Roerich
PERS_f8ab5755,Оранская Татьяна Иосифовна,5,5,0,2010,2025,Zograf
PERS_92f293f8,П. В. Хрущева,5,5,0,2011,2018,Zograf
PERS_287fe378,Рыбакова Анна Геннадьевна,5,5,0,2019,2025,Zograf
PERS_a84aedaa,С. Х. Шомахмадов,5,5,0,2011,2022,Zograf
PERS_554c138a,Г. Г. Хмуркин,4,0,4,2015,2020,Roerich
PERS_45a76880,Д. А. Кораблин,4,0,4,2021,2024,Roerich
PERS_8108c314,Ерченков Олег Николаевич,4,4,0,2012,2022,Zograf
PERS_db0a826b,И.Н. Комарова,4,0,4,2012,2018,Roerich
PERS_93e2effb,Комиссаров Дмитрий Алексеевич,4,3,1,2018,2025,Zograf+Roerich
PERS_0c451d76,Лобанов Сергей Владимирович,4,4,0,2012,2025,Zograf
PERS_3c7d41ac,М.С. Фомин,4,0,4,2012,2021,Roerich
PERS_5e2a5a5c,Столярова Екатерина Владимировна,4,4,0,2018,2025,Zograf
PERS_7f908d49,Стрельцова Лилия Александровна,4,4,0,2012,2025,Zograf
PERS_91b473b1,Челнокова Анна Витальевна,4,4,0,2011,2025,Zograf
PERS_0665f215,Шохин Владимир Кириллович,4,2,2,2020,2025,Zograf+Roerich
PERS_06ee047f,Ю. И. Елихина,4,0,4,2012,2024,Roerich
PERS_088c4df7,Ю.Г. Атманова,4,0,4,2015,2019,Roerich
PERS_aebd34a2,А. И. Коган,3,0,3,2017,2022,Roerich
PERS_40375fef,А.К. Васильев,3,0,3,2012,2017,Roerich
PERS_d218805b,В. Ю. Крюкова,3,3,0,2012,2022,Zograf
PERS_69750b7c,В. Н. Мазурина,3,3,0,2013,2018,Zograf
PERS_f940c5b3,Г. В. Стрелкова,3,3,0,2004,2012,Zograf
PERS_8df3730a,Донченко Сергей Сергеевич,3,3,0,2013,2025,Zograf
PERS_bcaec2d8,Дружинин Владимир Юрьевич,3,3,0,2020,2022,Zograf
PERS_b2c121e9,Е. Н. Успенская,3,3,0,2006,2011,Zograf
PERS_f56c5a7e,Жукова Любовь Евгеньевна,3,3,0,2022,2025,Zograf
PERS_6e211759,Иванов Владимир Павлович,3,3,0,2012,2025,Zograf
PERS_0fd718a7,К. М. Воздиган,3,3,0,2012,2014,Zograf
PERS_2a2e5602,Коровина Евгения Владимировна,3,3,0,2019,2025,Zograf
PERS_3c202afd,Крапивина Раиса Николаевна,3,2,1,2011,2025,Zograf+Roerich
PERS_58b39545,Ренковская Евгения Алексеевна,3,2,1,2021,2025,Zograf+Roerich
PERS_01aafd44,Сафина Наталья Алексеевна,3,3,0,2018,2021,Zograf
PERS_28317057,Т. А. Дубянская,3,3,0,2004,2007,Zograf
PERS_ba81468a,Ю. Г. Кокова,3,3,0,2006,2018,Zograf
PERS_cdbd7a15,C. В. Кулланда,2,1,1,2011,2012,Zograf+Roerich
PERS_5f6fa17b,А. М. Пахомова,2,0,2,2021,2024,Roerich
PERS_b62a9567,А. Ю. Курочкин,2,2,0,2018,2019,Zograf
PERS_ced3d7b4,А.В. Молина,2,0,2,2024,2025,Roerich
PERS_18fcab2a,Блиндерман Радха Тимуровна,2,2,0,2020,2021,Zograf
PERS_0a2e5f24,В.В. Тишин,2,0,2,2012,2015,Roerich
PERS_cca8f93d,В.М. Немчинов,2,0,2,2024,2025,Roerich
PERS_3d3b302d,Д. В. Соболева,2,2,0,2007,2022,Zograf
PERS_7da0afff,К.А. Демичев,2,0,2,2012,2018,Roerich
PERS_cb52ebc2,Лемешкина Ксения Вячеславовна,2,2,0,2020,2025,Zograf
PERS_52d3f72c,М.Б. Мейтарчиян,2,0,2,2021,2022,Roerich
PERS_587b08ec,М.В. Леонов,2,0,2,2019,2024,Roerich
PERS_4fff9d16,М.Д. Минаева,2,0,2,2024,2025,Roerich
PERS_50c46233,Маретина Ксения Александровна,2,2,0,2012,2025,Zograf
PERS_b76851a7,Митруев Б. Л.,2,2,0,2021,2022,Zograf
PERS_2c40b9b1,Н. В. Гуров,2,2,0,2006,2007,Zograf
PERS_e5a5ac24,С. Л. Невелева,2,2,0,2006,2011,Zograf
PERS_d4c2cc5e,Т.В. Лучина,2,0,2,2024,2025,Roerich
PERS_3074a8e5,Терентьев Андрей Анатольевич,2,2,0,2013,2020,Zograf
PERS_6ae5c779,Фивейская А. В.,2,1,1,2020,2021,Zograf+Roerich
PERS_c31236d2,Ю. Е. Березкин,2,2,0,2011,2014,Zograf
PERS_bf91d4b8,Ю. А. Уймина,2,2,0,2018,2019,Zograf
PERS_b881461b,Яковлева Мария Николаевна,2,2,0,2019,2025,Zograf
PERS_26c3214a,Christian Lindtner,1,1,0,2014,2014,Zograf
PERS_856eb5c6,Vishnu Shukla,1,1,0,2020,2020,Zograf
PERS_3d22e8d4,А. М. Стрелков,1,1,0,2007,2007,Zograf
PERS_180c5e5c,А. В. Арапов,1,1,0,2014,2014,Zograf
PERS_51e0a171,А.А. Алешина,1,0,1,2016,2016,Roerich
PERS_2011b78d,А.В. Бондарев,1,0,1,2021,2021,Roerich
PERS_b5dd77b1,А.В. Мрачковская,1,0,1,2025,2025,Roerich
PERS_f619aeed,А.Д. Цендина,1,0,1,2025,2025,Roerich
PERS_37d557c2,Анисимова Дарья Дмитриевна,1,1,0,2025,2025,Zograf
PERS_35ac9c82,Б. В. Загуменнов,1,1,0,2006,2006,Zograf
PERS_10547db9,Б. И. Загуменнов,1,1,0,2012,2012,Zograf
PERS_61de659d,Белов Владимир Николаевич,1,1,0,2020,2020,Zograf
PERS_9bf51055,В. М. Шелкович,1,1,0,2006,2006,Zograf
PERS_ee3448c3,В.В. Деменова,1,0,1,2012,2012,Roerich
PERS_42da4866,Г. Д. Стукалин,1,1,0,2019,2019,Zograf
PERS_bd77e495,Г.Б. Корнеев,1,0,1,2025,2025,Roerich
PERS_de59a2bc,Г.В. Шарыгин,1,0,1,2012,2012,Roerich
PERS_94aa5d0a,Г.И. Чернавин,1,0,1,2025,2025,Roerich
PERS_51524b11,Гладкова Анна Геннадьевна,1,1,0,2025,2025,Zograf
PERS_142b5c2b,Д. Н. Парамонов,1,1,0,2011,2011,Zograf
PERS_7700f517,Д. О. Парамонов,1,1,0,2010,2010,Zograf
PERS_3e38ff72,Д.А. Рожнова,1,0,1,2024,2024,Roerich
PERS_2e2b9553,Д.Д. Наймушина,1,0,1,2025,2025,Roerich
PERS_3195408b,Д.Н. Ратушный,1,0,1,2025,2025,Roerich
PERS_e30ad8b7,Д.С. Гавриков,1,1,0,2022,2022,Zograf
PERS_526da44f,Д.С. Шапошникова,1,0,1,2015,2015,Roerich
PERS_5f6689e8,Дмитриева Виктория Алексеевна,1,1,0,2025,2025,Zograf
PERS_2b7ca933,Е. В. Танонова,1,1,0,2011,2011,Zograf
PERS_3d4df70f,Е. О. Акимушкина,1,1,0,2012,2012,Zograf
PERS_6f89f9c1,Е. Р. Крючкова,1,1,0,2006,2006,Zograf
PERS_30b54681,Е. С. Бушуев,1,1,0,2011,2011,Zograf
PERS_6b867946,Е. В. Смирнова,1,1,0,2014,2014,Zograf
PERS_3fd690ee,Е. Л. Комиссарук,1,1,0,2018,2018,Zograf
PERS_bdaaf440,Е.В.Слинько,1,1,0,2004,2004,Zograf
PERS_2095dc59,Е.Г. Шалахов,1,0,1,2024,2024,Roerich
PERS_ecdfe667,Е.О. Новосёлова,1,0,1,2023,2023,Roerich
PERS_04c4d444,Е.С. Юдицкая,1,0,1,2012,2012,Roerich
PERS_35c57654,Егорова Мария Александровна,1,1,0,2025,2025,Zograf
PERS_900efc73,Зевацкий Тимофей Юрьевич,1,1,0,2025,2025,Zograf
PERS_35a30342,И. О. Негреев,1,1,0,2018,2018,Zograf
PERS_fe03c926,И.А. Карышева,1,0,1,2015,2015,Roerich
PERS_c582889e,И.Б. Иткин,1,0,1,2025,2025,Roerich
PERS_6a165aa7,К.В. Хазизова,1,0,1,2025,2025,Roerich
PERS_147ab928,К.Д. Никольская,1,0,1,2025,2025,Roerich
PERS_a1484b38,Кавалевская А. П.,1,1,0,2021,2021,Zograf
PERS_467d4dbb,Клебанов А. А.,1,1,0,2021,2021,Zograf
PERS_5331196d,Ковалевская Анна Петровна,1,1,0,2020,2020,Zograf
PERS_af811d47,Корнеева Татьяна Георгиевна,1,1,0,2020,2020,Zograf
PERS_e96139bd,Коробов Владимир Борисович,1,1,0,2020,2020,Zograf
PERS_f5a69b65,Кройцер Светлана Александровна,1,1,0,2025,2025,Zograf
PERS_9366fe2c,Крыштоп Людмила Эдуардовна,1,1,0,2020,2020,Zograf
PERS_40f75cf9,Л.Г. Роман,1,1,0,2022,2022,Zograf
PERS_29607432,Лапшин Иван Евгеньевич,1,1,0,2020,2020,Zograf
PERS_07adc1e6,Лейтан Эдгар Зигфридович,1,1,0,2023,2023,Zograf
PERS_9e9c9566,Лекарева Ева Павловна,1,1,0,2025,2025,Zograf
PERS_8df81b6d,Лужинская Полина Александровна,1,1,0,2025,2025,Zograf
PERS_47ad46f1,М. А. Родионов,1,1,0,2011,2011,Zograf
PERS_96b8b195,М. Н. Боголюбов,1,1,0,2006,2006,Zograf
PERS_b024f2dd,М. Н. Русанов,1,1,0,2006,2006,Zograf
PERS_a901d460,М. А. Фаградян,1,1,0,2019,2019,Zograf
PERS_34c0d384,М. Б. Павлова,1,1,0,2014,2014,Zograf
PERS_00c3b0cc,М.Б. Щербак,1,1,0,2022,2022,Zograf
PERS_05707a8e,М.Б.Загорулько,1,1,0,2004,2004,Zograf
PERS_88e5311f,М.В. Босхомджиев,1,0,1,2025,2025,Roerich
PERS_f1f2471d,М.М. Игнатова,1,0,1,2025,2025,Roerich
PERS_68e9019d,Малютин Иван Иванович,1,1,0,2023,2023,Zograf
PERS_ce100d3f,Мария Шилинскене,1,1,0,2014,2014,Zograf
PERS_cac87738,Н. В. Гузеватая,1,1,0,2019,2019,Zograf
PERS_7efcddc6,Н.А. Брылёва,1,0,1,2024,2024,Roerich
PERS_38c5f03f,Н.А. Железнова,1,0,1,2018,2018,Roerich
PERS_a8983673,Н.Л. Вигель,1,0,1,2024,2024,Roerich
PERS_26ce5ec1,Нина Будзишевска,1,1,0,2014,2014,Zograf
PERS_2e00cb36,О. Н. Меренкова,1,1,0,2018,2018,Zograf
PERS_37bb2d43,Покатилов Сергей Андреевич,1,1,0,2025,2025,Zograf
PERS_2c9b38ec,С. В. Ватман,1,1,0,2007,2007,Zograf
PERS_4ebb20aa,С. В. Кардинская,1,1,0,2012,2012,Zograf
PERS_9ddf9210,С.П. Нестеркин,1,0,1,2025,2025,Roerich
PERS_e1d622e5,С.Ф. Мажитов,1,0,1,2012,2012,Roerich
PERS_f82b6a8e,Сенина Наталья Викторовна,1,1,0,2025,2025,Zograf
PERS_1130c736,Серебряный Сергей Дмитриевич,1,1,0,2020,2020,Zograf
PERS_6441d568,Соболева Елена Станиславовна,1,1,0,2025,2025,Zograf
PERS_5bbfea37,Т. Т. Скороходова,1,1,0,2006,2006,Zograf
PERS_ed83f502,Т.П. Селиванова,1,0,1,2015,2015,Roerich
PERS_310b2911,Толчельников Иван Евгеньевич,1,1,0,2025,2025,Zograf
PERS_874cbfb7,Шарапова А. В.,1,1,0,2021,2021,Zograf
PERS_23f54085,Э. И. Введенская,1,1,0,2019,2019,Zograf
PERS_68270eaf,Э.В. Галимова,1,0,1,2025,2025,Roerich
PERS_fc976255,Э.Н. Комаров,1,0,1,2012,2012,Roerich
PERS_d3cb634e,Ю.С. Атманова,1,0,1,2017,2017,Roerich
PERS_dfaf6803,Я.А. Борисов,1,0,1,2016,2016,Roerich
