video_id,video_url,video_title,year,title_hint,speaker_hint,similarity,status,presentation_id_snapshot
JRa-UfS_AWM,https://www.youtube.com/watch?v=JRa-UfS_AWM,Блиндерман Радха Тимуровна (Кембридж). Санскритские наречия в трудах бенгальских грамматистов,2020,Санскритские наречия в трудах бенгальских грамматистов (Дживы Госвамина и Баларамы Панчананы),Блиндерман Радха Тимуровна,0.597,auto,PRES_984b6c35
PwLF0kENJjQ,https://www.youtube.com/watch?v=PwLF0kENJjQ,Лемешкина К. В. (Санкт-Петербург). Интерпретация кровавых событий раздела Индии и Пакистана,2020,Интерпретация кровавых событий раздела Индии и Пакистана в романе Кхушванта Сингха «Поезд в Пакистан»,Лемешкина Ксения Вячеславовна,0.605,auto,PRES_90ffdf5f
5GjkwpG1v9A,https://www.youtube.com/watch?v=5GjkwpG1v9A,Лапшин Иван Евгеньевич (Москва). Понятие религиозного инклюзивизма у П. Хакера,2020,Понятие религиозного инклюзивизма,Лапшин Иван Евгеньевич,0.617,auto,PRES_9a736400
SCEaOZy7bR4,https://www.youtube.com/watch?v=SCEaOZy7bR4,Вигасин Алексей Алексеевич Москва  К интерпретации Ригведы  śiśnadevāḥ онлайн,2025,К интерпретации Ригведы: śiśnadevāḥ,Вигасин Алексей Алексеевич,0.624,auto,PRES_399cdeef
BLOf6OyiN7w,https://www.youtube.com/watch?v=BLOf6OyiN7w,"Коробов Владимир Борисович (Вильнюс, Литва) Абхидхарма как когнитивная стратегия",2020,Абхидхарма как когнитивная стратегия,Коробов Владимир Борисович,0.637,auto,PRES_c86a68e6
1v7Xz_Pu33U,https://www.youtube.com/watch?v=1v7Xz_Pu33U,Крылова А.С. (Москва) Новые индоарийские этимологии лексики языка куллуи.,2025,Новые древнеиндийские праформы на материале этимологий лексики языка куллуи,Крылова Анастасия Сергеевна,0.639,auto,PRES_0bcc3a4b
7R_EPJQ-zw0,https://www.youtube.com/watch?v=7R_EPJQ-zw0,Зимина Татьяна Александровна (Санкт-Петербург). Об особенностях традиционной пищи веддов,2020,Об особенностях традиционной пищи веддов,Зимина Татьяна Александровна,0.64,auto,PRES_3fc8d145
U_kfD5z8nUI,https://www.youtube.com/watch?v=U_kfD5z8nUI,Лысенко Виктория Георгиевна Москва  Опровержение позиции вайшешики Дигнагой  онлайн,2025,Опровержение позиции вайшешики Дигнагой,Лысенко Виктория Георгиевна,0.65,auto,PRES_915c3826
0OaG7ULAtTQ,https://www.youtube.com/watch?v=0OaG7ULAtTQ,Демченко М. Б. История Ситы и Рамы глазами современных индийских поэтов-мистиков,2020,История Ситы и Рамы глазами современных индийских поэтов-мистиков и ее релевантность для современного индийского общества,Демченко Максим Борисович,0.653,auto,PRES_645fd6f2
iZpNScaZX8g,https://www.youtube.com/watch?v=iZpNScaZX8g,Битинайте Елена Алексеевна (Краснодар). М.К. Ганди — неортодоксальный „ортодокс“.,2020,М. К. Ганди — неортодоксальный „ортодокс“,Битинайте Елена Алексеевна,0.654,auto,PRES_c0defb13
vOgU9vCY_VI,https://www.youtube.com/watch?v=vOgU9vCY_VI,Васильков Ярослав Владимирович СПб   Фронт Ройал  Возвращаясь к третьей книге Махабхараты  новый взг,2025,Возвращаясь к третьей книге Махабхараты: новый взгляд,Васильков Ярослав Владимирович,0.662,auto,PRES_ed49433d
ZMgc9ikKEUo,https://www.youtube.com/watch?v=ZMgc9ikKEUo,А.А. Игнатьев (Калининград). Четыре народа в «Йогини-тантре». (XL Зографские чтения),2019,Четыре народа в «Йогини-тантре»,Игнатьев Андрей Александрович,0.674,auto,PRES_716a85d2
g_k-enVyhGw,https://www.youtube.com/watch?v=g_k-enVyhGw,Парибок Андрей Всеволодович (Санкт-Петербург). О сравнениях в индийской философской литературе,2020,О сравнениях в индийской философской литературе,Парибок Андрей Всеволодович,0.681,auto,PRES_8ed6d89e
9jCNZO4vSBs,https://www.youtube.com/watch?v=9jCNZO4vSBs,Бурмистров Сергей Леонидович (Санкт-Петербург) К вопросу об определении понятия apratiṣṭhita-nirvāṇa,2020,К вопросу об определении понятия apratiṣṭhita-nirvāṇa,Бурмистров Сергей Леонидович,0.684,auto,PRES_239a3d46
7zWZZqhSoeY,https://www.youtube.com/watch?v=7zWZZqhSoeY,Бабин Александр Николаевич (Москва). Тханки в собрании И. П. Минаева (МАЭ РАН),2020,Тханки в собрании И. П. Минаева (МАЭ РАН),Бабин Александр Николаевич,0.685,auto,PRES_35c33b02
Td8MIWW8tsQ,https://www.youtube.com/watch?v=Td8MIWW8tsQ,"М. Б. Демченко (Москва), М. Рамдхари (Маврикий). Индийские языки и нарративы на Маврикии",2019,", М. Рамдхари (Маврикий). Индийские языки и нарративы на Маврикии: Рама-катха и поэзия на бходжпури",Демченко Максим Борисович,0.69,auto,PRES_69a9d070
U_n_yIBkkOI,https://www.youtube.com/watch?v=U_n_yIBkkOI,Лекарева Ева Павловна СПб   Еще раз о структуре Чарьягити,2025,Еще раз о структуре Чарьягити,Лекарева Ева Павловна,0.69,auto,PRES_10e9fdea
LhLvKZggWQM,https://www.youtube.com/watch?v=LhLvKZggWQM,Волошина Оксана Анатольевна Москва  Синтез глагольной словоформы в грамматике Панини онлайн,2025,Синтез глагольной словоформы в грамматике Панини,Волошина Оксана Анатольевна,0.696,auto,PRES_4b4fc418
anfWpz9JtWw,https://www.youtube.com/watch?v=anfWpz9JtWw,Десницкая Евгения Алексеевна СПб  Учение санкхьи в «Брихадараньяка упанишаде»,2025,Учение санкхьи в «Брихадараньяка-упанишаде»,Десницкая Евгения Алексеевна,0.696,auto,PRES_a9708bb5
FelMfljL-oc,https://www.youtube.com/watch?v=FelMfljL-oc,Оранская Татьяна Иосифовна СПб  Пещера дивов в сказке на языке парья,2025,Пещера дивов в сказке на языке парья,Оранская Татьяна Иосифовна,0.699,auto,PRES_47a061cf
wKzcnr3C8xo,https://www.youtube.com/watch?v=wKzcnr3C8xo,Смирнитская Анна Александровна Москва О семантических переходах с участием терминов родства в старот,2025,О семантических переходах с участием терминов родства в старотамильском языке,Смирнитская Анна Александровна,0.701,auto,PRES_a5697607
B0SqFor7-LM,https://www.youtube.com/watch?v=B0SqFor7-LM,Смирнитская Анна Александровна Москва О семантических переходах с участием терминов родства в старот,2025,О семантических переходах с участием терминов родства в старотамильском языке,Смирнитская Анна Александровна,0.701,auto,PRES_a5697607
JECHNCYFkFE,https://www.youtube.com/watch?v=JECHNCYFkFE,Гасунс Марцис Юрьевич (Краснодар). Параллельный санскритско-русский корпус,2020,Параллельный санскритско-русский корпус,Гасунс Марцис Юрьевич,0.709,auto,PRES_2abcbb9d
ESYJjN96iKU,https://www.youtube.com/watch?v=ESYJjN96iKU,Комиссаров Дмитрий Алексеевич Москва  Формульное выражение yāvatī yānasya bhūmis в буддийских канони,2025,Формульное выражение yāvatī yānasya bhūmis в буддийских канонических текстах,Комиссаров Дмитрий Алексеевич,0.709,auto,PRES_f2a7d9e5
3RynKVBN60Y,https://www.youtube.com/watch?v=3RynKVBN60Y,Бурмистров Сергей Леонидович СПб  Арьядэва и Чандракирти о концепции anātma,2025,Арьядэва и Чандракирти о концепции anātma,Бурмистров Сергей Леонидович,0.713,auto,PRES_d6f12bb2
pK6i3RrTVpA,https://www.youtube.com/watch?v=pK6i3RrTVpA,Крапивина Раиса Николаевна СПб  Проблемы изучения традиционного индийского текста «Абхисамая аланкар,2025,Проблемы изучения традиционного индийского текста «Абхисамая-аланкара» (на тибетском языке),Крапивина Раиса Николаевна,0.714,auto,PRES_e410fb37
D443p2_z53M,https://www.youtube.com/watch?v=D443p2_z53M,С.С. Донченко (Санкт-Петербург). Современные баулы: мистики или артисты.,2019,Современные баулы: мистики или артисты,Донченко Сергей Сергеевич,0.718,auto,PRES_8190ff79
6m6cxOrUPgQ,https://www.youtube.com/watch?v=6m6cxOrUPgQ,"С.О. Цветкова (Санкт-Петербург). ""Зачин"" в североиндийской поэзии бхакти.",2019,«Зачин» в североиндийской поэзии бхакти,Цветкова Светлана Олеговна,0.718,auto,PRES_deaad289
yVt70DiQ86Y,https://www.youtube.com/watch?v=yVt70DiQ86Y,Корнеева Татьяна Георгиевна (Москва). Индия в воспоминаниях востоковеда В. А. Иванова,2020,Индия в воспоминаниях востоковеда В. А. Иванова,Корнеева Татьяна Георгиевна,0.72,auto,PRES_5b5aeb6a
VGx1cN6Gt5k,https://www.youtube.com/watch?v=VGx1cN6Gt5k,Крылова Анастасия Сергеевна Москва   Новые древнеиндийские праформы на материале этимологий лексики,2025,Новые древнеиндийские праформы на материале этимологий лексики языка куллуи,Крылова Анастасия Сергеевна,0.721,auto,PRES_0bcc3a4b
ephWAga0uMQ,https://www.youtube.com/watch?v=ephWAga0uMQ,Зевацкий Тимофей Юрьевич СПб   Проблема индианизации колониальной армии на страницах индийской пресс,2025,Проблема индианизации колониальной армии на страницах индийской прессы в 1910-х — 1940-х годах,Зевацкий Тимофей Юрьевич,0.726,auto,PRES_7c0797f6
_Wr00RdfdVw,https://www.youtube.com/watch?v=_Wr00RdfdVw,Егорова Мария Александровна Москва  Отражение концепции  нисходящего времени  descending time в Катх,2025,"Отражение концепции ""нисходящего времени"" (descending time) в Катха Упанишаде",Егорова Мария Александровна,0.729,auto,PRES_31d56ce2
NzX9ybf8y70,https://www.youtube.com/watch?v=NzX9ybf8y70,Дубянский Александр Михайлович (Москва). Еще раз к вопросу о теме нейдаль в тамильской поэзии,2020,Еще раз к вопросу о теме нейдаль в тамильской поэзии,Дубянский Александр Михайлович,0.732,auto,PRES_cc82f7a0
fDfgqQSui2E,https://www.youtube.com/watch?v=fDfgqQSui2E,Лидова Наталья Ростиславовна Москва  О понятиях «канон» и «классика» в контексте древнеиндийской лит,2025,О понятиях «канон» и «классика» в контексте древнеиндийской литературы,Лидова Наталья Ростиславовна,0.733,auto,PRES_302dd754
_eEFdrzltmY,https://www.youtube.com/watch?v=_eEFdrzltmY,Уланский Евгений Александрович (Москва). Пример использования пари-бхаш при прочтении сутр Панини,2020,Пример использования парибхаш при прочтении сутр Панини,Уланский Евгений Александрович,0.738,auto,PRES_f993b05a
MEDa4O9fN_s,https://www.youtube.com/watch?v=MEDa4O9fN_s,"Псху Р.В. К изданию (посмертному) полного перевода В.С. Семенцовым ""Гитабхашьи"" Рамануджи",2020,К (посмертному) изданию полного перевода (В. С. Семенцова) «Гитабхашьи» Рамануджи на русском языке,Псху Рузана Владимировна,0.74,auto,PRES_bf0d3084
rKrSz-Zo5yQ,https://www.youtube.com/watch?v=rKrSz-Zo5yQ,С.С.Тавастшерна (Санкт-Петербург). Атхарваведа 1.2. (Шаунака): дополнение к переводам.,2019,Атхарваведа 1.2. (Шаунака): дополнение к переводам,Тавастшерна Сергей Сергеевич,0.742,auto,PRES_9a04de16
BiB62h4h8nA,https://www.youtube.com/watch?v=BiB62h4h8nA,Серебряный Сергей Дмитриевич (Москва). «Мини-Бхагавадгита» в четвертой «книге» «Рамаяны» Вальмики,2020,«Мини-Бхагавадгита» в четвертой «книге» «Рамаяны» Вальмики,Серебряный Сергей Дмитриевич,0.743,auto,PRES_017ea095
PlvJyWtPdnY,https://www.youtube.com/watch?v=PlvJyWtPdnY,Иванов Владимир Павлович СПб Метафора зеркала в «Бхаванакраме» Камалашилы,2025,Метафора зеркала в «Бхаванакраме» Камалашилы,Иванов Владимир Павлович,0.743,auto,PRES_08c3b99e
JOEpCQDSqns,https://www.youtube.com/watch?v=JOEpCQDSqns,Лысенко Виктория Георгиевна (Москва). Великая галлюцинация сознания по «Вимшике» Васубандху.,2020,Великая галлюцинация сознания по «Вимшике» Васубандху,Лысенко Виктория Георгиевна,0.745,auto,PRES_a8ddef00
1LYgxkrB2gU,https://www.youtube.com/watch?v=1LYgxkrB2gU,"Гасунс М.Ю. (Краснодар). Голубые лотосы санскритской лексикографии (Зографские чтения, 2021)",2021,Голубые лотосы санскритской лексикографии*,Гасунс Марцис Юрьевич,0.759,auto,PRES_d781ba1a
F90AAIB5uzQ,https://www.youtube.com/watch?v=F90AAIB5uzQ,Стрельцова Лилия Александровна СПб   Социально политический контекст романов Даймонд Шамшера Рана,2025,Социально-политический контекст романов Даймонд Шамшера Рана,Стрельцова Лилия Александровна,0.761,auto,PRES_3579f0ba
x4xhukwzkAg,https://www.youtube.com/watch?v=x4xhukwzkAg,Стрельцова Лилия Александровна СПб   Социально политический контекст романов Даймонд Шамшера Рана,2025,Социально-политический контекст романов Даймонд Шамшера Рана,Стрельцова Лилия Александровна,0.761,auto,PRES_3579f0ba
KLefVWmwwI4,https://www.youtube.com/watch?v=KLefVWmwwI4,Тавастшерна Сергей Сергеевич СПб  В защиту Вишну Шипивишты  «Аз есьм Шипивишта!» РВ 7 100 6,2025,В защиту Вишну Шипивишты: «Аз есьм Шипивишта!» (РВ 7.100.6),Тавастшерна Сергей Сергеевич,0.763,auto,PRES_1ff33528
_lEO_jFsFvs,https://www.youtube.com/watch?v=_lEO_jFsFvs,Мехакян Арег Гайкович (Москва). О некоторых особенностях языка «Калачакра-тантры»,2020,О некоторых особенностях языка «Калачакра-тантры»,Мехакян Арег Гайкович,0.764,auto,PRES_1a055802
Choawymmx54,https://www.youtube.com/watch?v=Choawymmx54,"Краснодембская Н.Г., Соболева Е.С. Д.Д. Руднев как радетель пополнения коллекций МАЭ РАН",2020,Д. Д. Руднев как радетель пополнения коллекций МАЭ РАН,Соболева Елена Станиславовна / Краснодембская Нина Георгиевна,0.765,auto,PRES_ed6fb574
RS0K_oSaBPc,https://www.youtube.com/watch?v=RS0K_oSaBPc,Кузина Елизавета Олеговна (Москва). «Индийская „игра знания“: один эпизод культурного трансфера».,2020,«Индийская „игра знания“: один эпизод культурного трансфера»,Кузина Елизавета Олеговна,0.769,auto,PRES_79ac3c3e
TAA73pshkmI,https://www.youtube.com/watch?v=TAA73pshkmI,Ковалевская Анна Петровна (Гамбург). Традиции и ритуалы почитания манускриптов в писаниях шайва.,2020,Традиции и ритуалы почитания манускриптов в писаниях шайва,Ковалевская Анна Петровна,0.773,auto,PRES_c2a70afa
3HxVhiyruVg,https://www.youtube.com/watch?v=3HxVhiyruVg,Сабирова Римма Наилевна Казань  Восхождение Урмилы в поэме Майтхилишарана Гупты «Сакет»,2025,Восхождение Урмилы в поэме Майтхилишарана Гупты «Сакет»,Сабирова Римма Наилевна,0.774,auto,PRES_88ecc272
0MTHwqREirI,https://www.youtube.com/watch?v=0MTHwqREirI,Сабирова Римма Наилевна Казань  Восхождение Урмилы в поэме Майтхилишарана Гупты «Сакет»,2025,Восхождение Урмилы в поэме Майтхилишарана Гупты «Сакет»,Сабирова Римма Наилевна,0.774,auto,PRES_88ecc272
yLQNn4NodX8,https://www.youtube.com/watch?v=yLQNn4NodX8,Гладкова Анна Геннадьевна СПб  Анализ переводов М  Зощенко на хинди и на бенгали с помощью метрик re,2025,Анализ переводов М. Зощенко на хинди и на бенгали с помощью метрик readability,Гладкова Анна Геннадьевна,0.777,auto,PRES_a5579399
6hGe_Imo-7U,https://www.youtube.com/watch?v=6hGe_Imo-7U,С.В. Пахомов (Санкт-Петербург). Понятие блаженства (ананды) в индуистском тантризме.,2019,Понятие блаженства (ананды) в индуистском тантризме,Пахомов Сергей Владимирович,0.778,auto,PRES_6446d886
E6QLEL20gqk,https://www.youtube.com/watch?v=E6QLEL20gqk,М. Ю. Гасунс (Краснодар). Двести лет санскритской лексикографии (1819-2019) (XL Зографские чтения),2019,Двести лет санскритской лексикографии (1819‒2019),Гасунс Марцис Юрьевич,0.78,auto,PRES_93f10a62
kWqQ5gOmRtE,https://www.youtube.com/watch?v=kWqQ5gOmRtE,"Куликов Леонид Игоревич Гент Ведийский гапакс batá  и частица bata   vata  семантика, контекст, этим",2025,"Ведийский гапакс batá- и частица bata / vata: семантика, контекст, этимология",Куликов Леонид Игоревич,0.783,auto,PRES_5025916e
BlDvpKESqmc,https://www.youtube.com/watch?v=BlDvpKESqmc,Шохин Владимир Кириллович Москва  «Третий поворот колеса дхармы» и его первые брахманистские оппонен,2025,«Третий поворот колеса дхармы» и его первые брахманистские оппоненты,Шохин Владимир Кириллович,0.785,auto,PRES_7b6229c9
-dKymK1eJ58,https://www.youtube.com/watch?v=-dKymK1eJ58,Челнокова Анна Витальевна СПб  Метафора воды как сюжетообразующий прием романа Абрахама Вергезе «Зав,2025,Метафора воды как сюжетообразующий прием романа Абрахама Вергезе «Завет воды»,Челнокова Анна Витальевна,0.786,auto,PRES_c9ae2b64
XuNg9qqSDQI,https://www.youtube.com/watch?v=XuNg9qqSDQI,Челнокова Анна Витальевна СПб  Метафора воды как сюжетообразующий прием романа Абрахама Вергезе «Зав,2025,Метафора воды как сюжетообразующий прием романа Абрахама Вергезе «Завет воды»,Челнокова Анна Витальевна,0.786,auto,PRES_c9ae2b64
26QDJdLX9og,https://www.youtube.com/watch?v=26QDJdLX9og,"Т.Г. Скороходова (Пенза). ""Религия Человека"": свобода в философствовании Рабиндраната Тагора",2019,«Религия Человека»: свобода и традиция в философствовании Рабиндраната Тагора,Скороходова Татьяна Григорьевна,0.792,auto,PRES_ca6a3e75
HUnG-58X5-o,https://www.youtube.com/watch?v=HUnG-58X5-o,Ермакова Татьяна Викторовна СПб  Сесил Бендалл как публикатор буддийских письменных памятников,2025,Сесил Бендалл как публикатор буддийских письменных памятников,Ермакова Татьяна Викторовна,0.792,auto,PRES_25dff04f
bZ884WoyOKo,https://www.youtube.com/watch?v=bZ884WoyOKo,Vishnu Shukla (Санкт-Петербург). Work of Patañjali on Yoga Philosophy and Sanskrit Vyākaraṇa,2020,Work of Patañjali on Yoga Philosophy and Sanskrit Vyākaraṇa,Vishnu Shukla,0.797,auto,PRES_d32974f4
3nCPdlDYDms,https://www.youtube.com/watch?v=3nCPdlDYDms,Пахомов Сергей Владимирович. О телесном и духовном бессмертии в индуистском тантризме,2020,О телесном и духовном бессмертии в индуистском тантризме,Пахомов Сергей Владимирович,0.8,auto,PRES_c8c60854
GgqAJyqgDR4,https://www.youtube.com/watch?v=GgqAJyqgDR4,Н.В. Гордийчук (Москва). «Сумеречный язык» в поэзии тамильских сиддхов.,2019,«Сумеречный язык» в поэзии тамильских сиддхов,Гордийчук Николай Валентинович,0.804,auto,PRES_eb41e153
rAEXowwmjjg,https://www.youtube.com/watch?v=rAEXowwmjjg,Яковлева Мария Николаевна СПб   Образ вишаканья в художественной культуре древней и средневековой Ин,2025,Образ вишаканья в художественной культуре древней и средневековой Индии,Яковлева Мария Николаевна,0.805,auto,PRES_b3503f3e
1afmylFcvY4,https://www.youtube.com/watch?v=1afmylFcvY4,Яковлева Мария Николаевна СПб   Образ вишаканья в художественной культуре древней и средневековой Ин,2025,Образ вишаканья в художественной культуре древней и средневековой Индии,Яковлева Мария Николаевна,0.805,auto,PRES_b3503f3e
gPaPetQ5JPM,https://www.youtube.com/watch?v=gPaPetQ5JPM,О.А. Волошина (Москва). Санскритские очки европейской лингвистики XIX века (XL Зографские чтения),2019,Санскритские очки европейской лингвистики XIX века,Волошина Оксана Анатольевна,0.813,auto,PRES_17e1701e
C62rJKuqSnE,https://www.youtube.com/watch?v=C62rJKuqSnE,Ермакова Татьяна Викторовна. Очаги обнаружения санскритских рукописей на территории Тибета.,2020,Очаги обнаружения санскритских рукописей на территории Тибета,Ермакова Татьяна Викторовна,0.813,auto,PRES_297e9876
1oAIpL_c4k8,https://www.youtube.com/watch?v=1oAIpL_c4k8,А.М. Дубянский (Москва). Прием лейтмотива в классической индийской поэзии.,2019,Прием лейтмотива в классической индийской поэзии,Дубянский Александр Михайлович,0.821,auto,PRES_4767aea3
6ODttidAwgI,https://www.youtube.com/watch?v=6ODttidAwgI,"Крылова А. С., Ренковская Е. А. Онлайн-корпус текстов на языках южных мунда: задачи и специфика",2020,Онлайн-корпус текстов на языках южных мунда: задачи и специфика,Ренковская Евгения Алексеевна / Крылова Анастасия Сергеевна,0.821,auto,PRES_6ac242a8
pwrSUgFlqcM,https://www.youtube.com/watch?v=pwrSUgFlqcM,Островская Елена Петровна СПб  Наука абхидхармы в буддийской ментальной традиции средневековой Индии,2025,Наука абхидхармы в буддийской ментальной традиции средневековой Индии,Островская Елена Петровна,0.821,auto,PRES_314eda25
8xR5XOPg2YQ,https://www.youtube.com/watch?v=8xR5XOPg2YQ,А.В. Зорин (Санкт-Петербург). Индийские и тибетские лингвистические штудии Д. Г. Мессершмидта,2019,Индийские и тибетские лингвистические штудии Д. Г. Мессершмидта,А. В. Зорин,0.824,auto,PRES_c97e7b0e
ZZNTgPua1tY,https://www.youtube.com/watch?v=ZZNTgPua1tY,Е.А. Уланский  (Москва). Парибхаша  -  интерпретационные правила грамматики Панини,2019,Парибхаша  —  интерпретационные правила грамматики Панини,Уланский Евгений Александрович,0.828,auto,PRES_1db7ff49
sPTf2oBDn7c,https://www.youtube.com/watch?v=sPTf2oBDn7c,Островская Е. П. Трактовка состояний удрученности и умопомешательства в буддийских источниках,2020,Трактовка состояний удрученности и умопомешательства в буддийских экзегетических источниках,Островская Елена Петровна,0.835,auto,PRES_28c4ad6a
wWjvuPuJO78,https://www.youtube.com/watch?v=wWjvuPuJO78,Ерченков Олег Николаевич. Техническая терминология тантрийской йоги в «Виджняна Бхайрава тантре»,2020,Техническая терминология тантрийской йоги в «Виджняна Бхайрава тантре»,Ерченков Олег Николаевич,0.845,auto,PRES_db1a99ac
HF0630FdIfo,https://www.youtube.com/watch?v=HF0630FdIfo,Сафина Наталья Алексеевна. О философской и религиозной значимости некоторых текстов Веданта Дешики,2020,О философской и религиозной значимости некоторых текстов Веданта Дешики,Сафина Наталья Алексеевна,0.845,auto,PRES_6fe3a45e
RmK8B20-gfo,https://www.youtube.com/watch?v=RmK8B20-gfo,Сабирова Римма Наилевна. Индийский мифологический сериал как средство идеологической пропаганды.,2020,Индийский мифологический сериал как средство идеологической пропаганды,Сабирова Римма Наилевна,0.854,auto,PRES_d54c150c
P9iOwncHqBg,https://www.youtube.com/watch?v=P9iOwncHqBg,Вечерина Ольга Павловна. Тело бхакта и тело Шивы: о проблемах телесности в тамильском шайва-бхакти,2020,Тело бхакта и тело Шивы: о проблемах телесности в тамильском шайва-бхакти,Вечерина Ольга Павловна,0.857,auto,PRES_627488af
yAXJtALS5Mw,https://www.youtube.com/watch?v=yAXJtALS5Mw,Белов В. Н. (Москва). Абсолютная встреча как феномен трансцендентальной герменевтики Г. Оберхаммера.,2020,Абсолютная встреча как феномен трансцендентальной герменевтики Г. Оберхаммера,Белов Владимир Николаевич,0.899,auto,PRES_c06c55d2
HK3j9S0ibio,https://www.youtube.com/watch?v=HK3j9S0ibio,Шохин В. К. (Москва). Так называемый парадокс беллетристики и подсказки от компаративной онтологии,2020,Так называемый парадокс беллетристики и подсказки от компаративной онтологии,Шохин Владимир Кириллович,0.899,auto,PRES_e20c11de
gFgY9bMDR-Y,https://www.youtube.com/watch?v=gFgY9bMDR-Y,Терентьев А. А. Текущие переводческие проекты Фонда «Сохраним Тибет!» и изд-ва «Нартанг»,2020,Текущие переводческие проекты Фонда «Сохраним Тибет!» и изд-ва «Нартанг»,Терентьев Андрей Анатольевич,0.905,auto,PRES_01ee38e2
82ifgU5wGzk,https://www.youtube.com/watch?v=82ifgU5wGzk,Десницкая Е. А. Инклюзивизм как концептуальное средство для изучения индийской культуры,2020,Инклюзивизм как концептуальное средство для изучения индийской культуры,Десницкая Евгения Алексеевна,0.91,auto,PRES_7feb8ccd
fRLisVdIIQk,https://www.youtube.com/watch?v=fRLisVdIIQk,Рыжакова С.И. Танцы с сосудами и вокруг. Гарба Гуджарата и сходные обряды и представления Южной Азии,2020,Танцы с сосудами и вокруг. Гарба Гуджарата и сходные обряды и представления Южной Азии,Рыжакова Светлана Игоревна,0.929,auto,PRES_aa77a44b
BSgUPZ3eZns,https://www.youtube.com/watch?v=BSgUPZ3eZns,Крыштоп Л. Э. Г. Оберхаммер и проблема исследования когнитивного потенциала религиозного опыта.,2020,Г. Оберхаммер и проблема исследования когнитивного потенциала религиозного опыта,Крыштоп Людмила Эдуардовна,0.929,auto,PRES_437a467f
