person_id,display_name,betweenness,graph_degree,events_attended,total_participations,zograf,roerich,balance,series_attended
PERS_c52dfaa0,Цветкова Светлана Олеговна,0.041338,196,21,22,10,12,-0.091,both
PERS_11da326d,Тавастшерна Сергей Сергеевич,0.040067,195,19,20,8,12,-0.2,both
PERS_d98da899,Рыжакова Светлана Игоревна,0.035441,191,19,19,15,4,0.579,both
PERS_f074f69f,Александрова Наталия Владимировна,0.033593,187,20,20,9,11,-0.1,both
PERS_12125da9,Лысенко Виктория Георгиевна,0.032162,178,16,16,12,4,0.5,both
PERS_40862f5e,Корнеева Наталья Афанасьевна,0.031725,182,15,15,10,5,0.333,both
PERS_e1dd6b3e,Лидова Наталья Ростиславовна,0.028335,173,13,13,6,7,-0.077,both
PERS_1fa7cc0c,Дубянский Александр Михайлович,0.015744,140,13,14,7,7,0.0,both
PERS_1a097e52,Парибок Андрей Всеволодович,0.015688,160,13,13,13,0,1.0,zograf_only
PERS_f2fef030,Мехакян Арег Гайкович,0.015415,135,15,15,3,12,-0.6,both
PERS_3e105f43,Игнатьев Андрей Александрович,0.014323,144,12,12,12,0,1.0,zograf_only
PERS_56508328,Десницкая Евгения Алексеевна,0.013546,156,11,11,11,0,1.0,zograf_only
PERS_829c1de5,Васильков Ярослав Владимирович,0.012591,154,12,12,12,0,1.0,zograf_only
PERS_0665f215,Шохин Владимир Кириллович,0.012154,135,5,5,3,2,0.2,both
PERS_41d6aa73,Воробьева Дарья Николаевна,0.011051,131,10,10,2,8,-0.6,both
PERS_003adcfe,Псху Рузана Владимировна,0.010802,152,12,12,12,0,1.0,zograf_only
PERS_e31ca12d,Вечерина Ольга Павловна,0.010213,136,13,13,6,7,-0.077,both
PERS_cfb92c5f,Уланский Евгений Александрович,0.009288,123,7,7,4,3,0.143,both
PERS_8516d1e4,Гасунс Марцис Юрьевич,0.009166,119,6,6,4,2,0.333,both
PERS_93e2effb,Комиссаров Дмитрий Алексеевич,0.008562,131,5,5,4,1,0.6,both
PERS_61202bf3,Ю. М. Алиханова,0.00824,100,11,11,5,6,-0.091,both
PERS_9a855a7b,Альбедиль Маргарита Федоровна,0.008094,143,10,10,10,0,1.0,zograf_only
PERS_fb25c80f,Ермакова Татьяна Викторовна,0.00775,142,8,8,8,0,1.0,zograf_only
PERS_3357f25b,Скороходова Татьяна Григорьевна,0.007458,140,9,9,9,0,1.0,zograf_only
PERS_efc88709,Канаева Наталия Алексеевна,0.007457,121,6,6,3,3,0.0,both
PERS_05d56645,Бабин Александр Николаевич,0.007375,120,10,10,4,6,-0.2,both
PERS_9f398436,Куликов Леонид Игоревич,0.007142,128,7,7,4,3,0.143,both
PERS_260a598a,Пахомов Сергей Владимирович,0.007043,131,9,9,9,0,1.0,zograf_only
PERS_5228da95,В. В. Вертоградова,0.006631,94,12,13,1,12,-0.846,both
PERS_8e117242,Е. А. Юдицкая,0.006562,115,10,10,3,7,-0.4,both
PERS_c48611e0,Островская Елена Петровна,0.006518,128,10,10,10,0,1.0,zograf_only
PERS_f5b8b340,Вигасин Алексей Алексеевич,0.006518,101,5,5,3,2,0.2,both
PERS_5d34c947,Волошина Оксана Анатольевна,0.006374,138,8,8,8,0,1.0,zograf_only
PERS_72506535,Крылова Анастасия Сергеевна,0.006341,126,7,7,4,3,0.143,both
PERS_3b196639,Гордийчук Николай Валентинович,0.005951,118,9,9,4,5,-0.111,both
PERS_a0264ac5,Бурмистров Сергей Леонидович,0.005902,133,9,9,9,0,1.0,zograf_only
PERS_7542d270,Демченко Максим Борисович,0.005613,131,8,8,8,0,1.0,zograf_only
PERS_9ad66151,Д. Н. Лелюхин,0.005459,87,6,6,5,1,0.667,both
PERS_4fff9d16,Минаева Маргарита Денисовна,0.005421,98,3,3,1,2,-0.333,both
PERS_ced3d7b4,Молина Анна Вениаминовна,0.005421,98,3,3,1,2,-0.333,both
PERS_50d73711,Смирнитская Анна Александровна,0.005344,124,7,7,5,2,0.429,both
PERS_f19cd8a1,Котин Игорь Юрьевич,0.005331,121,6,6,6,0,1.0,zograf_only
PERS_58b39545,Ренковская Евгения Алексеевна,0.005104,123,5,5,4,1,0.6,both
PERS_3c202afd,Крапивина Раиса Николаевна,0.005029,113,4,4,3,1,0.5,both
PERS_0e0a154e,Титлин Лев Игоревич,0.004824,105,7,7,3,4,-0.143,both
PERS_db046be0,Сабирова Римма Наилевна,0.004634,129,7,7,7,0,1.0,zograf_only
PERS_f8ab5755,Оранская Татьяна Иосифовна,0.004583,119,6,6,6,0,1.0,zograf_only
PERS_a84aedaa,Шомахмадов Сафарали Хайбуллоевич,0.004574,119,6,6,6,0,1.0,zograf_only
PERS_6578b52d,Е. В. Тюлина,0.004365,90,12,12,0,12,-1.0,roerich_only
PERS_9374fd12,Е. Г. Вырщиков,0.004365,90,12,12,0,12,-1.0,roerich_only
PERS_e9545a0b,А. М. Шустова,0.004365,90,12,12,0,12,-1.0,roerich_only
PERS_bc97fb65,Краснодембская Нина Георгиевна,0.004292,104,6,6,6,0,1.0,zograf_only
PERS_23215083,М. Н. Русанов,0.004261,96,7,7,7,0,1.0,zograf_only
PERS_c5677a3f,А. В. Зорин,0.003902,98,7,7,7,0,1.0,zograf_only
PERS_287fe378,Рыбакова Анна Геннадьевна,0.003754,122,6,6,6,0,1.0,zograf_only
PERS_92868e4f,Д. И. Жутаев,0.003713,75,8,10,2,8,-0.6,both
PERS_e72d4c09,Е. Д. Огнева,0.003521,85,9,9,1,8,-0.778,both
PERS_1c6fcce5,Кузина Елизавета Олеговна,0.003377,96,7,7,2,5,-0.429,both
PERS_da862dde,Ю. И. Дробышев,0.003322,84,11,11,0,11,-1.0,roerich_only
PERS_91b473b1,Челнокова Анна Витальевна,0.003283,110,5,5,5,0,1.0,zograf_only
PERS_36dabb79,А. Г. Гурия,0.003279,80,8,8,1,7,-0.75,both
PERS_5ed752d9,Б. У. Китинов,0.002731,80,9,9,0,9,-1.0,roerich_only
PERS_2fd442aa,С. Ч. Офертас,0.0027,80,9,9,0,9,-1.0,roerich_only
PERS_0c451d76,Лобанов Сергей Владимирович,0.002603,108,5,5,5,0,1.0,zograf_only
PERS_dd7de77e,Е. К. Бросалина,0.002552,88,5,5,5,0,1.0,zograf_only
PERS_ea44fd14,А. Г. Люлина,0.002442,78,9,9,0,9,-1.0,roerich_only
PERS_ebb6d156,А. В. Ложкина,0.00227,78,6,6,1,5,-0.667,both
PERS_c6bbcef3,Битинайте Елена Алексеевна,0.002234,106,5,5,5,0,1.0,zograf_only
PERS_2a2e5602,Коровина Евгения Владимировна,0.002205,110,4,4,4,0,1.0,zograf_only
PERS_6e211759,Иванов Владимир Павлович,0.002178,102,4,4,4,0,1.0,zograf_only
PERS_6441d568,Соболева Елена Станиславовна,0.001925,103,3,3,3,0,1.0,zograf_only
PERS_cb52ebc2,Лемешкина Ксения Вячеславовна,0.001925,103,3,3,3,0,1.0,zograf_only
PERS_22d87263,Костина Екатерина Александровна,0.001835,93,5,5,5,0,1.0,zograf_only
PERS_7eb0dc30,Зимина Татьяна Александровна,0.001825,94,5,5,5,0,1.0,zograf_only
PERS_3d3b302d,Соболева Дарья Валерьевна,0.001802,88,3,3,3,0,1.0,zograf_only
PERS_92f293f8,П. В. Хрущева,0.001669,81,5,5,5,0,1.0,zograf_only
PERS_8108c314,Ерченков Олег Николаевич,0.001628,90,4,4,4,0,1.0,zograf_only
PERS_ba81468a,Ю. Г. Кокова,0.001486,71,3,3,3,0,1.0,zograf_only
PERS_b881461b,Яковлева Мария Николаевна,0.001402,98,3,3,3,0,1.0,zograf_only
PERS_7f908d49,Стрельцова Лилия Александровна,0.001269,91,4,4,4,0,1.0,zograf_only
PERS_5e2a5a5c,Столярова Екатерина Владимировна,0.001237,93,4,4,4,0,1.0,zograf_only
PERS_06ee047f,Ю. И. Елихина,0.001198,64,4,4,0,4,-1.0,roerich_only
PERS_cdbd7a15,C. В. Кулланда,0.001076,51,2,2,1,1,0.0,both
PERS_f940c5b3,Г. В. Стрелкова,0.00096,49,3,3,3,0,1.0,zograf_only
PERS_b2c121e9,Е. Н. Успенская,0.000807,52,3,3,3,0,1.0,zograf_only
PERS_01aafd44,Сафина Наталья Алексеевна,0.000784,79,3,3,3,0,1.0,zograf_only
PERS_d218805b,В. Ю. Крюкова,0.000677,71,3,3,3,0,1.0,zograf_only
PERS_8df3730a,Донченко Сергей Сергеевич,0.000674,83,3,3,3,0,1.0,zograf_only
PERS_5d324297,К. П. Шрестха,0.00066,58,7,9,0,9,-1.0,roerich_only
PERS_d2559ba1,Е. С. Лепехова,0.00066,58,6,6,0,6,-1.0,roerich_only
PERS_bcaec2d8,Дружинин Владимир Юрьевич,0.000618,75,3,3,3,0,1.0,zograf_only
PERS_50c46233,Маретина Ксения Александровна,0.000583,72,2,2,2,0,1.0,zograf_only
PERS_28317057,Т. А. Дубянская,0.000574,39,3,3,3,0,1.0,zograf_only
PERS_6ae5c779,Фивейская А. В.,0.000541,62,2,2,1,1,0.0,both
PERS_3c7d41ac,М.С. Фомин,0.00052,54,4,4,0,4,-1.0,roerich_only
PERS_10547db9,Б. В. Загуменнов,0.000506,47,2,2,2,0,1.0,zograf_only
PERS_45a76880,Д. А. Кораблин,0.000451,49,4,4,0,4,-1.0,roerich_only
PERS_e5a5ac24,С. Л. Невелева,0.000448,44,2,2,2,0,1.0,zograf_only
PERS_310b2911,Толчельников Иван Евгеньевич,0.000427,79,2,2,2,0,1.0,zograf_only
PERS_35c57654,Егорова Мария Александровна,0.000427,79,2,2,2,0,1.0,zograf_only
PERS_37d557c2,Анисимова Дарья Дмитриевна,0.000427,79,2,2,2,0,1.0,zograf_only
PERS_8df81b6d,Лужинская Полина Александровна,0.000427,79,2,2,2,0,1.0,zograf_only
PERS_9e9c9566,Лекарева Ева Павловна,0.000427,79,2,2,2,0,1.0,zograf_only
PERS_0fd718a7,К. М. Воздиган,0.000419,57,3,3,3,0,1.0,zograf_only
PERS_cca8f93d,В.М. Немчинов,0.000411,47,2,2,0,2,-1.0,roerich_only
PERS_d4c2cc5e,Т.В. Лучина,0.000411,47,2,2,0,2,-1.0,roerich_only
PERS_69750b7c,В. Н. Мазурина,0.000397,62,3,3,3,0,1.0,zograf_only
PERS_3074a8e5,Терентьев Андрей Анатольевич,0.000344,65,2,2,2,0,1.0,zograf_only
PERS_c31236d2,Ю. Е. Березкин,0.000321,49,2,2,2,0,1.0,zograf_only
PERS_f56c5a7e,Жукова Любовь Евгеньевна,0.00031,70,3,3,3,0,1.0,zograf_only
PERS_587b08ec,М.В. Леонов,0.00028,43,2,2,0,2,-1.0,roerich_only
PERS_5f6fa17b,А. М. Пахомова,0.000267,44,2,2,0,2,-1.0,roerich_only
PERS_db0a826b,И.Н. Комарова,0.000265,47,4,4,0,4,-1.0,roerich_only
PERS_554c138a,Г. Г. Хмуркин,0.000249,50,4,4,0,4,-1.0,roerich_only
PERS_18fcab2a,Блиндерман Радха Тимуровна,0.000235,63,2,2,2,0,1.0,zograf_only
PERS_40375fef,А.К. Васильев,0.00023,45,3,3,0,3,-1.0,roerich_only
PERS_2c40b9b1,Н. В. Гуров,0.00022,36,2,2,2,0,1.0,zograf_only
PERS_088c4df7,Ю.Г. Атманова,0.000203,46,5,5,0,5,-1.0,roerich_only
PERS_b76851a7,Митруев Б. Л.,0.000197,59,2,2,2,0,1.0,zograf_only
PERS_b62a9567,А. Ю. Курочкин,0.000171,60,2,2,2,0,1.0,zograf_only
PERS_bf91d4b8,Ю. А. Уймина,0.000171,60,2,2,2,0,1.0,zograf_only
PERS_7da0afff,К.А. Демичев,0.00017,44,2,2,0,2,-1.0,roerich_only
PERS_0a2e5f24,В.В. Тишин,0.000134,39,2,2,0,2,-1.0,roerich_only
PERS_aebd34a2,А. И. Коган,0.000102,44,3,3,0,3,-1.0,roerich_only
PERS_52d3f72c,М.Б. Мейтарчиян,2.8e-05,35,2,2,0,2,-1.0,roerich_only
PERS_00c3b0cc,М.Б. Щербак,0.0,36,1,1,1,0,1.0,zograf_only
PERS_05707a8e,М.Б.Загорулько,0.0,10,1,1,1,0,1.0,zograf_only
PERS_07adc1e6,Лейтан Эдгар Зигфридович,0.0,13,1,1,1,0,1.0,zograf_only
PERS_1130c736,Серебряный Сергей Дмитриевич,0.0,45,1,1,1,0,1.0,zograf_only
PERS_142b5c2b,Д. Н. Парамонов,0.0,28,1,1,1,0,1.0,zograf_only
PERS_147ab928,К.Д. Никольская,0.0,35,1,1,0,1,-1.0,roerich_only
PERS_168a3a8b,Усенко Иван Сергеевич,0.0,59,1,1,1,0,1.0,zograf_only
PERS_180c5e5c,А. В. Арапов,0.0,36,1,1,1,0,1.0,zograf_only
PERS_2011b78d,А.В. Бондарев,0.0,29,1,1,0,1,-1.0,roerich_only
PERS_2095dc59,Е.Г. Шалахов,0.0,27,1,1,0,1,-1.0,roerich_only
PERS_23abae7d,Пушкарева Юлия Георгиевна,0.0,59,1,1,1,0,1.0,zograf_only
PERS_23f54085,Э. И. Введенская,0.0,46,1,1,1,0,1.0,zograf_only
PERS_26c3214a,Christian Lindtner,0.0,36,1,1,1,0,1.0,zograf_only
PERS_26ce5ec1,Нина Будзишевска,0.0,36,1,1,1,0,1.0,zograf_only
PERS_29607432,Лапшин Иван Евгеньевич,0.0,45,1,1,1,0,1.0,zograf_only
PERS_2b7ca933,Е. В. Танонова,0.0,28,1,1,1,0,1.0,zograf_only
PERS_2c9b38ec,С. В. Ватман,0.0,22,1,1,1,0,1.0,zograf_only
PERS_2e00cb36,О. Н. Меренкова,0.0,41,1,1,1,0,1.0,zograf_only
PERS_2e2b9553,Д.Д. Наймушина,0.0,35,1,1,0,1,-1.0,roerich_only
PERS_30b54681,Е. С. Бушуев,0.0,28,1,1,1,0,1.0,zograf_only
PERS_3195408b,Д.Н. Ратушный,0.0,35,1,1,0,1,-1.0,roerich_only
PERS_34c0d384,М. Б. Павлова,0.0,36,1,1,1,0,1.0,zograf_only
PERS_35a30342,И. О. Негреев,0.0,41,1,1,1,0,1.0,zograf_only
PERS_37bb2d43,Покатилов Сергей Андреевич,0.0,55,1,1,1,0,1.0,zograf_only
PERS_38c5f03f,Н.А. Железнова,0.0,32,1,1,0,1,-1.0,roerich_only
PERS_3d22e8d4,А. М. Стрелков,0.0,22,1,1,1,0,1.0,zograf_only
PERS_3d4df70f,Е. О. Акимушкина,0.0,29,1,1,1,0,1.0,zograf_only
PERS_3e38ff72,Д.А. Рожнова,0.0,27,1,1,0,1,-1.0,roerich_only
PERS_3fd690ee,Е. Л. Комиссарук,0.0,41,1,1,1,0,1.0,zograf_only
PERS_40f75cf9,Л.Г. Роман,0.0,36,1,1,1,0,1.0,zograf_only
PERS_42da4866,Г. Д. Стукалин,0.0,46,1,1,1,0,1.0,zograf_only
PERS_44440578,Грановская Хелена,0.0,59,1,1,1,0,1.0,zograf_only
PERS_467d4dbb,Клебанов А. А.,0.0,44,1,1,1,0,1.0,zograf_only
PERS_47ad46f1,М. А. Родионов,0.0,28,1,1,1,0,1.0,zograf_only
PERS_4a0de87e,Белимова Влада Сергеевна,0.0,59,1,1,1,0,1.0,zograf_only
PERS_4ebb20aa,С. В. Кардинская,0.0,29,1,1,1,0,1.0,zograf_only
PERS_51524b11,Гладкова Анна Геннадьевна,0.0,55,1,1,1,0,1.0,zograf_only
PERS_51e0a171,А.А. Алешина,0.0,27,1,1,0,1,-1.0,roerich_only
PERS_526da44f,Д.С. Шапошникова,0.0,28,1,1,0,1,-1.0,roerich_only
PERS_5331196d,Ковалевская Анна Петровна,0.0,45,1,1,1,0,1.0,zograf_only
PERS_58e18506,Соколова Ирина Александровна,0.0,59,1,1,1,0,1.0,zograf_only
PERS_5bbfea37,Т. Т. Скороходова,0.0,24,1,1,1,0,1.0,zograf_only
PERS_5f6689e8,Дмитриева Виктория Алексеевна,0.0,55,1,1,1,0,1.0,zograf_only
PERS_61de659d,Белов Владимир Николаевич,0.0,45,1,1,1,0,1.0,zograf_only
PERS_68270eaf,Э.В. Галимова,0.0,35,1,1,0,1,-1.0,roerich_only
PERS_68e9019d,Малютин Иван Иванович,0.0,13,1,1,1,0,1.0,zograf_only
PERS_6a165aa7,К.В. Хазизова,0.0,35,1,1,0,1,-1.0,roerich_only
PERS_6b867946,Е. В. Смирнова,0.0,36,1,1,1,0,1.0,zograf_only
PERS_6f89f9c1,Е. Р. Крючкова,0.0,24,1,1,1,0,1.0,zograf_only
PERS_7700f517,Д. О. Парамонов,0.0,10,1,1,1,0,1.0,zograf_only
PERS_7d6f456c,Мотылёва Вера Леонидовна,0.0,59,1,1,1,0,1.0,zograf_only
PERS_7efcddc6,Н.А. Брылёва,0.0,27,1,1,0,1,-1.0,roerich_only
PERS_856eb5c6,Vishnu Shukla,0.0,45,1,1,1,0,1.0,zograf_only
PERS_874cbfb7,Шарапова А. В.,0.0,44,1,1,1,0,1.0,zograf_only
PERS_88e5311f,М.В. Босхомджиев,0.0,35,1,1,0,1,-1.0,roerich_only
PERS_900efc73,Зевацкий Тимофей Юрьевич,0.0,55,1,1,1,0,1.0,zograf_only
PERS_92f41884,Касым Софья Васильевна,0.0,59,1,1,1,0,1.0,zograf_only
PERS_9366fe2c,Крыштоп Людмила Эдуардовна,0.0,45,1,1,1,0,1.0,zograf_only
PERS_936e1165,Файбушевич Светлана Ивановна,0.0,59,1,1,1,0,1.0,zograf_only
PERS_94aa5d0a,Г.И. Чернавин,0.0,35,1,1,0,1,-1.0,roerich_only
PERS_94f33410,Застрожнова Евгения Григорьевна,0.0,59,1,1,1,0,1.0,zograf_only
PERS_96b8b195,М. Н. Боголюбов,0.0,24,1,1,1,0,1.0,zograf_only
PERS_9bf51055,В. М. Шелкович,0.0,24,1,1,1,0,1.0,zograf_only
PERS_9ddf9210,С.П. Нестеркин,0.0,35,1,1,0,1,-1.0,roerich_only
PERS_a0f3d86d,Сергеева Варвара Алексеевна,0.0,59,1,1,1,0,1.0,zograf_only
PERS_a1484b38,Кавалевская А. П.,0.0,44,1,1,1,0,1.0,zograf_only
PERS_a638a4b3,Федорова Наталья Леонидовна,0.0,59,1,1,1,0,1.0,zograf_only
PERS_a8983673,Н.Л. Вигель,0.0,27,1,1,0,1,-1.0,roerich_only
PERS_a901d460,М. А. Фаградян,0.0,46,1,1,1,0,1.0,zograf_only
PERS_af811d47,Корнеева Татьяна Георгиевна,0.0,45,1,1,1,0,1.0,zograf_only
PERS_b5dd77b1,А.В. Мрачковская,0.0,35,1,1,0,1,-1.0,roerich_only
PERS_bd77e495,Г.Б. Корнеев,0.0,35,1,1,0,1,-1.0,roerich_only
PERS_bdaaf440,Е.В.Слинько,0.0,10,1,1,1,0,1.0,zograf_only
PERS_c2ffc606,Драчук Андрей Олегович,0.0,59,1,1,1,0,1.0,zograf_only
PERS_c582889e,И.Б. Иткин,0.0,35,1,1,0,1,-1.0,roerich_only
PERS_cac87738,Н. В. Гузеватая,0.0,46,1,1,1,0,1.0,zograf_only
PERS_cb967ae4,Harjender Singh Chaudhary,0.0,59,1,1,1,0,1.0,zograf_only
PERS_ce100d3f,Мария Шилинскене,0.0,36,1,1,1,0,1.0,zograf_only
PERS_d01427ca,Бещук Юлия Владимировна,0.0,59,1,1,1,0,1.0,zograf_only
PERS_de59a2bc,Г.В. Шарыгин,0.0,29,1,1,0,1,-1.0,roerich_only
PERS_dfaf6803,Я.А. Борисов,0.0,27,1,1,0,1,-1.0,roerich_only
PERS_e1d622e5,С.Ф. Мажитов,0.0,29,1,1,0,1,-1.0,roerich_only
PERS_e30ad8b7,Д.С. Гавриков,0.0,36,1,1,1,0,1.0,zograf_only
PERS_e4aab278,Возчиков Дмитрий Викторович,0.0,59,1,1,1,0,1.0,zograf_only
PERS_e96139bd,Коробов Владимир Борисович,0.0,45,1,1,1,0,1.0,zograf_only
PERS_ecdfe667,Е.О. Новосёлова,0.0,16,1,1,0,1,-1.0,roerich_only
PERS_ed83f502,Т.П. Селиванова,0.0,28,1,1,0,1,-1.0,roerich_only
PERS_ee3448c3,В.В. Деменова,0.0,29,1,1,0,1,-1.0,roerich_only
PERS_f1a308b7,Абинякин Владимир Александрович,0.0,59,1,1,1,0,1.0,zograf_only
PERS_f1f2471d,М.М. Игнатова,0.0,35,1,1,0,1,-1.0,roerich_only
PERS_f5a69b65,Кройцер Светлана Александровна,0.0,55,1,1,1,0,1.0,zograf_only
PERS_f619aeed,А.Д. Цендина,0.0,35,1,1,0,1,-1.0,roerich_only
PERS_f82b6a8e,Сенина Наталья Викторовна,0.0,55,1,1,1,0,1.0,zograf_only
PERS_fb73fb38,Кешарпу Екатерина Витальевна,0.0,59,1,1,1,0,1.0,zograf_only
PERS_fc976255,Э.Н. Комаров,0.0,29,1,1,0,1,-1.0,roerich_only
PERS_fe03c926,И.А. Карышева,0.0,28,1,1,0,1,-1.0,roerich_only
