term,early_df,late_df,early_title_share_pct,late_title_share_pct,log_odds_late_minus_early,z_score,trend
модель,2,4,0.3,0.58,0.558,0.707,late
мунда,2,4,0.3,0.58,0.558,0.707,late
несколько,2,4,0.3,0.58,0.558,0.707,late
область,2,4,0.3,0.58,0.558,0.707,late
познание,2,4,0.3,0.58,0.558,0.707,late
смысл,2,4,0.3,0.58,0.558,0.707,late
средство,2,4,0.3,0.58,0.558,0.707,late
фонд,2,4,0.3,0.58,0.558,0.707,late
новый,11,15,1.66,2.19,0.2713,0.697,late
юрий_рерих,11,15,1.66,2.19,0.2713,0.697,late
версия,6,4,0.9,0.58,-0.4035,-0.658,early
восточный,6,4,0.9,0.58,-0.4035,-0.658,early
непальский,6,4,0.9,0.58,-0.4035,-0.658,early
происхождение,6,4,0.9,0.58,-0.4035,-0.658,early
источник,16,13,2.41,1.9,-0.2385,-0.65,early
практика,7,10,1.05,1.46,0.308,0.644,late
средневековый,13,17,1.96,2.48,0.2323,0.641,late
древнеиндийский,17,14,2.56,2.04,-0.2259,-0.636,early
традиция,40,36,6.02,5.25,-0.1448,-0.634,early
джайнский,3,5,0.45,0.73,0.4222,0.617,late
джатака,3,5,0.45,0.73,0.4222,0.617,late
рукопись,7,5,1.05,0.73,-0.346,-0.616,early
школа,7,5,1.05,0.73,-0.346,-0.616,early
образ,22,27,3.31,3.94,0.1746,0.614,late
два,9,7,1.36,1.02,-0.2723,-0.558,early
хинди,9,7,1.36,1.02,-0.2723,-0.558,early
иконография,4,6,0.6,0.87,0.3379,0.551,late
неварский,4,6,0.6,0.87,0.3379,0.551,late
прием,4,6,0.6,0.87,0.3379,0.551,late
священный,4,6,0.6,0.87,0.3379,0.551,late
миф,10,13,1.51,1.9,0.2227,0.541,late
язык,28,33,4.22,4.81,0.1353,0.531,late
аватар,2,1,0.3,0.15,-0.545,-0.528,early
автор,2,1,0.3,0.15,-0.545,-0.528,early
акт,2,1,0.3,0.15,-0.545,-0.528,early
алфавит,2,1,0.3,0.15,-0.545,-0.528,early
астрологический,2,1,0.3,0.15,-0.545,-0.528,early
аурангабад,2,1,0.3,0.15,-0.545,-0.528,early
ашвагхошить,2,1,0.3,0.15,-0.545,-0.528,early
баул,2,1,0.3,0.15,-0.545,-0.528,early
биография,2,1,0.3,0.15,-0.545,-0.528,early
вайшешик,2,1,0.3,0.15,-0.545,-0.528,early
взаимодействие,2,1,0.3,0.15,-0.545,-0.528,early
вид,2,1,0.3,0.15,-0.545,-0.528,early
визуальный,2,1,0.3,0.15,-0.545,-0.528,early
власть,2,1,0.3,0.15,-0.545,-0.528,early
воспоминание,2,1,0.3,0.15,-0.545,-0.528,early
гость,2,1,0.3,0.15,-0.545,-0.528,early
группа,2,1,0.3,0.15,-0.545,-0.528,early
гуджарат,2,1,0.3,0.15,-0.545,-0.528,early
далджито,2,1,0.3,0.15,-0.545,-0.528,early
дерево,2,1,0.3,0.15,-0.545,-0.528,early
дешик,2,1,0.3,0.15,-0.545,-0.528,early
диалог,2,1,0.3,0.15,-0.545,-0.528,early
дхармашастр,2,1,0.3,0.15,-0.545,-0.528,early
жизнеописание,2,1,0.3,0.15,-0.545,-0.528,early
завершать,2,1,0.3,0.15,-0.545,-0.528,early
записка,2,1,0.3,0.15,-0.545,-0.528,early
идеологический,2,1,0.3,0.15,-0.545,-0.528,early
иллюзия,2,1,0.3,0.15,-0.545,-0.528,early
институт,2,1,0.3,0.15,-0.545,-0.528,early
каста,2,1,0.3,0.15,-0.545,-0.528,early
конструкция,2,1,0.3,0.15,-0.545,-0.528,early
конференция,2,1,0.3,0.15,-0.545,-0.528,early
ксилограф,2,1,0.3,0.15,-0.545,-0.528,early
мудрость,2,1,0.3,0.15,-0.545,-0.528,early
награ,2,1,0.3,0.15,-0.545,-0.528,early
называть,2,1,0.3,0.15,-0.545,-0.528,early
обозначение,2,1,0.3,0.15,-0.545,-0.528,early
основание,2,1,0.3,0.15,-0.545,-0.528,early
песенный,2,1,0.3,0.15,-0.545,-0.528,early
письменный,2,1,0.3,0.15,-0.545,-0.528,early
полевой,2,1,0.3,0.15,-0.545,-0.528,early
полемика,2,1,0.3,0.15,-0.545,-0.528,early
пословица,2,1,0.3,0.15,-0.545,-0.528,early
праджняпарамит,2,1,0.3,0.15,-0.545,-0.528,early
просветление,2,1,0.3,0.15,-0.545,-0.528,early
птица,2,1,0.3,0.15,-0.545,-0.528,early
размышление,2,1,0.3,0.15,-0.545,-0.528,early
рама,2,1,0.3,0.15,-0.545,-0.528,early
рациональность,2,1,0.3,0.15,-0.545,-0.528,early
садхана,2,1,0.3,0.15,-0.545,-0.528,early
свитка,2,1,0.3,0.15,-0.545,-0.528,early
семья,2,1,0.3,0.15,-0.545,-0.528,early
специфика,2,1,0.3,0.15,-0.545,-0.528,early
специфический,2,1,0.3,0.15,-0.545,-0.528,early
список,2,1,0.3,0.15,-0.545,-0.528,early
так,2,1,0.3,0.15,-0.545,-0.528,early
тулунаду,2,1,0.3,0.15,-0.545,-0.528,early
характеристика,2,1,0.3,0.15,-0.545,-0.528,early
четвертый,2,1,0.3,0.15,-0.545,-0.528,early
число,2,1,0.3,0.15,-0.545,-0.528,early
чудо,2,1,0.3,0.15,-0.545,-0.528,early
штрих,2,1,0.3,0.15,-0.545,-0.528,early
элита,2,1,0.3,0.15,-0.545,-0.528,early
канон,11,9,1.66,1.31,-0.2271,-0.518,early
традиционный,12,10,1.81,1.46,-0.2105,-0.503,early
начало,5,7,0.75,1.02,0.2803,0.499,late
формирование,5,7,0.75,1.02,0.2803,0.499,late
бенгальский,13,11,1.96,1.6,-0.1965,-0.49,early
абсолютный,1,2,0.15,0.29,0.4797,0.464,late
адвайта,1,2,0.15,0.29,0.4797,0.464,late
айодхие,1,2,0.15,0.29,0.4797,0.464,late
архив,1,2,0.15,0.29,0.4797,0.464,late
атрибуция,1,2,0.15,0.29,0.4797,0.464,late
библиотека,1,2,0.15,0.29,0.4797,0.464,late
благо,1,2,0.15,0.29,0.4797,0.464,late
бодхисаттва,1,2,0.15,0.29,0.4797,0.464,late
большой,1,2,0.15,0.29,0.4797,0.464,late
брат,1,2,0.15,0.29,0.4797,0.464,late
вербальный,1,2,0.15,0.29,0.4797,0.464,late
гималаи,1,2,0.15,0.29,0.4797,0.464,late
данные,1,2,0.15,0.29,0.4797,0.464,late
день,1,2,0.15,0.29,0.4797,0.464,late
долина,1,2,0.15,0.29,0.4797,0.464,late
дурга,1,2,0.15,0.29,0.4797,0.464,late
житийный,1,2,0.15,0.29,0.4797,0.464,late
зачем,1,2,0.15,0.29,0.4797,0.464,late
игровой,1,2,0.15,0.29,0.4797,0.464,late
индология,1,2,0.15,0.29,0.4797,0.464,late
исследователь,1,2,0.15,0.29,0.4797,0.464,late
историография,1,2,0.15,0.29,0.4797,0.464,late
йогини-тантра,1,2,0.15,0.29,0.4797,0.464,late
карнатака,1,2,0.15,0.29,0.4797,0.464,late
компаративный,1,2,0.15,0.29,0.4797,0.464,late
лирика,1,2,0.15,0.29,0.4797,0.464,late
манускрипт,1,2,0.15,0.29,0.4797,0.464,late
мать,1,2,0.15,0.29,0.4797,0.464,late
медитация,1,2,0.15,0.29,0.4797,0.464,late
мессершмидт,1,2,0.15,0.29,0.4797,0.464,late
мистический,1,2,0.15,0.29,0.4797,0.464,late
нарратив,1,2,0.15,0.29,0.4797,0.464,late
обучение,1,2,0.15,0.29,0.4797,0.464,late
основный,1,2,0.15,0.29,0.4797,0.464,late
перспектива,1,2,0.15,0.29,0.4797,0.464,late
повод,1,2,0.15,0.29,0.4797,0.464,late
поле,1,2,0.15,0.29,0.4797,0.464,late
потоп,1,2,0.15,0.29,0.4797,0.464,late
почему,1,2,0.15,0.29,0.4797,0.464,late
ракурс,1,2,0.15,0.29,0.4797,0.464,late
результат,1,2,0.15,0.29,0.4797,0.464,late
ренессанс,1,2,0.15,0.29,0.4797,0.464,late
речевой,1,2,0.15,0.29,0.4797,0.464,late
семь,1,2,0.15,0.29,0.4797,0.464,late
серия,1,2,0.15,0.29,0.4797,0.464,late
сикхский,1,2,0.15,0.29,0.4797,0.464,late
синоним,1,2,0.15,0.29,0.4797,0.464,late
сквозь,1,2,0.15,0.29,0.4797,0.464,late
смерть,1,2,0.15,0.29,0.4797,0.464,late
сом,1,2,0.15,0.29,0.4797,0.464,late
сон,1,2,0.15,0.29,0.4797,0.464,late
сочинение,1,2,0.15,0.29,0.4797,0.464,late
стилистика,1,2,0.15,0.29,0.4797,0.464,late
такой,1,2,0.15,0.29,0.4797,0.464,late
телесность,1,2,0.15,0.29,0.4797,0.464,late
тень,1,2,0.15,0.29,0.4797,0.464,late
течение,1,2,0.15,0.29,0.4797,0.464,late
трактовка,1,2,0.15,0.29,0.4797,0.464,late
утпаладев,1,2,0.15,0.29,0.4797,0.464,late
четыре,1,2,0.15,0.29,0.4797,0.464,late
шайв-бхакть,1,2,0.15,0.29,0.4797,0.464,late
шантаракшит,1,2,0.15,0.29,0.4797,0.464,late
языковой,1,2,0.15,0.29,0.4797,0.464,late
индуистский,6,8,0.9,1.17,0.2383,0.457,late
мир,6,8,0.9,1.17,0.2383,0.457,late
слово,6,8,0.9,1.17,0.2383,0.457,late
теория,6,8,0.9,1.17,0.2383,0.457,late
британский,3,2,0.45,0.29,-0.3707,-0.448,early
вакьяпадий,3,2,0.45,0.29,-0.3707,-0.448,early
вастувидья,3,2,0.45,0.29,-0.3707,-0.448,early
ведды,3,2,0.45,0.29,-0.3707,-0.448,early
доктрина,3,2,0.45,0.29,-0.3707,-0.448,early
другой,3,2,0.45,0.29,-0.3707,-0.448,early
духовный,3,2,0.45,0.29,-0.3707,-0.448,early
женский,3,2,0.45,0.29,-0.3707,-0.448,early
корень,3,2,0.45,0.29,-0.3707,-0.448,early
могольский,3,2,0.45,0.29,-0.3707,-0.448,early
определение,3,2,0.45,0.29,-0.3707,-0.448,early
основа,3,2,0.45,0.29,-0.3707,-0.448,early
открытие,3,2,0.45,0.29,-0.3707,-0.448,early
последний,3,2,0.45,0.29,-0.3707,-0.448,early
предварительный,3,2,0.45,0.29,-0.3707,-0.448,early
размер,3,2,0.45,0.29,-0.3707,-0.448,early
сборник,3,2,0.45,0.29,-0.3707,-0.448,early
свет,3,2,0.45,0.29,-0.3707,-0.448,early
стих,3,2,0.45,0.29,-0.3707,-0.448,early
типология,3,2,0.45,0.29,-0.3707,-0.448,early
фигура,3,2,0.45,0.29,-0.3707,-0.448,early
японский,3,2,0.45,0.29,-0.3707,-0.448,early
драма,7,9,1.05,1.31,0.2064,0.423,late
дискуссия,4,3,0.6,0.44,-0.2855,-0.401,early
между,4,3,0.6,0.44,-0.2855,-0.401,early
москва,4,3,0.6,0.44,-0.2855,-0.401,early
социальный,4,3,0.6,0.44,-0.2855,-0.401,early
способ,4,3,0.6,0.44,-0.2855,-0.401,early
текстовый,4,3,0.6,0.44,-0.2855,-0.401,early
упанишад,4,3,0.6,0.44,-0.2855,-0.401,early
формула,4,3,0.6,0.44,-0.2855,-0.401,early
часть,4,3,0.6,0.44,-0.2855,-0.401,early
эволюция,4,3,0.6,0.44,-0.2855,-0.401,early
исток,8,10,1.2,1.46,0.1813,0.393,late
культ,8,10,1.2,1.46,0.1813,0.393,late
ритуальный,8,10,1.2,1.46,0.1813,0.393,late
богиня,5,4,0.75,0.58,-0.235,-0.37,early
возможный,5,4,0.75,0.58,-0.235,-0.37,early
композиция,5,4,0.75,0.58,-0.235,-0.37,early
сознание,5,4,0.75,0.58,-0.235,-0.37,early
что,5,4,0.75,0.58,-0.235,-0.37,early
влияние,2,3,0.3,0.44,0.3053,0.369,late
глаз,2,3,0.3,0.44,0.3053,0.369,late
живопись,2,3,0.3,0.44,0.3053,0.369,late
натарадж,2,3,0.3,0.44,0.3053,0.369,late
оберхаммер,2,3,0.3,0.44,0.3053,0.369,late
освобождение,2,3,0.3,0.44,0.3053,0.369,late
поздний,2,3,0.3,0.44,0.3053,0.369,late
раманудж,2,3,0.3,0.44,0.3053,0.369,late
строфа,2,3,0.3,0.44,0.3053,0.369,late
существование,2,3,0.3,0.44,0.3053,0.369,late
схема,2,3,0.3,0.44,0.3053,0.369,late
фрагмент,2,3,0.3,0.44,0.3053,0.369,late
царство,2,3,0.3,0.44,0.3053,0.369,late
шиваитский,2,3,0.3,0.44,0.3053,0.369,late
япония,2,3,0.3,0.44,0.3053,0.369,late
азия,6,5,0.9,0.73,-0.2014,-0.348,early
время,6,5,0.9,0.73,-0.2014,-0.348,early
речь,6,5,0.9,0.73,-0.2014,-0.348,early
книга,7,6,1.05,0.87,-0.1775,-0.331,early
рерих,7,6,1.05,0.87,-0.1775,-0.331,early
центральный,7,6,1.05,0.87,-0.1775,-0.331,early
первый,8,7,1.2,1.02,-0.1596,-0.319,early
бхагавадгита,3,4,0.45,0.58,0.2201,0.309,late
йога,3,4,0.45,0.58,0.2201,0.309,late
категория,3,4,0.45,0.58,0.2201,0.309,late
сравнительный,3,4,0.45,0.58,0.2201,0.309,late
храмовый,3,4,0.45,0.58,0.2201,0.309,late
цикл,3,4,0.45,0.58,0.2201,0.309,late
древний,14,13,2.11,1.9,-0.1062,-0.281,early
ведийский,16,15,2.41,2.19,-0.0974,-0.275,early
тамильский,18,17,2.71,2.48,-0.0905,-0.271,early
бенгалия,4,5,0.6,0.73,0.1694,0.266,late
бхартрихари,4,5,0.6,0.73,0.1694,0.266,late
индоевропейский,4,5,0.6,0.73,0.1694,0.266,late
наука,4,5,0.6,0.73,0.1694,0.266,late
форма,4,5,0.6,0.73,0.1694,0.266,late
южная_индия,4,5,0.6,0.73,0.1694,0.266,late
поэтический,5,6,0.75,0.87,0.1357,0.234,late
реконструкция,5,6,0.75,0.87,0.1357,0.234,late
система,5,6,0.75,0.87,0.1357,0.234,late
бог,6,7,0.9,1.02,0.1117,0.208,late
минаев,6,7,0.9,1.02,0.1117,0.208,late
параллель,6,7,0.9,1.02,0.1117,0.208,late
поэзия,22,24,3.31,3.5,0.0545,0.187,late
семантика,7,8,1.05,1.17,0.0937,0.187,late
рамаяна,9,10,1.36,1.46,0.0685,0.153,late
пали,10,11,1.51,1.6,0.0594,0.139,late
сюжет,13,14,1.96,2.04,0.0397,0.105,late
перевод,16,16,2.41,2.33,-0.0334,-0.096,early
современный,14,15,2.11,2.19,0.0349,0.096,late
культура,13,13,1.96,1.9,-0.0332,-0.086,early
представление,9,9,1.36,1.31,-0.033,-0.072,early
собрание,9,9,1.36,1.31,-0.033,-0.072,early
тантра,9,9,1.36,1.31,-0.033,-0.072,early
трактат,8,8,1.2,1.17,-0.033,-0.068,early
абхинавагупта,7,7,1.05,1.02,-0.0329,-0.064,early
жизнь,6,6,0.9,0.87,-0.0329,-0.059,early
театр,6,6,0.9,0.87,-0.0329,-0.059,early
знание,5,5,0.75,0.73,-0.0328,-0.054,early
гимн,4,4,0.6,0.58,-0.0328,-0.049,early
европейский,4,4,0.6,0.58,-0.0328,-0.049,early
натьяшастр,4,4,0.6,0.58,-0.0328,-0.049,early
шанкара,4,4,0.6,0.58,-0.0328,-0.049,early
абхидхарма,3,3,0.45,0.44,-0.0327,-0.043,early
война,3,3,0.45,0.44,-0.0327,-0.043,early
иконографический,3,3,0.45,0.44,-0.0327,-0.043,early
лингвистика,3,3,0.45,0.44,-0.0327,-0.043,early
метафора,3,3,0.45,0.44,-0.0327,-0.043,early
музей,3,3,0.45,0.44,-0.0327,-0.043,early
народ,3,3,0.45,0.44,-0.0327,-0.043,early
передача,3,3,0.45,0.44,-0.0327,-0.043,early
путь,3,3,0.45,0.44,-0.0327,-0.043,early
рождение,3,3,0.45,0.44,-0.0327,-0.043,early
фольклорный,3,3,0.45,0.44,-0.0327,-0.043,early
авалокитешвара,2,2,0.3,0.29,-0.0327,-0.037,early
археология,2,2,0.3,0.29,-0.0327,-0.037,early
атомизм,2,2,0.3,0.29,-0.0327,-0.037,early
варна,2,2,0.3,0.29,-0.0327,-0.037,early
воинский,2,2,0.3,0.29,-0.0327,-0.037,early
герменевтика,2,2,0.3,0.29,-0.0327,-0.037,early
глагольный,2,2,0.3,0.29,-0.0327,-0.037,early
животное,2,2,0.3,0.29,-0.0327,-0.037,early
заимствование,2,2,0.3,0.29,-0.0327,-0.037,early
изобразительный,2,2,0.3,0.29,-0.0327,-0.037,early
индоиранский,2,2,0.3,0.29,-0.0327,-0.037,early
инструмент,2,2,0.3,0.29,-0.0327,-0.037,early
кали,2,2,0.3,0.29,-0.0327,-0.037,early
кинематограф,2,2,0.3,0.29,-0.0327,-0.037,early
колониальный,2,2,0.3,0.29,-0.0327,-0.037,early
комплекс,2,2,0.3,0.29,-0.0327,-0.037,early
методология,2,2,0.3,0.29,-0.0327,-0.037,early
обращение,2,2,0.3,0.29,-0.0327,-0.037,early
орисса,2,2,0.3,0.29,-0.0327,-0.037,early
основной,2,2,0.3,0.29,-0.0327,-0.037,early
парс,2,2,0.3,0.29,-0.0327,-0.037,early
природа,2,2,0.3,0.29,-0.0327,-0.037,early
проза,2,2,0.3,0.29,-0.0327,-0.037,early
рельеф,2,2,0.3,0.29,-0.0327,-0.037,early
сказка,2,2,0.3,0.29,-0.0327,-0.037,early
судьба,2,2,0.3,0.29,-0.0327,-0.037,early
художественный,2,2,0.3,0.29,-0.0327,-0.037,early
шастр,2,2,0.3,0.29,-0.0327,-0.037,early
эпистемология,2,2,0.3,0.29,-0.0327,-0.037,early
этнографический,2,2,0.3,0.29,-0.0327,-0.037,early
явление,2,2,0.3,0.29,-0.0327,-0.037,early
