series,term,early_df,late_df,early_title_share_pct,late_title_share_pct,log_odds_late_minus_early,z_score,trend
Zograf Readings,философия,14,29,3.22,6.55,0.727,2.267,late
Zograf Readings,история,9,22,2.07,4.97,0.874,2.259,late
Zograf Readings,термин,11,2,2.53,0.45,-1.5653,-2.243,early
Zograf Readings,этимология,1,8,0.23,1.81,1.7323,1.956,late
Zograf Readings,классификация,7,1,1.61,0.23,-1.6416,-1.835,early
Zograf Readings,ланка,7,1,1.61,0.23,-1.6416,-1.835,early
Zograf Readings,народный,7,1,1.61,0.23,-1.6416,-1.835,early
Zograf Readings,царь,7,1,1.61,0.23,-1.6416,-1.835,early
Zograf Readings,язык,13,24,2.99,5.42,0.6031,1.779,late
Zograf Readings,коллекция,3,10,0.69,2.26,1.0963,1.776,late
Zograf Readings,концепт,6,0,1.38,0.0,-2.597,-1.77,early
Zograf Readings,век,11,4,2.53,0.9,-0.973,-1.75,early
Zograf Readings,бхакти,0,6,0.0,1.35,2.5604,1.745,late
Zograf Readings,вивекананда,0,6,0.0,1.35,2.5604,1.745,late
Zograf Readings,предмет,0,6,0.0,1.35,2.5604,1.745,late
Zograf Readings,панини,2,8,0.46,1.81,1.2192,1.695,late
Zograf Readings,текст,38,26,8.74,5.87,-0.4226,-1.674,early
Zograf Readings,возрождение,6,1,1.38,0.23,-1.4962,-1.652,early
Zograf Readings,лебедев,5,0,1.15,0.0,-2.4276,-1.644,early
Zograf Readings,происхождение,5,0,1.15,0.0,-2.4276,-1.644,early
Zograf Readings,христианский,5,0,1.15,0.0,-2.4276,-1.644,early
Zograf Readings,ганди,0,5,0.0,1.13,2.391,1.619,late
Zograf Readings,мантра,0,5,0.0,1.13,2.391,1.619,late
Zograf Readings,родство,0,5,0.0,1.13,2.391,1.619,late
Zograf Readings,свами,0,5,0.0,1.13,2.391,1.619,late
Zograf Readings,след,0,5,0.0,1.13,2.391,1.619,late
Zograf Readings,комментарий,1,6,0.23,1.35,1.4595,1.611,late
Zograf Readings,лалитавистара,1,6,0.23,1.35,1.4595,1.611,late
Zograf Readings,обряд,1,6,0.23,1.35,1.4595,1.611,late
Zograf Readings,понимание,1,6,0.23,1.35,1.4595,1.611,late
Zograf Readings,русский,1,6,0.23,1.35,1.4595,1.611,late
Zograf Readings,мотив,2,7,0.46,1.58,1.0917,1.495,late
Zograf Readings,божество,4,0,0.92,0.0,-2.2247,-1.492,early
Zograf Readings,изменение,4,0,0.92,0.0,-2.2247,-1.492,early
Zograf Readings,китайский,4,0,0.92,0.0,-2.2247,-1.492,early
Zograf Readings,реальность,4,0,0.92,0.0,-2.2247,-1.492,early
Zograf Readings,символика,4,0,0.92,0.0,-2.2247,-1.492,early
Zograf Readings,эволюция,4,0,0.92,0.0,-2.2247,-1.492,early
Zograf Readings,куллуи,0,4,0.0,0.9,2.1881,1.468,late
Zograf Readings,маэ,0,4,0.0,0.9,2.1881,1.468,late
Zograf Readings,тантризм,0,4,0.0,0.9,2.1881,1.468,late
Zograf Readings,толкование,0,4,0.0,0.9,2.1881,1.468,late
Zograf Readings,храм,0,4,0.0,0.9,2.1881,1.468,late
Zograf Readings,культура,8,3,1.84,0.68,-0.9173,-1.444,early
Zograf Readings,восприятие,5,1,1.15,0.23,-1.3268,-1.44,early
Zograf Readings,дхарма,5,1,1.15,0.23,-1.3268,-1.44,early
Zograf Readings,жанр,5,1,1.15,0.23,-1.3268,-1.44,early
Zograf Readings,человек,5,1,1.15,0.23,-1.3268,-1.44,early
Zograf Readings,ритуал,5,11,1.15,2.48,0.733,1.414,late
Zograf Readings,западный,1,5,0.23,1.13,1.2901,1.401,late
Zograf Readings,племя,1,5,0.23,1.13,1.2901,1.401,late
Zograf Readings,прием,1,5,0.23,1.13,1.2901,1.401,late
Zograf Readings,рушдить,1,5,0.23,1.13,1.2901,1.401,late
Zograf Readings,ранний,9,4,2.07,0.9,-0.7772,-1.358,early
Zograf Readings,ригведа,9,4,2.07,0.9,-0.7772,-1.358,early
Zograf Readings,стиль,6,2,1.38,0.45,-0.9831,-1.321,early
Zograf Readings,творчество,6,2,1.38,0.45,-0.9831,-1.321,early
Zograf Readings,индия,58,72,13.33,16.25,0.2306,1.312,late
Zograf Readings,актуальный,3,0,0.69,0.0,-1.971,-1.304,early
Zograf Readings,видеоматериал,3,0,0.69,0.0,-1.971,-1.304,early
Zograf Readings,вишишта-адвайта-ведант,3,0,0.69,0.0,-1.971,-1.304,early
Zograf Readings,герасим,3,0,0.69,0.0,-1.971,-1.304,early
Zograf Readings,герой,3,0,0.69,0.0,-1.971,-1.304,early
Zograf Readings,джаясь,3,0,0.69,0.0,-1.971,-1.304,early
Zograf Readings,изображение,3,0,0.69,0.0,-1.971,-1.304,early
Zograf Readings,калика-пурана,3,0,0.69,0.0,-1.971,-1.304,early
Zograf Readings,калькутта,3,0,0.69,0.0,-1.971,-1.304,early
Zograf Readings,критика,3,0,0.69,0.0,-1.971,-1.304,early
Zograf Readings,легенда,3,0,0.69,0.0,-1.971,-1.304,early
Zograf Readings,мысль,3,0,0.69,0.0,-1.971,-1.304,early
Zograf Readings,ордалия,3,0,0.69,0.0,-1.971,-1.304,early
Zograf Readings,политика,3,0,0.69,0.0,-1.971,-1.304,early
Zograf Readings,предварительный,3,0,0.69,0.0,-1.971,-1.304,early
Zograf Readings,принцип,3,0,0.69,0.0,-1.971,-1.304,early
Zograf Readings,символический,3,0,0.69,0.0,-1.971,-1.304,early
Zograf Readings,современность,3,0,0.69,0.0,-1.971,-1.304,early
Zograf Readings,согласно,3,0,0.69,0.0,-1.971,-1.304,early
Zograf Readings,сообщение,3,0,0.69,0.0,-1.971,-1.304,early
Zograf Readings,старый,3,0,0.69,0.0,-1.971,-1.304,early
Zograf Readings,телугу,3,0,0.69,0.0,-1.971,-1.304,early
Zograf Readings,исток,4,9,0.92,2.03,0.7403,1.294,late
Zograf Readings,практика,4,9,0.92,2.03,0.7403,1.294,late
Zograf Readings,рамаяна,4,9,0.92,2.03,0.7403,1.294,late
Zograf Readings,асанга,0,3,0.0,0.68,1.9345,1.28,late
Zograf Readings,вальмик,0,3,0.0,0.68,1.9345,1.28,late
Zograf Readings,востоковед,0,3,0.0,0.68,1.9345,1.28,late
Zograf Readings,город,0,3,0.0,0.68,1.9345,1.28,late
Zograf Readings,действие,0,3,0.0,0.68,1.9345,1.28,late
Zograf Readings,дипанкара,0,3,0.0,0.68,1.9345,1.28,late
Zograf Readings,инклюзивизм,0,3,0.0,0.68,1.9345,1.28,late
Zograf Readings,йогический,0,3,0.0,0.68,1.9345,1.28,late
Zograf Readings,керала,0,3,0.0,0.68,1.9345,1.28,late
Zograf Readings,когнитивный,0,3,0.0,0.68,1.9345,1.28,late
Zograf Readings,контекст,7,13,1.61,2.93,0.5831,1.28,late
Zograf Readings,махаяна,0,3,0.0,0.68,1.9345,1.28,late
Zograf Readings,миф,7,13,1.61,2.93,0.5831,1.28,late
Zograf Readings,мифологический,0,3,0.0,0.68,1.9345,1.28,late
Zograf Readings,онтология,0,3,0.0,0.68,1.9345,1.28,late
Zograf Readings,ошо,0,3,0.0,0.68,1.9345,1.28,late
Zograf Readings,парибхаша,0,3,0.0,0.68,1.9345,1.28,late
Zograf Readings,предание,0,3,0.0,0.68,1.9345,1.28,late
Zograf Readings,рыба,0,3,0.0,0.68,1.9345,1.28,late
Zograf Readings,салман,0,3,0.0,0.68,1.9345,1.28,late
Zograf Readings,сериал,0,3,0.0,0.68,1.9345,1.28,late
Zograf Readings,сикх,0,3,0.0,0.68,1.9345,1.28,late
Zograf Readings,сит,0,3,0.0,0.68,1.9345,1.28,late
Zograf Readings,сурешвара,0,3,0.0,0.68,1.9345,1.28,late
Zograf Readings,умапати,0,3,0.0,0.68,1.9345,1.28,late
Zograf Readings,фон,0,3,0.0,0.68,1.9345,1.28,late
Zograf Readings,художник,0,3,0.0,0.68,1.9345,1.28,late
Zograf Readings,шивачарья,0,3,0.0,0.68,1.9345,1.28,late
Zograf Readings,экспедиция,0,3,0.0,0.68,1.9345,1.28,late
Zograf Readings,фольклор,2,6,0.46,1.35,0.9463,1.272,late
Zograf Readings,тибет,11,6,2.53,1.35,-0.6007,-1.224,early
Zograf Readings,культурный,7,3,1.61,0.68,-0.7898,-1.22,early
Zograf Readings,поэма,7,3,1.61,0.68,-0.7898,-1.22,early
Zograf Readings,рукопись,7,3,1.61,0.68,-0.7898,-1.22,early
Zograf Readings,мыслитель,4,1,0.92,0.23,-1.1238,-1.192,early
Zograf Readings,надпись,4,1,0.92,0.23,-1.1238,-1.192,early
Zograf Readings,описание,4,1,0.92,0.23,-1.1238,-1.192,early
Zograf Readings,поэтический,4,1,0.92,0.23,-1.1238,-1.192,early
Zograf Readings,программа,4,1,0.92,0.23,-1.1238,-1.192,early
Zograf Readings,религиозно-философский,4,1,0.92,0.23,-1.1238,-1.192,early
Zograf Readings,способ,4,1,0.92,0.23,-1.1238,-1.192,early
Zograf Readings,понятие,3,7,0.69,1.58,0.7529,1.163,late
Zograf Readings,вариант,1,4,0.23,0.9,1.0872,1.153,late
Zograf Readings,вода,1,4,0.23,0.9,1.0872,1.153,late
Zograf Readings,наследие,1,4,0.23,0.9,1.0872,1.153,late
Zograf Readings,протоиндийский,1,4,0.23,0.9,1.0872,1.153,late
Zograf Readings,индуизм,8,4,1.84,0.9,-0.6637,-1.138,early
Zograf Readings,будда,9,5,2.07,1.13,-0.5743,-1.072,early
Zograf Readings,богиня,5,2,1.15,0.45,-0.8137,-1.067,early
Zograf Readings,версия,5,2,1.15,0.45,-0.8137,-1.067,early
Zograf Readings,вишну,5,2,1.15,0.45,-0.8137,-1.067,early
Zograf Readings,глава,5,2,1.15,0.45,-0.8137,-1.067,early
Zograf Readings,взгляд,2,5,0.46,1.13,0.777,1.019,late
Zograf Readings,грамматика,2,5,0.46,1.13,0.777,1.019,late
Zograf Readings,маэ_ран,2,5,0.46,1.13,0.777,1.019,late
Zograf Readings,три,2,5,0.46,1.13,0.777,1.019,late
Zograf Readings,ритуальный,5,9,1.15,2.03,0.5373,1.003,late
Zograf Readings,веданта,6,3,1.38,0.68,-0.6443,-0.972,early
Zograf Readings,древний,6,3,1.38,0.68,-0.6443,-0.972,early
Zograf Readings,классический,6,3,1.38,0.68,-0.6443,-0.972,early
Zograf Readings,санскрит,16,22,3.68,4.97,0.3054,0.942,late
Zograf Readings,тагор,3,6,0.69,1.35,0.6075,0.916,late
Zograf Readings,терминология,3,6,0.69,1.35,0.6075,0.916,late
Zograf Readings,сказание,7,4,1.61,0.9,-0.5362,-0.899,early
Zograf Readings,абхидхармакош,3,1,0.69,0.23,-0.8702,-0.892,early
Zograf Readings,адивась,3,1,0.69,0.23,-0.8702,-0.892,early
Zograf Readings,деревня,3,1,0.69,0.23,-0.8702,-0.892,early
Zograf Readings,дополнение,3,1,0.69,0.23,-0.8702,-0.892,early
Zograf Readings,корень,3,1,0.69,0.23,-0.8702,-0.892,early
Zograf Readings,кришна,3,1,0.69,0.23,-0.8702,-0.892,early
Zograf Readings,натьяшастр,3,1,0.69,0.23,-0.8702,-0.892,early
Zograf Readings,раджастхан,3,1,0.69,0.23,-0.8702,-0.892,early
Zograf Readings,рассказ,3,1,0.69,0.23,-0.8702,-0.892,early
Zograf Readings,сингал,3,1,0.69,0.23,-0.8702,-0.892,early
Zograf Readings,состав,3,1,0.69,0.23,-0.8702,-0.892,early
Zograf Readings,сосуд,3,1,0.69,0.23,-0.8702,-0.892,early
Zograf Readings,фигура,3,1,0.69,0.23,-0.8702,-0.892,early
Zograf Readings,эпизод,3,1,0.69,0.23,-0.8702,-0.892,early
Zograf Readings,архитектура,1,3,0.23,0.68,0.8336,0.854,late
Zograf Readings,восточный,1,3,0.23,0.68,0.8336,0.854,late
Zograf Readings,дравидология,1,3,0.23,0.68,0.8336,0.854,late
Zograf Readings,дхармакиртеть,1,3,0.23,0.68,0.8336,0.854,late
Zograf Readings,живой,1,3,0.23,0.68,0.8336,0.854,late
Zograf Readings,канонический,1,3,0.23,0.68,0.8336,0.854,late
Zograf Readings,мерварт,1,3,0.23,0.68,0.8336,0.854,late
Zograf Readings,народ,1,3,0.23,0.68,0.8336,0.854,late
Zograf Readings,наука,1,3,0.23,0.68,0.8336,0.854,late
Zograf Readings,памятник,1,3,0.23,0.68,0.8336,0.854,late
Zograf Readings,письменность,1,3,0.23,0.68,0.8336,0.854,late
Zograf Readings,почитание,1,3,0.23,0.68,0.8336,0.854,late
Zograf Readings,синтез,1,3,0.23,0.68,0.8336,0.854,late
Zograf Readings,труд,1,3,0.23,0.68,0.8336,0.854,late
Zograf Readings,махабхарат,8,5,1.84,1.13,-0.4607,-0.842,early
Zograf Readings,концепция,9,6,2.07,1.35,-0.405,-0.796,early
Zograf Readings,возможный,4,2,0.92,0.45,-0.6107,-0.774,early
Zograf Readings,диаспора,4,2,0.92,0.45,-0.6107,-0.774,early
Zograf Readings,индуистский,5,8,1.15,1.81,0.4238,0.774,late
Zograf Readings,кашмирский,4,2,0.92,0.45,-0.6107,-0.774,early
Zograf Readings,мифология,4,2,0.92,0.45,-0.6107,-0.774,early
Zograf Readings,начало,4,2,0.92,0.45,-0.6107,-0.774,early
Zograf Readings,сутра,4,2,0.92,0.45,-0.6107,-0.774,early
Zograf Readings,танец,4,2,0.92,0.45,-0.6107,-0.774,early
Zograf Readings,формула,4,2,0.92,0.45,-0.6107,-0.774,early
Zograf Readings,функция,4,2,0.92,0.45,-0.6107,-0.774,early
Zograf Readings,эпический,4,2,0.92,0.45,-0.6107,-0.774,early
Zograf Readings,южная_индия,4,2,0.92,0.45,-0.6107,-0.774,early
Zograf Readings,традиционный,10,7,2.3,1.58,-0.362,-0.757,early
Zograf Readings,игра,2,4,0.46,0.9,0.574,0.728,late
Zograf Readings,йога,2,4,0.46,0.9,0.574,0.728,late
Zograf Readings,мунда,2,4,0.46,0.9,0.574,0.728,late
Zograf Readings,смысл,2,4,0.46,0.9,0.574,0.728,late
Zograf Readings,сравнительный,2,4,0.46,0.9,0.574,0.728,late
Zograf Readings,тантрический,2,4,0.46,0.9,0.574,0.728,late
Zograf Readings,трактат,2,4,0.46,0.9,0.574,0.728,late
Zograf Readings,фонд,2,4,0.46,0.9,0.574,0.728,late
Zograf Readings,шива,2,4,0.46,0.9,0.574,0.728,late
Zograf Readings,канон,5,3,1.15,0.68,-0.4749,-0.695,early
Zograf Readings,формирование,5,3,1.15,0.68,-0.4749,-0.695,early
Zograf Readings,учение,8,11,1.84,2.48,0.2907,0.643,late
Zograf Readings,слово,3,5,0.69,1.13,0.4382,0.641,late
Zograf Readings,южный,3,5,0.69,1.13,0.4382,0.641,late
Zograf Readings,васубандх,6,4,1.38,0.9,-0.3907,-0.637,early
Zograf Readings,минаев,6,4,1.38,0.9,-0.3907,-0.637,early
Zograf Readings,книга,7,5,1.61,1.13,-0.3332,-0.594,early
Zograf Readings,древнеиндийский,9,7,2.07,1.58,-0.2596,-0.531,early
Zograf Readings,хинди,9,7,2.07,1.58,-0.2596,-0.531,early
Zograf Readings,роман,5,7,1.15,1.58,0.2963,0.528,late
Zograf Readings,средневековый,5,7,1.15,1.58,0.2963,0.528,late
Zograf Readings,аватар,2,1,0.46,0.23,-0.5314,-0.515,early
Zograf Readings,акт,2,1,0.46,0.23,-0.5314,-0.515,early
Zograf Readings,ассам,2,1,0.46,0.23,-0.5314,-0.515,early
Zograf Readings,атомизм,2,1,0.46,0.23,-0.5314,-0.515,early
Zograf Readings,баул,2,1,0.46,0.23,-0.5314,-0.515,early
Zograf Readings,вид,2,1,0.46,0.23,-0.5314,-0.515,early
Zograf Readings,глагольный,2,1,0.46,0.23,-0.5314,-0.515,early
Zograf Readings,группа,2,1,0.46,0.23,-0.5314,-0.515,early
Zograf Readings,гуджарат,2,1,0.46,0.23,-0.5314,-0.515,early
Zograf Readings,далджито,2,1,0.46,0.23,-0.5314,-0.515,early
Zograf Readings,дерево,2,1,0.46,0.23,-0.5314,-0.515,early
Zograf Readings,дешик,2,1,0.46,0.23,-0.5314,-0.515,early
Zograf Readings,джатака,2,1,0.46,0.23,-0.5314,-0.515,early
Zograf Readings,другой,2,1,0.46,0.23,-0.5314,-0.515,early
Zograf Readings,животное,2,1,0.46,0.23,-0.5314,-0.515,early
Zograf Readings,жизнеописание,2,1,0.46,0.23,-0.5314,-0.515,early
Zograf Readings,завершать,2,1,0.46,0.23,-0.5314,-0.515,early
Zograf Readings,индоиранский,2,1,0.46,0.23,-0.5314,-0.515,early
Zograf Readings,картина,2,1,0.46,0.23,-0.5314,-0.515,early
Zograf Readings,ладакх,2,1,0.46,0.23,-0.5314,-0.515,early
Zograf Readings,между,2,1,0.46,0.23,-0.5314,-0.515,early
Zograf Readings,москва,2,1,0.46,0.23,-0.5314,-0.515,early
Zograf Readings,награ,2,1,0.46,0.23,-0.5314,-0.515,early
Zograf Readings,найти,2,1,0.46,0.23,-0.5314,-0.515,early
Zograf Readings,непосредственный,2,1,0.46,0.23,-0.5314,-0.515,early
Zograf Readings,открытие,2,1,0.46,0.23,-0.5314,-0.515,early
Zograf Readings,парс,2,1,0.46,0.23,-0.5314,-0.515,early
Zograf Readings,передача,2,1,0.46,0.23,-0.5314,-0.515,early
Zograf Readings,письмо,2,1,0.46,0.23,-0.5314,-0.515,early
Zograf Readings,полевой,2,1,0.46,0.23,-0.5314,-0.515,early
Zograf Readings,посвящение,2,1,0.46,0.23,-0.5314,-0.515,early
Zograf Readings,пословица,2,1,0.46,0.23,-0.5314,-0.515,early
Zograf Readings,поэтика,2,1,0.46,0.23,-0.5314,-0.515,early
Zograf Readings,природа,2,1,0.46,0.23,-0.5314,-0.515,early
Zograf Readings,просветление,2,1,0.46,0.23,-0.5314,-0.515,early
Zograf Readings,размышление,2,1,0.46,0.23,-0.5314,-0.515,early
Zograf Readings,рациональность,2,1,0.46,0.23,-0.5314,-0.515,early
Zograf Readings,садхана,2,1,0.46,0.23,-0.5314,-0.515,early
Zograf Readings,свет,2,1,0.46,0.23,-0.5314,-0.515,early
Zograf Readings,содержание,2,1,0.46,0.23,-0.5314,-0.515,early
Zograf Readings,создание,2,1,0.46,0.23,-0.5314,-0.515,early
Zograf Readings,специфический,2,1,0.46,0.23,-0.5314,-0.515,early
Zograf Readings,строфа,2,1,0.46,0.23,-0.5314,-0.515,early
Zograf Readings,так,2,1,0.46,0.23,-0.5314,-0.515,early
Zograf Readings,часть,2,1,0.46,0.23,-0.5314,-0.515,early
Zograf Readings,элемент,2,1,0.46,0.23,-0.5314,-0.515,early
Zograf Readings,азия,1,2,0.23,0.45,0.4948,0.479,late
Zograf Readings,айодхие,1,2,0.23,0.45,0.4948,0.479,late
Zograf Readings,библиотека,1,2,0.23,0.45,0.4948,0.479,late
Zograf Readings,война,1,2,0.23,0.45,0.4948,0.479,late
Zograf Readings,восток,1,2,0.23,0.45,0.4948,0.479,late
Zograf Readings,иконографический,1,2,0.23,0.45,0.4948,0.479,late
Zograf Readings,йогини-тантра,1,2,0.23,0.45,0.4948,0.479,late
Zograf Readings,компаративный,1,2,0.23,0.45,0.4948,0.479,late
Zograf Readings,мать,1,2,0.23,0.45,0.4948,0.479,late
Zograf Readings,мессершмидт,1,2,0.23,0.45,0.4948,0.479,late
Zograf Readings,мистический,1,2,0.23,0.45,0.4948,0.479,late
Zograf Readings,научный,1,2,0.23,0.45,0.4948,0.479,late
Zograf Readings,обучение,1,2,0.23,0.45,0.4948,0.479,late
Zograf Readings,орисса,1,2,0.23,0.45,0.4948,0.479,late
Zograf Readings,отражение,1,2,0.23,0.45,0.4948,0.479,late
Zograf Readings,пали,1,2,0.23,0.45,0.4948,0.479,late
Zograf Readings,парадигма,1,2,0.23,0.45,0.4948,0.479,late
Zograf Readings,повод,1,2,0.23,0.45,0.4948,0.479,late
Zograf Readings,поздний,1,2,0.23,0.45,0.4948,0.479,late
Zograf Readings,поле,1,2,0.23,0.45,0.4948,0.479,late
Zograf Readings,последний,1,2,0.23,0.45,0.4948,0.479,late
Zograf Readings,потоп,1,2,0.23,0.45,0.4948,0.479,late
Zograf Readings,рабиндранат,1,2,0.23,0.45,0.4948,0.479,late
Zograf Readings,ракурс,1,2,0.23,0.45,0.4948,0.479,late
Zograf Readings,результат,1,2,0.23,0.45,0.4948,0.479,late
Zograf Readings,рельеф,1,2,0.23,0.45,0.4948,0.479,late
Zograf Readings,ренессанс,1,2,0.23,0.45,0.4948,0.479,late
Zograf Readings,североиндийский,1,2,0.23,0.45,0.4948,0.479,late
Zograf Readings,синоним,1,2,0.23,0.45,0.4948,0.479,late
Zograf Readings,скульптура,1,2,0.23,0.45,0.4948,0.479,late
Zograf Readings,словарь,1,2,0.23,0.45,0.4948,0.479,late
Zograf Readings,сотериологический,1,2,0.23,0.45,0.4948,0.479,late
Zograf Readings,средство,1,2,0.23,0.45,0.4948,0.479,late
Zograf Readings,существование,1,2,0.23,0.45,0.4948,0.479,late
Zograf Readings,такой,1,2,0.23,0.45,0.4948,0.479,late
Zograf Readings,тень,1,2,0.23,0.45,0.4948,0.479,late
Zograf Readings,третий,1,2,0.23,0.45,0.4948,0.479,late
Zograf Readings,фрагмент,1,2,0.23,0.45,0.4948,0.479,late
Zograf Readings,цикл,1,2,0.23,0.45,0.4948,0.479,late
Zograf Readings,четыре,1,2,0.23,0.45,0.4948,0.479,late
Zograf Readings,шайв-бхакть,1,2,0.23,0.45,0.4948,0.479,late
Zograf Readings,шиваитский,1,2,0.23,0.45,0.4948,0.479,late
Zograf Readings,бенгальский,13,11,2.99,2.48,-0.1837,-0.458,early
Zograf Readings,религия,7,9,1.61,2.03,0.2225,0.455,late
Zograf Readings,британский,3,2,0.69,0.45,-0.3571,-0.431,early
Zograf Readings,вакьяпадий,3,2,0.69,0.45,-0.3571,-0.431,early
Zograf Readings,ведды,3,2,0.69,0.45,-0.3571,-0.431,early
Zograf Readings,время,3,2,0.69,0.45,-0.3571,-0.431,early
Zograf Readings,дискуссия,3,2,0.69,0.45,-0.3571,-0.431,early
Zograf Readings,европейский,3,2,0.69,0.45,-0.3571,-0.431,early
Zograf Readings,женский,3,2,0.69,0.45,-0.3571,-0.431,early
Zograf Readings,метафора,3,2,0.69,0.45,-0.3571,-0.431,early
Zograf Readings,непал,3,2,0.69,0.45,-0.3571,-0.431,early
